time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
899242334,0,1,50,0,0,-909,280,-247,-159,-122,159,-906,269,-244,-49,-49,6,0,15,2,6911,live,unknown
899263317,20983,1,50,1,0,-905,265,-235,-92,-37,-12,-904,261,-224,-134,-153,43,0,15,985,4727,live,unknown
899282745,19428,1,50,2,0,-902,257,-223,-208,-146,37,-904,255,-229,-220,-67,37,0,15,413,3955,live,unknown
899302334,19589,1,50,3,0,-908,251,-234,-238,-55,31,-914,250,-239,-250,-110,-18,0,15,2,3194,live,unknown
899322334,20000,1,50,4,0,-919,258,-244,-171,-116,-24,-923,273,-245,-134,-49,31,0,15,2,1897,live,unknown
899342334,20000,1,50,5,0,-924,287,-240,-397,140,134,-923,273,-245,-134,-49,31,0,3,2,8133,live,unknown
899365004,22670,1,50,6,0,-930,284,-233,-519,128,256,-933,282,-238,-604,153,323,0,15,2672,6175,live,unknown
899386015,21011,1,50,7,0,-935,281,-242,-702,256,403,-933,281,-244,-800,336,507,0,15,3683,3907,live,unknown
899404807,18792,1,50,8,0,-933,279,-247,-818,372,598,-936,279,-247,-720,354,653,0,15,2475,3914,live,unknown
899423607,18800,1,50,9,0,-938,280,-246,-647,293,690,-936,282,-244,-659,220,659,0,15,1275,3914,live,unknown
899442411,18804,1,50,10,0,-932,283,-242,-714,171,592,-928,281,-241,-690,128,500,0,15,79,3902,live,unknown
899462358,19947,1,50,11,0,-927,279,-240,-616,134,421,-929,275,-240,-623,153,391,0,15,26,2796,live,unknown
899482334,19976,1,50,12,0,-932,275,-236,-702,177,397,-935,274,-232,-775,159,409,0,15,2,1567,live,unknown
899502334,20000,1,50,13,0,-938,264,-233,-775,37,311,-935,274,-232,-775,159,409,0,3,2,8134,live,unknown
899525038,22704,1,50,14,0,-938,269,-243,-732,116,269,-939,272,-245,-720,122,269,0,15,2706,5652,live,unknown
899545845,20807,1,50,15,0,-940,273,-245,-739,92,226,-941,274,-242,-720,37,140,0,15,3513,3728,live,unknown
899564315,18470,1,50,16,0,-941,275,-237,-677,-31,92,-939,276,-232,-598,-49,67,0,15,1983,3924,live,unknown
899583115,18800,1,50,17,0,-940,276,-223,-568,-73,55,-941,275,-216,-586,-208,43,0,15,783,3924,live,unknown
899602334,19219,1,50,18,0,-941,275,-215,-653,-293,-6,-935,277,-216,-677,-275,-37,0,15,2,3477,live,unknown
899622334,20000,1,50,19,0,-928,274,-218,-647,-238,-61,-929,269,-219,-562,-244,-73,0,15,2,2248,live,unknown
899642334,20000,1,50,20,0,-935,268,-218,-458,-323,-61,-936,269,-215,-562,-244,-73,0,7,2,8049,live,unknown
899665234,22900,1,50,21,0,-929,283,-239,-458,269,-104,-932,298,-240,-433,311,-55,0,15,2902,6288,live,unknown
899686731,21497,1,50,22,0,-935,316,-231,-580,-6,67,-930,325,-236,-665,-256,183,0,15,4399,3566,live,unknown
899705241,18510,1,50,23,0,-923,315,-251,-513,-244,177,-920,301,-257,-250,-122,98,0,15,2909,3855,live,unknown
899724154,18913,1,50,24,0,-919,291,-250,-79,-85,98,-921,283,-242,0,-159,140,0,15,1822,3745,live,unknown
899742631,18477,1,50,25,0,-922,278,-234,61,-208,189,-921,276,-226,104,-250,189,0,15,299,3947,live,unknown
899762334,19703,1,50,26,0,-920,277,-222,73,-281,146,-919,280,-222,55,-171,122,0,15,2,3101,live,unknown
899782334,20000,1,50,27,0,-917,283,-217,43,-73,98,-915,286,-211,67,-98,110,0,15,2,1788,live,unknown
899802334,20000,1,50,28,0,-916,284,-209,6,-110,49,-915,286,-211,67,-98,110,0,3,2,8134,live,unknown
899824646,22312,1,50,29,0,-918,292,-224,-140,-104,-67,-918,297,-228,-140,-92,-73,0,15,2314,6423,live,unknown
899846117,21471,1,50,30,0,-917,298,-231,-110,-85,-55,-916,301,-234,-153,-49,-18,0,15,3785,3694,live,unknown
899864822,18705,1,50,31,0,-918,307,-234,-214,-79,18,-921,308,-230,-293,-177,12,0,15,2490,3794,live,unknown
899883618,18796,1,50,32,0,-928,300,-221,-342,-238,-43,-927,296,-222,-409,-146,-128,0,15,1286,3837,live,unknown
899902832,19214,1,50,33,0,-922,299,-244,-275,92,-110,-933,298,-241,12,171,-49,0,15,500,3319,live,unknown
899922334,19502,1,50,34,0,-937,303,-213,-287,31,37,-930,309,-214,-476,-67,37,0,15,2,2548,live,unknown
899942334,20000,1,50,35,0,-929,304,-227,-293,61,-79,-932,300,-227,-214,92,-159,0,15,2,1466,live,unknown
899962334,20000,1,50,36,0,-932,291,-223,-220,-6,-195,-932,300,-227,-214,92,-159,0,3,2,8132,live,unknown
899985322,22988,1,50,37,0,-922,283,-218,49,-98,-171,-919,280,-217,98,-92,-177,0,15,2990,5314,live,unknown
900005634,20312,1,50,38,0,-917,281,-215,98,-49,-165,-915,280,-216,189,-43,-177,0,15,3302,3754,live,unknown
900024327,18693,1,50,39,0,-914,280,-215,250,-43,-195,-916,280,-215,262,-73,-201,0,15,1995,3803,live,unknown
900043227,18900,1,50,40,0,-917,283,-217,262,-116,-226,-913,288,-217,262,-55,-269,0,15,895,3761,live,unknown
900062333,19106,1,50,41,0,-911,292,-219,323,6,-275,-912,293,-222,378,31,-244,0,15,1,3367,live,unknown
900082334,20001,1,50,42,0,-914,294,-221,385,49,-195,-914,298,-221,391,61,-140,0,15,2,2140,live,unknown
900102356,20022,1,50,43,0,-915,303,-229,330,122,12,-914,298,-221,391,61,-140,0,3,24,8138,live,unknown
900125027,22671,1,50,44,0,-918,307,-228,140,153,146,-922,307,-230,104,140,177,0,15,2695,6398,live,unknown
900146341,21314,1,50,45,0,-924,307,-233,37,171,226,-927,308,-235,-18,220,256,0,15,4009,3855,live,unknown
900164931,18590,1,50,46,0,-928,310,-235,-49,281,250,-927,313,-232,-116,330,208,0,15,2599,4066,live,unknown
900183941,19010,1,50,47,0,-926,317,-228,-183,366,165,-924,318,-226,-159,366,140,0,15,1609,3855,live,unknown
900202933,18992,1,50,48,0,-923,315,-227,-128,299,146,-923,308,-231,-98,220,159,0,15,601,3591,live,unknown
900222334,19401,1,50,49,0,-920,301,-234,-85,201,165,-917,302,-232,-116,232,177,0,15,2,2902,live,unknown
900242334,20000,1,50,50,1,-927,314,-225,-110,43,299,-917,302,-232,-116,232,177,0,3,2,8159,live,unknown
900284648,42314,1,50,51,1,-916,318,-221,-134,-18,311,-922,311,-216,-171,-31,262,0,15,22316,6320,live,unknown
900326016,41368,1,50,52,1,-917,307,-241,-146,397,128,-920,318,-241,-73,482,201,0,15,1,2446,live,unknown
900346016,20000,1,50,53,1,-925,334,-221,-220,220,323,-925,346,-217,-73,482,201,0,7,1,8082,live,unknown
900368810,22794,1,50,54,1,-917,333,-242,-458,-6,183,-915,324,-241,-452,-12,159,0,15,2795,6593,live,unknown
900390331,21521,1,50,55,1,-913,318,-233,-458,-79,201,-911,316,-227,-482,-122,250,0,15,4316,3924,live,unknown
900409347,19016,1,50,56,1,-912,314,-226,-488,-116,262,-913,313,-230,-482,-98,232,0,15,3332,3627,live,unknown
900429117,19770,1,50,57,1,-912,314,-235,-452,-49,201,-912,316,-236,-427,31,165,0,15,3102,2578,live,unknown
900446515,17398,1,50,58,1,-913,320,-231,-439,85,134,-913,323,-228,-470,104,104,0,15,500,4058,live,unknown
900466057,19542,1,50,59,1,-912,322,-228,-519,128,104,-910,319,-231,-629,177,140,0,15,42,3232,live,unknown
900486017,19960,1,50,60,1,-908,317,-233,-763,269,183,-905,315,-234,-928,421,208,0,15,2,2016,live,unknown
900506017,20000,1,50,61,1,-911,315,-246,-977,488,250,-905,315,-234,-928,421,208,0,3,2,8099,live,unknown
900528938,22921,1,50,62,1,-901,320,-242,-928,470,360,-905,318,-230,-1025,549,281,0,15,2923,6113,live,unknown
900550309,21371,1,50,63,1,-911,314,-218,-1105,635,128,-909,316,-236,-1123,848,12,0,15,4294,3490,live,unknown
900568847,18538,1,50,64,1,-912,313,-259,-629,842,31,-936,304,-259,-348,549,128,0,15,2832,3752,live,unknown
900587531,18684,1,50,65,1,-946,310,-245,293,-183,159,-922,326,-225,281,-287,232,0,15,1516,3747,live,unknown
900606331,18800,1,50,66,1,-919,328,-248,128,-208,49,-934,321,-268,256,-12,-232,0,15,316,3747,live,unknown
900626016,19685,1,50,67,1,-925,319,-246,146,171,-214,-911,327,-236,85,159,-67,0,15,1,2857,live,unknown
900646017,20001,1,50,68,1,-896,341,-230,195,189,49,-884,348,-223,-116,439,110,0,15,2,1604,live,unknown
900666017,20000,1,50,69,1,-904,333,-241,-751,610,61,-884,348,-223,-116,439,110,0,3,2,8160,live,unknown
900688615,22598,1,50,70,1,-908,325,-244,-604,403,171,-911,326,-250,-366,366,79,0,15,2600,5953,live,unknown
900709504,20889,1,50,71,1,-911,330,-247,-250,391,-12,-913,332,-245,-208,372,-43,0,15,3489,3808,live,unknown
900728322,18818,1,50,72,1,-914,331,-244,-238,330,-31,-914,332,-241,-269,281,-18,0,15,2307,3794,live,unknown
900747204,18882,1,50,73,1,-912,332,-241,-299,262,6,-912,331,-244,-281,232,18,0,15,1189,3700,live,unknown
900766016,18812,1,50,74,1,-914,327,-248,-232,165,-6,-915,326,-252,-146,104,-31,0,15,1,3560,live,unknown
900786017,20001,1,50,75,1,-911,328,-255,-73,128,-49,-907,328,-256,6,195,-61,0,15,2,2479,live,unknown
900806017,20000,1,50,76,1,-906,327,-253,208,177,-67,-908,328,-249,6,195,-61,0,7,2,8057,live,unknown
900828528,22511,1,50,77,1,-912,331,-247,98,110,-104,-912,333,-247,24,79,-146,0,15,2513,6751,live,unknown
900850004,21476,1,50,78,1,-911,334,-249,0,55,-159,-910,334,-251,43,37,-146,0,15,3989,4136,live,unknown
900868902,18898,1,50,79,1,-908,332,-251,73,37,-122,-909,330,-249,61,67,-128,0,15,2887,3920,live,unknown
