time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
280386318,0,1,21,0,0,-954,11,2,-476,-1709,-1563,-954,4,-6,-275,-1752,-1752,0,15,2,2973,live,unknown
280406318,20000,1,21,1,0,-953,7,-20,6,-1434,-1874,-954,16,-10,104,-1331,-1910,0,15,2,1754,live,unknown
280426318,20000,1,21,2,0,-952,29,2,92,-1532,-1703,-954,16,-10,104,-1331,-1910,0,3,2,8171,live,unknown
280448828,22510,1,21,3,0,-954,15,6,232,-1508,-1440,-962,12,10,403,-1471,-1379,0,15,2512,6169,live,unknown
280469726,20898,1,21,4,0,-967,23,10,409,-1599,-1276,-967,43,7,446,-1672,-1147,0,15,3410,4073,live,unknown
280488519,18793,1,21,5,0,-965,66,2,372,-1819,-922,-959,80,-8,226,-1678,-708,0,15,2203,4081,live,unknown
280507013,18494,1,21,6,0,-955,82,-19,189,-1239,-549,-955,75,-18,214,-659,-500,0,15,697,4331,live,unknown
280526356,19343,1,21,7,0,-960,67,-3,159,-275,-439,-965,55,12,153,-73,-378,0,15,40,3715,live,unknown
280546356,20000,1,21,8,0,-970,46,19,189,31,-354,-976,46,26,244,73,-287,0,15,40,2539,live,unknown
280566317,19961,1,21,9,0,-983,43,36,305,110,-183,-991,36,45,336,55,-98,0,15,1,1311,live,unknown
280586318,20001,1,21,10,0,-998,24,55,92,-128,201,-991,36,45,336,55,-98,0,3,2,8137,live,unknown
280608119,21801,1,21,11,0,-982,-7,75,128,-153,226,-977,-20,75,128,-220,73,0,15,1803,6395,live,unknown
280628811,20692,1,21,12,0,-977,-26,68,134,-189,24,-978,-34,67,171,-128,-18,0,15,2495,4504,live,unknown
280647611,18800,1,21,13,0,-981,-31,68,226,-146,-67,-979,-20,65,110,-165,-104,0,15,1295,4504,live,unknown
280666724,19113,1,21,14,0,-976,-12,66,18,-269,-165,-975,-7,62,31,-323,-226,0,15,408,4189,live,unknown
280686317,19593,1,21,15,0,-974,-3,61,18,-299,-226,-973,1,66,-140,-342,-73,0,15,1,3341,live,unknown
280706318,20001,1,21,16,0,-975,-1,68,-385,-427,208,-977,-10,69,-488,-409,482,0,15,2,2092,live,unknown
280726318,20000,1,21,17,0,-982,-32,70,-348,-647,470,-977,-10,69,-488,-409,482,0,3,2,8160,live,unknown
280748788,22470,1,21,18,0,-977,-23,67,-476,-659,79,-974,-15,49,-568,-323,-140,0,15,2472,6503,live,unknown
280769913,21125,1,21,19,0,-984,-6,36,-165,-67,-177,-992,-2,43,287,-269,-6,0,15,3597,4177,live,unknown
280788475,18562,1,21,20,0,-993,-1,57,366,-696,104,-994,11,63,299,-928,55,0,15,2159,4417,live,unknown
280807021,18546,1,21,21,0,-996,28,55,-18,-897,-18,-1000,37,42,-366,-531,-67,0,15,705,4652,live,unknown
280826318,19297,1,21,22,0,-1005,41,42,-592,-153,-73,-1008,45,51,-861,-12,-79,0,15,2,4067,live,unknown
280846318,20000,1,21,23,0,-1007,47,57,-1038,12,-92,-1006,35,58,-1007,-12,-177,0,15,2,2864,live,unknown
280866318,20000,1,21,24,0,-1004,17,60,-830,-98,-336,-995,10,65,-726,-159,-446,0,15,2,1623,live,unknown
280886317,19999,1,21,25,0,-991,6,61,-1172,-43,-299,-995,10,65,-726,-159,-446,0,3,1,8171,live,unknown
280908711,22394,1,21,26,0,-998,-13,54,-1019,-6,-189,-995,-16,53,-769,-122,-348,0,15,2395,6160,live,unknown
280929522,20811,1,21,27,0,-991,-9,47,-641,-146,-464,-989,-4,39,-586,-43,-439,0,15,3206,4095,live,unknown
280948013,18491,1,21,28,0,-989,-6,37,-555,67,-323,-989,-11,40,-537,55,-195,0,15,1697,4401,live,unknown
280966613,18600,1,21,29,0,-991,-10,42,-525,-61,-116,-995,-4,38,-513,-177,-110,0,15,297,4601,live,unknown
280986357,19744,1,21,30,0,-998,3,35,-500,-165,-104,-994,5,40,-446,24,-73,0,15,41,3638,live,unknown
281006318,19961,1,21,31,0,-988,2,42,-452,342,-183,-996,-4,40,-177,488,-287,0,15,2,2411,live,unknown
281026317,19999,1,21,32,0,-1004,-14,41,232,385,-238,-1002,-17,54,-177,488,-287,0,7,1,8093,live,unknown
281048713,22396,1,21,33,0,-998,-3,43,79,-12,-378,-1002,0,28,55,177,-354,0,15,2397,6954,live,unknown
281069710,20997,1,21,34,0,-1005,-5,32,110,171,-275,-1002,-3,43,110,-12,-262,0,15,3394,4757,live,unknown
281089017,19307,1,21,35,0,-999,10,43,67,-140,-311,-999,20,35,104,-122,-336,0,15,2701,4196,live,unknown
281107511,18494,1,21,36,0,-1000,21,31,189,-49,-323,-1000,15,37,256,-37,-336,0,15,1195,4504,live,unknown
281126621,19110,1,21,37,0,-1002,10,46,299,-116,-385,-1001,6,51,317,-226,-446,0,15,305,4193,live,unknown
281146318,19697,1,21,38,0,-999,6,48,299,-305,-446,-999,5,43,238,-323,-366,0,15,2,3192,live,unknown
281166318,20000,1,21,39,0,-998,3,40,146,-348,-281,-997,4,38,110,-415,-238,0,15,2,1987,live,unknown
281186317,19999,1,21,40,0,-995,15,27,140,-507,-208,-997,4,38,110,-415,-238,0,3,1,8169,live,unknown
281208426,22109,1,21,41,0,-996,28,21,140,-385,-79,-994,31,22,146,-323,-24,0,15,2110,6820,live,unknown
281229774,21348,1,21,42,0,-992,32,23,85,-293,-6,-990,32,21,-31,-232,31,0,15,3458,4298,live,unknown
281247910,18136,1,21,43,0,-989,31,20,-171,-153,85,-990,28,20,-275,-98,140,0,15,1594,4872,live,unknown
281267124,19214,1,21,44,0,-991,26,21,-330,-79,189,-994,24,21,-360,-92,208,0,15,808,4405,live,unknown
281286318,19194,1,21,45,0,-993,25,21,-323,-92,244,-994,25,21,-311,-92,269,0,15,2,3956,live,unknown
281306317,19999,1,21,46,0,-996,25,24,-262,-116,226,-995,29,25,-183,-134,153,0,15,1,2758,live,unknown
281326318,20001,1,21,47,0,-992,35,23,-189,-110,98,-989,42,20,-232,-12,85,0,15,2,1514,live,unknown
281346317,19999,1,21,48,0,-987,40,22,-354,189,134,-989,42,20,-232,-12,85,0,3,1,8171,live,unknown
281368211,21894,1,21,49,0,-990,40,26,-433,140,171,-993,44,26,-494,134,122,0,15,1895,6604,live,unknown
281389013,20802,1,21,50,1,-997,44,21,-494,305,61,-998,38,23,-385,305,67,0,15,2697,4934,live,unknown
281426592,37579,1,21,51,1,-998,35,25,-317,311,43,-998,34,25,-305,336,-18,0,15,20276,4528,live,unknown
281465580,38988,1,21,52,1,-996,24,48,-403,482,-6,-1007,18,44,-250,482,-61,0,15,1,3065,live,unknown
281485580,20000,1,21,53,1,-1026,10,40,299,250,-43,-1025,6,45,513,-67,-61,0,15,1,1876,live,unknown
281505581,20001,1,21,54,1,-992,36,30,-122,-232,-256,-1025,6,45,513,-67,-61,0,3,2,8154,live,unknown
281527715,22134,1,21,55,1,-989,57,6,-293,354,98,-998,41,21,-189,354,232,0,15,2136,6634,live,unknown
281548514,20799,1,21,56,1,-1001,28,36,-79,116,165,-997,30,37,-24,-73,31,0,15,2935,4635,live,unknown
281567214,18700,1,21,57,1,-991,39,28,-110,-55,-12,-986,41,21,-250,79,43,0,15,1635,4737,live,unknown
281586114,18900,1,21,58,1,-986,37,21,-317,140,122,-988,33,23,-275,85,183,0,15,535,4530,live,unknown
281605581,19467,1,21,59,1,-990,33,23,-189,-6,189,-990,35,22,-128,-67,128,0,15,2,3863,live,unknown
281625581,20000,1,21,60,1,-987,36,22,-98,-43,55,-986,32,23,-43,18,0,0,15,2,2633,live,unknown
281645581,20000,1,21,61,1,-987,27,22,-37,98,-24,-991,25,19,0,104,-37,0,15,2,1414,live,unknown
281665581,20000,1,21,62,1,-994,40,26,-37,31,55,-991,25,19,0,104,-37,0,3,2,8174,live,unknown
281687222,21641,1,21,63,1,-1007,46,24,-134,31,-12,-999,44,30,-269,287,-6,0,15,1643,6643,live,unknown
281708117,20895,1,21,64,1,-995,38,34,-568,519,-79,-1005,29,32,-342,494,-104,0,15,2538,4550,live,unknown
281727306,19189,1,21,65,1,-1009,16,34,-67,287,-79,-1003,16,48,-195,49,-61,0,15,1727,4168,live,unknown
281745833,18527,1,21,66,1,-999,22,45,-323,-61,-92,-999,28,26,-482,43,-140,0,15,254,4335,live,unknown
281765581,19748,1,21,67,1,-1000,34,18,-616,171,-55,-1002,31,16,-586,195,55,0,15,2,3441,live,unknown
281785580,19999,1,21,68,1,-1008,17,12,-397,61,122,-1013,-1,10,-61,-250,250,0,15,1,2185,live,unknown
281805580,20000,1,21,69,1,-1011,-13,2,452,-1147,696,-1004,-12,2,-61,-250,250,0,7,1,8041,live,unknown
281827806,22226,1,21,70,1,-990,9,8,348,-1227,1190,-976,29,39,-366,-1086,1251,0,15,2227,6911,live,unknown
281849222,21416,1,21,71,1,-966,56,53,-1013,-598,848,-961,104,41,-1190,690,165,0,15,3643,4206,live,unknown
281868013,18791,1,21,72,1,-973,153,25,-562,2075,-165,-960,190,49,134,2319,153,0,15,2434,4215,live,unknown
281886813,18800,1,21,73,1,-928,184,50,-55,2448,793,-959,124,3,-317,2728,1141,0,15,1234,4215,live,unknown
281905580,18767,1,21,74,1,-1009,64,-12,-31,2435,1178,-1021,32,4,171,1904,1135,0,15,1,4248,live,unknown
281925581,20001,1,21,75,1,-1015,11,17,-317,1593,989,-1010,4,20,-983,1349,745,0,15,2,2994,live,unknown
281945580,19999,1,21,76,1,-1006,14,12,-1129,1044,580,-1000,27,3,-958,922,562,0,15,1,1796,live,unknown
281965581,20001,1,21,77,1,-994,43,3,-848,739,537,-1000,27,3,-958,922,562,0,3,2,8181,live,unknown
281987410,21829,1,21,78,1,-993,54,-5,-403,439,409,-994,59,-4,-385,446,299,0,15,1831,6839,live,unknown
282008513,21103,1,21,79,1,-1001,56,-1,-537,427,159,-1008,48,3,-598,287,-43,0,15,2934,4538,live,unknown
282027313,18800,1,21,80,1,-1009,45,7,-549,43,-305,-1003,49,10,-452,-183,-659,0,15,1734,4429,live,unknown
282046113,18800,1,21,81,1,-996,58,9,-238,-244,-1111,-998,75,-1,98,-43,-1672,0,15,534,4428,live,unknown
282065581,19468,1,21,82,1,-1011,90,-19,397,299,-2002,-1028,80,-40,732,586,-1904,0,15,2,3760,live,unknown
282085581,20000,1,21,83,1,-1030,40,-45,1025,439,-1459,-1007,5,-28,1031,-214,-964,0,15,2,2563,live,unknown
282105581,20000,1,21,84,1,-979,5,-12,623,-940,-549,-965,34,-8,73,-1135,-220,0,15,2,1291,live,unknown
282125580,19999,1,21,85,1,-984,72,7,-250,-12,140,-965,34,-8,73,-1135,-220,0,3,1,8139,live,unknown
282147610,22030,1,21,86,1,-1008,42,-4,128,159,-195,-1001,35,-19,397,-92,-323,0,15,2031,6164,live,unknown
282168410,20800,1,21,87,1,-983,38,-22,372,-110,-293,-968,51,-19,49,378,-250,0,15,2831,4165,live,unknown
282187210,18800,1,21,88,1,-975,72,-9,-226,885,-134,-993,82,1,-189,952,43,0,15,1631,4058,live,unknown
282205580,18370,1,21,89,1,-994,83,6,-305,793,116,-987,90,1,-574,739,128,0,15,1,4542,live,unknown
282225580,20000,1,21,90,1,-985,95,-18,-592,848,140,-981,93,-32,-391,1178,226,0,15,1,3285,live,unknown
282245581,20001,1,21,91,1,-985,71,-37,-281,1581,378,-1008,26,-37,226,1416,421,0,15,2,2086,live,unknown
282265580,19999,1,21,92,1,-1002,-2,-5,159,1001,98,-1008,26,-37,226,1416,421,0,3,1,8158,live,unknown
282287984,22404,1,21,93,1,-1019,-11,-51,519,-43,-299,-994,23,-47,317,-183,-159,0,15,2405,6637,live,unknown
282309213,21229,1,21,94,1,-986,43,-38,-177,-31,67,-995,49,-28,-311,-6,159,0,15,3634,4078,live,unknown
282327675,18462,1,21,95,1,-1007,48,-16,-67,-165,128,-1013,42,-12,153,-433,18,0,15,2096,4417,live,unknown
282346588,18913,1,21,96,1,-1016,37,-20,317,-745,-73,-1015,37,-35,476,-977,-140,0,15,1009,4303,live,unknown
282365581,18993,1,21,97,1,-1010,41,-42,494,-1038,-201,-1008,40,-37,421,-989,-281,0,15,2,4091,live,unknown
282385580,19999,1,21,98,1,-1005,42,-23,397,-928,-360,-1000,48,-7,391,-946,-427,0,15,1,2801,live,unknown
282405581,20001,1,21,99,1,-999,54,1,348,-977,-488,-993,59,4,366,-897,-476,0,15,2,1549,live,unknown
282425581,20000,1,21,100,1,-987,49,-4,201,-458,-537,-993,59,4,366,-897,-476,0,3,2,8154,live,unknown
282447811,22230,1,21,101,1,-998,37,-8,684,-726,-568,-990,49,2,433,-818,-500,0,15,2232,6285,live,unknown
282468513,20702,1,21,102,1,-985,57,2,165,-696,-439,-982,58,-7,37,-421,-433,0,15,2934,4401,live,unknown
282487113,18600,1,21,103,1,-982,59,-10,-18,-92,-360,-980,59,-6,-73,177,-262,0,15,1534,4515,live,unknown
282506013,18900,1,21,104,1,-979,59,-4,-73,366,-238,-985,57,-10,55,500,-214,0,15,434,4415,live,unknown
282525580,19567,1,21,105,1,-993,44,-21,360,543,-116,-997,26,-27,690,458,85,0,15,1,3640,live,unknown
282545581,20001,1,21,106,1,-993,14,-22,708,287,397,-983,10,-12,336,214,696,0,15,2,2440,live,unknown
282565580,19999,1,21,107,1,-981,24,-2,-208,513,830,-991,48,5,336,214,696,0,7,1,8062,live,unknown
282587415,21835,1,21,108,1,-1004,73,-7,-562,977,519,-999,73,-17,-519,1129,403,0,15,1836,7491,live,unknown
282609617,22202,1,21,109,1,-987,68,-18,-720,1196,397,-982,66,-20,-726,1239,421,0,15,4038,4089,live,unknown
282628421,18804,1,21,110,1,-986,66,-23,-580,1324,439,-995,58,-22,-562,1385,427,0,15,2842,4086,live,unknown
282647288,18867,1,21,111,1,-1004,39,-20,-543,1251,342,-1008,21,-21,-378,891,244,0,15,1709,3970,live,unknown
282666283,18995,1,21,112,1,-1008,10,-25,-189,452,165,-1009,7,-29,-146,43,104,0,15,704,3767,live,unknown
282685581,19298,1,21,113,1,-1009,9,-30,-134,-299,73,-1005,14,-27,-73,-623,55,0,15,2,3218,live,unknown
282705581,20000,1,21,114,1,-999,22,-22,-6,-848,-6,-997,33,-16,43,-977,-262,0,15,2,1893,live,unknown
282725581,20000,1,21,115,1,-1003,62,2,-49,-824,-1105,-997,33,-16,43,-977,-262,0,3,2,8142,live,unknown
282748186,22605,1,21,116,1,-1022,46,-6,67,-702,-1544,-1029,17,-21,385,-1025,-1538,0,15,2607,6289,live,unknown
282768526,20340,1,21,117,1,-1021,-4,-36,812,-1544,-1331,-1003,-6,-46,1196,-2032,-928,0,15,2947,4640,live,unknown
282788419,19893,1,21,118,1,-984,9,-42,1385,-2264,-525,-970,36,-26,1202,-2130,-287,0,15,2840,3546,live,unknown
282807019,18600,1,21,119,1,-968,69,-11,818,-1532,-244,-973,99,3,232,-757,-293,0,15,1440,3746,live,unknown
282825678,18659,1,21,120,1,-976,114,12,-311,-49,-250,-974,101,6,-714,562,-85,0,15,99,3831,live,unknown
282845581,19903,1,21,121,1,-979,69,-4,-806,903,116,-990,38,-9,-592,812,256,0,15,2,2668,live,unknown
282865581,20000,1,21,122,1,-995,20,-10,-305,555,275,-995,21,-9,-79,372,226,0,15,2,1525,live,unknown
282885581,20000,1,21,123,1,-994,39,-7,104,470,153,-995,21,-9,-79,372,226,0,3,2,8138,live,unknown
282907510,21929,1,21,124,1,-985,31,12,98,690,92,-990,26,1,49,751,12,0,15,1931,6481,live,unknown
282927610,20100,1,21,125,2,-1009,20,11,128,6,73,-1000,33,7,-128,-92,0,0,15,2031,5514,live,unknown
282965410,37800,1,21,126,2,-992,42,-11,-256,122,-37,-991,42,-23,-244,372,55,0,15,19831,4855,live,unknown
282984817,19407,1,21,127,2,-993,34,-21,-208,421,183,-994,28,-14,-226,311,232,0,15,19238,4305,live,unknown
283003983,19166,1,21,128,2,-994,31,-12,-281,208,220,-993,38,-13,-299,189,214,0,15,18404,3876,live,unknown
283022865,18882,1,21,129,2,-990,43,-14,-305,256,244,-991,41,-13,-275,305,287,0,15,17286,3731,live,unknown
283041322,18457,1,21,130,2,-995,35,-13,-214,281,287,-996,32,-15,-189,208,238,0,15,15743,4077,live,unknown
283060122,18800,1,21,131,2,-995,35,-18,-201,153,177,-996,35,-21,-177,110,134,0,15,14543,4077,live,unknown
283078922,18800,1,21,132,2,-995,33,-21,6,12,73,-990,39,-15,153,-31,37,0,15,13343,4076,live,unknown
283097081,18159,1,21,133,2,-988,46,-16,201,24,18,-990,48,-23,220,146,18,0,15,11502,4633,live,unknown
283115981,18900,1,21,134,2,-993,45,-26,208,195,61,-996,41,-22,201,116,98,0,15,10402,4547,live,unknown
283134883,18902,1,21,135,2,-1000,40,-15,159,-31,79,-996,45,-13,153,-98,55,0,15,9304,4309,live,unknown
283153592,18709,1,21,136,2,-988,53,-20,-6,116,31,-993,59,-27,-55,378,55,0,15,8013,4400,live,unknown
283172119,18527,1,21,137,2,-1002,49,-24,104,360,116,-1003,38,-11,49,98,116,0,15,6540,4653,live,unknown
283191175,19056,1,21,138,2,-999,41,-2,0,-104,92,-995,46,-13,-24,-67,24,0,15,5596,4416,live,unknown
283209410,18235,1,21,139,2,-993,48,-27,-128,146,18,-994,47,-28,-238,269,116,0,15,3831,4872,live,unknown
283228978,19568,1,21,140,2,-995,42,-21,-281,226,171,-996,40,-19,-220,98,140,0,15,3399,4155,live,unknown
283247874,18896,1,21,141,2,-996,44,-19,-98,0,98,-994,49,-21,-12,-18,85,0,15,2295,3939,live,unknown
283265710,17836,1,21,142,2,-994,51,-22,0,12,110,-995,52,-22,-37,55,128,0,15,131,4957,live,unknown
283285580,19870,1,21,143,2,-997,51,-21,-61,73,122,-997,51,-20,-85,73,98,0,15,1,3835,live,unknown
283305581,20001,1,21,144,2,-997,54,-20,-92,92,92,-999,53,-21,-92,116,104,0,15,2,2632,live,unknown
283325580,19999,1,21,145,2,-999,50,-20,-85,92,98,-998,48,-19,-67,55,79,0,15,1,1334,live,unknown
283345581,20001,1,21,146,2,-994,47,-21,6,-37,49,-998,48,-19,-67,55,79,0,3,2,8199,live,unknown
283367385,21804,1,21,147,2,-995,51,-20,49,-49,43,-995,54,-20,49,-31,24,0,15,1806,6506,live,unknown
283387819,20434,1,21,148,2,-995,56,-21,43,12,0,-995,53,-21,43,31,-12,0,15,2240,4766,live,unknown
283406310,18491,1,21,149,2,-995,49,-19,67,6,-12,-994,48,-19,92,-37,-24,0,15,731,5072,live,unknown
283425580,19270,1,21,150,2,-994,50,-21,85,-43,-37,-995,52,-24,85,-6,-37,0,15,1,4602,live,unknown
283445581,20001,1,21,151,2,-996,49,-23,116,6,-37,-996,45,-20,153,-43,-49,0,15,2,3404,live,unknown
