time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
59712916,0,1,3,0,0,-1001,-26,-161,-67,867,153,-1005,-25,-131,-128,336,220,0,15,2,5373,live,unknown
59733322,20406,1,3,1,0,-1002,-4,-132,-543,-85,317,-995,5,-160,-623,67,262,0,15,408,3708,live,unknown
59752916,19594,1,3,2,0,-986,4,-167,-372,330,165,-979,-4,-160,-171,317,226,0,15,2,2915,live,unknown
59772916,20000,1,3,3,0,-974,-21,-149,-92,232,293,-972,-34,-138,-18,43,275,0,15,2,1684,live,unknown
59792956,20040,1,3,4,0,-974,-28,-143,0,128,232,-972,-34,-138,-18,43,275,0,3,42,8084,live,unknown
59814839,21883,1,3,5,0,-979,-15,-140,-12,171,165,-984,-8,-141,55,153,153,0,15,1925,6606,live,unknown
59835629,20790,1,3,6,0,-987,-7,-140,31,128,140,-988,-8,-140,-67,79,116,0,15,2715,4560,live,unknown
59854122,18493,1,3,7,0,-987,-8,-144,-73,67,116,-986,-10,-149,-37,104,116,0,15,1208,4864,live,unknown
59873235,19113,1,3,8,0,-986,-13,-151,-6,153,104,-989,-14,-151,6,165,92,0,15,321,4554,live,unknown
59892916,19681,1,3,9,0,-990,-11,-148,0,92,98,-988,-9,-142,-67,0,92,0,15,2,3669,live,unknown
59912915,19999,1,3,10,0,-983,-10,-129,-128,-55,49,-981,-12,-127,-189,-67,-12,0,15,1,2416,live,unknown
59932916,20001,1,3,11,0,-984,-14,-148,177,269,-55,-989,-18,-157,-189,-67,-12,0,7,2,8099,live,unknown
59955136,22220,1,3,12,0,-988,-14,-124,-287,-140,24,-988,-8,-142,-256,-67,-31,0,15,2222,7101,live,unknown
59976617,21481,1,3,13,0,-986,-11,-149,-110,140,-73,-984,-14,-146,-122,85,-61,0,15,3703,4423,live,unknown
59995523,18906,1,3,14,0,-982,-14,-150,-122,49,-6,-979,-15,-151,-85,61,6,0,15,2609,4276,live,unknown
60013991,18468,1,3,15,0,-979,-14,-150,-61,55,-24,-979,-10,-148,-24,31,-18,0,15,1077,4597,live,unknown
60032915,18924,1,3,16,0,-980,-7,-145,-31,-12,6,-980,-6,-143,-49,-49,6,0,15,1,4470,live,unknown
60052915,20000,1,3,17,0,-980,-7,-142,-37,-37,-6,-981,-9,-140,-18,-37,-12,0,15,1,3215,live,unknown
