time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
490481658,0,1,20,0,0,-962,98,-185,61,24,85,-958,82,-190,6,-12,146,0,15,46,6827,live,unknown
490501813,20155,1,20,1,0,-957,71,-196,-31,49,171,-956,75,-199,-43,159,177,0,15,201,5471,live,unknown
490521614,19801,1,20,2,0,-956,84,-201,-128,226,171,-955,92,-204,-214,256,122,0,15,2,4437,live,unknown
490541614,20000,1,20,3,0,-954,100,-205,-159,275,61,-955,105,-204,-73,269,24,0,15,2,3147,live,unknown
490561613,19999,1,20,4,0,-955,107,-203,-92,244,-12,-955,106,-198,-159,183,-55,0,15,1,1891,live,unknown
490581614,20001,1,20,5,0,-960,92,-187,-262,-18,-177,-955,106,-198,-159,183,-55,0,3,2,8014,live,unknown
490604028,22414,1,20,6,0,-975,75,-179,-256,-275,-299,-981,77,-166,-299,-769,-159,0,15,2416,6430,live,unknown
490625499,21471,1,20,7,0,-971,72,-175,-79,-1306,79,-973,57,-181,-189,-1459,140,0,15,3887,3760,live,unknown
490644031,18532,1,20,8,0,-991,31,-189,-458,-1514,-208,-991,31,-204,-616,-830,-769,0,15,2419,4083,live,unknown
490663117,19086,1,20,9,0,-982,64,-188,-555,-330,-861,-977,79,-169,-189,-317,-488,0,15,1505,3739,live,unknown
490681899,18782,1,20,10,0,-971,55,-146,85,-433,-171,-969,25,-141,37,-586,-146,0,15,287,3649,live,unknown
490701657,19758,1,20,11,0,-978,11,-178,-43,-507,-293,-982,6,-208,244,-189,-513,0,15,45,2693,live,unknown
490721614,19957,1,20,12,0,-979,17,-179,208,128,-580,-984,41,-133,-79,-262,-421,0,15,2,1587,live,unknown
490741614,20000,1,20,13,0,-974,24,-172,-525,-543,-574,-984,41,-133,-79,-262,-421,0,3,2,8211,live,unknown
490764438,22824,1,20,14,0,-965,10,-207,165,-171,-354,-968,-5,-202,317,-165,-214,0,15,2826,5545,live,unknown
490784815,20377,1,20,15,0,-972,-13,-191,262,-183,-208,-977,-10,-184,269,-189,-183,0,15,3203,3968,live,unknown
490804145,19330,1,20,16,0,-980,-1,-179,299,-128,-146,-984,11,-177,372,-67,-98,0,15,2533,3385,live,unknown
490822415,18270,1,20,17,0,-987,21,-175,458,-116,-31,-986,30,-171,555,-244,61,0,15,803,3858,live,unknown
490841613,19198,1,20,18,0,-987,37,-161,568,-287,165,-991,42,-154,464,-391,171,0,15,1,3520,live,unknown
490861614,20001,1,20,19,0,-992,45,-152,305,-397,104,-989,43,-154,171,-549,12,0,15,2,2261,live,unknown
490881614,20000,1,20,20,0,-984,35,-166,403,-519,6,-982,26,-175,171,-549,12,0,7,2,8061,live,unknown
490903843,22229,1,20,21,0,-985,30,-163,592,-189,37,-986,36,-142,378,-201,-18,0,15,2231,7041,live,unknown
490925634,21791,1,20,22,0,-984,37,-124,256,-317,-79,-981,42,-141,458,-452,-171,0,15,4022,3996,live,unknown
490944538,18904,1,20,23,0,-982,47,-186,830,-159,-110,-980,36,-176,903,311,-37,0,15,2926,3847,live,unknown
490963234,18696,1,20,24,0,-982,30,-123,696,104,12,-989,40,-114,507,-330,37,0,15,1622,3886,live,unknown
490981614,18380,1,20,25,0,-985,42,-133,421,-317,-55,-978,34,-142,348,-250,-195,0,15,2,4312,live,unknown
491001614,20000,1,20,26,0,-975,26,-150,299,-293,-208,-974,15,-162,360,-256,-134,0,15,2,3107,live,unknown
491021614,20000,1,20,27,0,-973,5,-164,507,-159,-85,-974,5,-163,659,-61,-67,0,15,2,1761,live,unknown
491041614,20000,1,20,28,0,-984,29,-164,494,-24,-85,-974,5,-163,659,-61,-67,0,3,2,8030,live,unknown
491063836,22222,1,20,29,0,-997,47,-157,385,-61,-24,-1000,50,-153,494,-98,31,0,15,2224,6522,live,unknown
