time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
2365445036,0,1,62,0,0,-944,273,-221,-330,427,446,-944,275,-218,-342,128,-73,0,7,2,8024,live,unknown
2365467441,22405,1,62,1,0,-947,273,-218,-360,317,378,-948,272,-221,-415,250,336,0,15,2407,6718,live,unknown
2365489336,21895,1,62,2,0,-949,271,-224,-421,208,305,-947,270,-225,-360,171,287,0,15,4302,3623,live,unknown
2365508017,18681,1,62,3,0,-947,269,-224,-311,116,250,-948,267,-221,-342,55,201,0,15,2983,3635,live,unknown
2365526715,18698,1,62,4,0,-948,266,-219,-366,-18,153,-946,265,-217,-354,-73,104,0,15,1681,3735,live,unknown
2365545631,18916,1,62,5,0,-944,268,-216,-336,-98,79,-942,271,-217,-330,-140,55,0,15,597,3622,live,unknown
2365565036,19405,1,62,6,0,-939,275,-215,-287,-146,18,-935,278,-210,-330,-31,-12,0,15,2,3015,live,unknown
2365585036,20000,1,62,7,0,-933,278,-203,-446,24,-24,-933,276,-206,-586,-140,-31,0,15,2,1761,live,unknown
2365605057,20021,1,62,8,0,-939,267,-231,-482,-671,-49,-933,276,-206,-586,-140,-31,0,3,23,8140,live,unknown
2365628318,23261,1,62,9,0,-940,261,-240,104,-867,-134,-941,261,-229,519,-885,-165,0,15,3284,5366,live,unknown
2365649050,20732,1,62,10,0,-938,264,-213,610,-916,-159,-935,267,-198,623,-1044,-134,0,15,4016,3434,live,unknown
2365668131,19081,1,62,11,0,-932,272,-183,458,-824,-85,-932,281,-173,104,-421,-49,0,15,3097,3100,live,unknown
2365686540,18409,1,62,12,0,-939,284,-178,-165,-208,-67,-944,278,-197,-287,-195,-122,0,15,1506,3436,live,unknown
2365705445,18905,1,62,13,0,-940,266,-221,-372,-244,-110,-927,258,-233,-159,110,-61,0,15,411,3330,live,unknown
2365725035,19590,1,62,14,0,-918,258,-224,122,458,67,-923,260,-203,354,671,165,0,15,1,2540,live,unknown
2365745035,20000,1,62,15,0,-933,261,-187,262,549,195,-940,265,-190,18,256,134,0,15,1,1335,live,unknown
2365765036,20001,1,62,16,0,-929,279,-229,-122,275,67,-940,265,-190,18,256,134,0,3,2,8187,live,unknown
2365787727,22691,1,62,17,0,-944,261,-199,916,671,-79,-947,254,-165,610,763,-189,0,15,2693,5503,live,unknown
2365808350,20623,1,62,18,0,-935,260,-158,-574,842,-201,-924,268,-189,-1624,812,-43,0,15,3316,3678,live,unknown
2365827411,19061,1,62,19,0,-923,272,-223,-1324,543,79,-924,282,-224,-690,696,171,0,15,2377,3411,live,unknown
2365846227,18816,1,62,20,0,-927,292,-206,-409,702,281,-938,288,-198,-360,623,244,0,15,1193,3320,live,unknown
2365865036,18809,1,62,21,0,-946,278,-213,-299,433,49,-945,272,-244,-67,250,-153,0,15,2,3310,live,unknown
2365885035,19999,1,62,22,0,-935,270,-260,299,287,-220,-921,270,-243,415,677,-134,0,15,1,2110,live,unknown
2365905036,20001,1,62,23,0,-928,279,-185,-299,439,92,-921,270,-243,415,677,-134,0,3,2,8128,live,unknown
2365928022,22986,1,62,24,0,-941,277,-225,-1276,-92,104,-942,277,-256,-903,-140,49,0,15,2988,6033,live,unknown
2365949317,21295,1,62,25,0,-939,278,-262,-201,43,-6,-935,279,-242,287,275,-43,0,15,4283,3532,live,unknown
2365967907,18590,1,62,26,0,-933,279,-214,330,256,-43,-931,279,-199,-18,55,-37,0,15,2873,3637,live,unknown
2365986445,18538,1,62,27,0,-932,278,-205,-409,-165,-49,-934,277,-225,-476,-281,-92,0,15,1411,3900,live,unknown
2366005715,19270,1,62,28,0,-933,279,-239,-287,-201,-116,-929,285,-239,-98,-98,-49,0,15,681,3428,live,unknown
2366025035,19320,1,62,29,0,-929,286,-228,49,-67,67,-939,269,-209,85,-31,98,0,15,1,2782,live,unknown
