time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
611365940,0,1,36,0,0,-980,29,-139,-37,-464,-323,-982,28,-138,-55,-446,-269,0,15,2,6139,live,unknown
611386503,20563,1,36,1,0,-986,26,-133,-79,-458,-226,-991,24,-131,-98,-494,-201,0,15,565,4260,live,unknown
611405940,19437,1,36,2,0,-994,27,-132,-67,-513,-189,-994,33,-132,-67,-525,-128,0,15,2,3634,live,unknown
611425940,20000,1,36,3,0,-992,37,-135,-134,-513,-73,-987,29,-125,-226,-488,-92,0,15,2,2308,live,unknown
611445940,20000,1,36,4,0,-979,13,-98,-494,-873,-397,-980,11,-87,-226,-488,-92,0,7,2,8045,live,unknown
611468415,22475,1,36,5,0,-1002,32,-163,-659,-360,128,-990,19,-138,-562,-140,122,0,15,2477,6892,live,unknown
611490493,22078,1,36,6,0,-993,26,-99,-519,-525,31,-1001,39,-103,-525,-873,12,0,15,4555,3510,live,unknown
611508731,18238,1,36,7,0,-999,36,-131,-525,-775,-31,-995,30,-141,-427,-525,-31,0,15,2793,4065,live,unknown
611527727,18996,1,36,8,0,-993,27,-129,-323,-464,-6,-987,27,-116,-269,-531,6,0,15,1789,3867,live,unknown
611546215,18488,1,36,9,0,-983,30,-111,-214,-555,31,-984,33,-110,-177,-494,98,0,15,277,4179,live,unknown
611565939,19724,1,36,10,0,-985,34,-107,-177,-403,153,-985,35,-107,-110,-372,134,0,15,1,3257,live,unknown
611585940,20001,1,36,11,0,-986,40,-111,-55,-336,153,-985,43,-116,-92,-238,208,0,15,2,1884,live,unknown
611605939,19999,1,36,12,0,-986,41,-115,-24,-73,232,-985,43,-116,-92,-238,208,0,3,1,8058,live,unknown
611628434,22495,1,36,13,0,-985,44,-124,55,31,226,-983,43,-127,79,153,201,0,15,2496,6337,live,unknown
611649227,20793,1,36,14,0,-984,42,-123,116,232,183,-987,43,-120,189,226,177,0,15,3289,4348,live,unknown
611668396,19169,1,36,15,0,-990,47,-123,305,232,165,-990,50,-123,366,275,134,0,15,2458,3975,live,unknown
