time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
240385630,0,1,16,0,0,-972,236,-134,-220,269,-464,-961,212,-129,-330,226,-507,0,15,1,7390,live,unknown
240407397,21767,1,16,1,0,-951,183,-136,-287,104,-568,-948,159,-143,140,-49,-647,0,15,1768,4425,live,unknown
240426719,19322,1,16,2,0,-956,146,-154,806,-287,-745,-970,144,-171,1495,-549,-916,0,15,1090,3902,live,unknown
240445735,19016,1,16,3,0,-976,160,-181,2008,-604,-1160,-974,183,-184,2136,-366,-1385,0,15,106,3685,live,unknown
240465630,19895,1,16,4,0,-965,212,-173,2063,195,-1563,-954,220,-150,1666,507,-1477,0,15,1,2460,live,unknown
240485631,20001,1,16,5,0,-952,196,-136,1477,464,-1306,-949,173,-135,1563,208,-1117,0,15,2,1307,live,unknown
240505656,20025,1,16,6,0,-945,168,-162,1837,159,-812,-949,173,-135,1563,208,-1117,0,3,27,8139,live,unknown
240528529,22873,1,16,7,0,-956,172,-134,854,122,-647,-959,176,-141,458,-18,-549,0,15,2900,5267,live,unknown
240548519,19990,1,16,8,0,-959,182,-155,323,55,-409,-954,190,-157,269,55,-195,0,15,2890,4080,live,unknown
240567126,18607,1,16,9,0,-949,197,-163,256,6,61,-952,200,-171,214,24,336,0,15,1497,4216,live,unknown
240585631,18505,1,16,10,0,-963,196,-169,122,122,513,-974,187,-162,-61,128,525,0,15,2,4513,live,unknown
240605631,20000,1,16,11,0,-978,183,-152,-43,177,525,-982,186,-141,-31,214,604,0,15,2,3310,live,unknown
240625630,19999,1,16,12,0,-983,191,-134,-177,31,793,-985,184,-143,-299,153,867,0,15,1,2113,live,unknown
240645631,20001,1,16,13,0,-997,165,-146,-165,256,867,-985,184,-143,-299,153,867,0,3,2,8183,live,unknown
240668292,22661,1,16,14,0,-993,162,-135,-24,-183,940,-992,167,-137,-92,-214,726,0,15,2663,6284,live,unknown
240689416,21124,1,16,15,0,-986,178,-139,-134,-79,470,-979,188,-139,-195,73,305,0,15,3787,3958,live,unknown
240708099,18683,1,16,16,0,-972,193,-139,-159,73,244,-964,186,-148,-134,37,214,0,15,2470,4076,live,unknown
240726895,18796,1,16,17,0,-957,177,-160,-61,208,140,-956,184,-149,-220,519,183,0,15,1266,4080,live,unknown
240745699,18804,1,16,18,0,-960,186,-130,-702,818,330,-972,164,-129,-1031,854,269,0,15,70,3966,live,unknown
240765631,19932,1,16,19,0,-984,142,-138,-690,763,-6,-981,151,-142,-238,610,-220,0,15,2,2891,live,unknown
240785630,19999,1,16,20,0,-973,182,-143,-98,391,-208,-972,198,-159,6,269,-183,0,15,1,1637,live,unknown
240805630,20000,1,16,21,0,-969,191,-180,470,513,-354,-972,198,-159,6,269,-183,0,3,1,8141,live,unknown
240828117,22487,1,16,22,0,-974,162,-161,671,226,-250,-974,151,-160,739,171,-275,0,15,2488,6111,live,unknown
240849122,21005,1,16,23,0,-979,151,-155,751,146,-342,-982,161,-149,641,67,-446,0,15,3493,3853,live,unknown
240867513,18391,1,16,24,0,-981,172,-147,500,31,-592,-976,182,-153,403,12,-671,0,15,1884,4208,live,unknown
240886313,18800,1,16,25,0,-966,193,-162,342,153,-702,-959,199,-166,238,336,-616,0,15,684,4208,live,unknown
240905630,19317,1,16,26,0,-961,190,-163,317,323,-452,-956,181,-158,482,122,-385,0,15,1,3690,live,unknown
240925631,20001,1,16,27,0,-951,182,-159,262,67,-342,-963,177,-168,415,-37,-269,0,15,2,2415,live,unknown
240945656,20025,1,16,28,0,-967,166,-171,574,-208,-183,-959,168,-163,415,-37,-269,0,7,27,8037,live,unknown
240968313,22657,1,16,29,0,-961,206,-146,-153,-354,-67,-963,208,-146,-427,-232,24,0,15,2684,6636,live,unknown
240990090,21777,1,16,30,0,-966,192,-148,-244,-49,110,-963,164,-156,220,-61,98,0,15,4461,3653,live,unknown
241008313,18223,1,16,31,0,-956,161,-151,-79,18,24,-961,173,-139,-299,-6,61,0,15,2684,4158,live,unknown
241026713,18400,1,16,32,0,-966,167,-151,-195,-220,116,-964,158,-168,140,-226,49,0,15,1084,4503,live,unknown
241046013,19300,1,16,33,0,-965,163,-164,269,-189,-49,-968,176,-152,256,-275,12,0,15,384,4061,live,unknown
241065631,19618,1,16,34,0,-971,183,-148,269,-519,146,-972,184,-152,336,-629,208,0,15,2,3188,live,unknown
241085631,20000,1,16,35,0,-973,187,-154,269,-513,208,-976,191,-149,134,-403,238,0,15,2,1981,live,unknown
241105631,20000,1,16,36,0,-979,176,-141,49,-580,317,-976,191,-149,134,-403,238,0,3,2,8184,live,unknown
241128199,22568,1,16,37,0,-977,155,-146,43,-885,171,-975,156,-151,159,-989,49,0,15,2570,6269,live,unknown
241149381,21182,1,16,38,0,-975,166,-158,195,-989,-61,-981,185,-164,110,-848,-67,0,15,3752,3877,live,unknown
241168283,18902,1,16,39,0,-989,198,-166,189,-635,18,-990,196,-167,427,-592,110,0,15,2654,3767,live,unknown
241186829,18546,1,16,40,0,-982,194,-163,708,-549,177,-975,195,-158,623,-488,232,0,15,1200,3967,live,unknown
241205773,18944,1,16,41,0,-973,190,-155,232,-439,311,-971,177,-145,24,-323,378,0,15,144,3878,live,unknown
241225656,19883,1,16,42,0,-971,166,-132,-116,-275,439,-973,152,-129,-85,-397,439,0,15,27,2743,live,unknown
241245630,19974,1,16,43,0,-971,141,-134,195,-519,330,-961,139,-136,494,-433,146,0,15,1,1567,live,unknown
241265631,20001,1,16,44,0,-953,158,-123,305,-104,-110,-961,139,-136,494,-433,146,0,3,2,8181,live,unknown
241288417,22786,1,16,45,0,-946,197,-124,-1257,623,-122,-972,159,-144,-1270,482,189,0,15,2788,5615,live,unknown
241309019,20602,1,16,46,0,-976,118,-135,-745,-92,214,-968,140,-127,-385,-275,-79,0,15,3390,3755,live,unknown
241327615,18596,1,16,47,0,-978,190,-137,-49,-128,-360,-988,204,-146,104,61,-330,0,15,1986,3960,live,unknown
241346416,18801,1,16,48,0,-985,176,-146,275,-79,-134,-971,143,-141,366,-336,-146,0,15,787,3958,live,unknown
241365631,19215,1,16,49,0,-959,144,-136,342,-269,-323,-957,175,-125,116,-6,-336,0,15,2,3544,live,unknown
241385631,20000,1,16,50,1,-982,157,-141,-330,208,-110,-977,156,-140,-256,49,-183,0,15,2,2537,live,unknown
241421426,35795,1,16,51,1,-972,176,-131,-342,-128,-165,-971,187,-141,-342,-92,-146,0,15,15797,4081,live,unknown
241440719,19293,1,16,52,1,-973,188,-155,-165,134,-159,-972,187,-154,0,293,-122,0,15,15090,3529,live,unknown
241459381,18662,1,16,53,1,-970,181,-146,-18,262,-73,-969,176,-141,-49,153,-73,0,15,13752,3662,live,unknown
241477613,18232,1,16,54,1,-967,178,-136,-18,73,-79,-963,182,-133,-12,37,-43,0,15,11984,4158,live,unknown
241496213,18600,1,16,55,1,-960,183,-132,-61,24,-6,-961,182,-131,-122,43,24,0,15,10584,4303,live,unknown
241514913,18700,1,16,56,1,-965,180,-130,-146,55,31,-968,178,-130,-146,12,24,0,15,9284,4401,live,unknown
241533713,18800,1,16,57,1,-967,177,-129,-165,-61,-6,-966,185,-131,-269,-104,-24,0,15,8084,4401,live,unknown
241552913,19200,1,16,58,1,-966,196,-136,-397,-49,12,-966,198,-140,-458,61,79,0,15,7284,3980,live,unknown
241571313,18400,1,16,59,1,-970,192,-141,-427,128,122,-976,186,-140,-323,79,140,0,15,5684,4315,live,unknown
241590213,18900,1,16,60,1,-980,184,-138,-171,-61,146,-979,185,-135,-159,-177,122,0,15,4584,4215,live,unknown
241609219,19006,1,16,61,1,-974,188,-132,-275,-153,116,-967,187,-133,-586,177,134,0,15,3590,4009,live,unknown
241628019,18800,1,16,62,1,-972,177,-129,-684,452,104,-981,165,-120,-366,317,85,0,15,2390,3901,live,unknown
241646513,18494,1,16,63,1,-979,163,-112,-427,12,67,-976,173,-108,-629,-208,37,0,15,884,4208,live,unknown
241665631,19118,1,16,64,1,-972,187,-119,-647,-171,-18,-970,191,-136,-610,79,-43,0,15,2,3889,live,unknown
241685631,20000,1,16,65,1,-975,184,-140,-488,232,0,-976,176,-131,-317,159,24,0,15,2,2619,live,unknown
241705631,20000,1,16,66,1,-973,173,-125,-189,-37,-12,-971,173,-125,-37,-195,-55,0,15,2,1441,live,unknown
241725630,19999,1,16,67,1,-965,175,-123,67,-165,-73,-971,173,-125,-37,-195,-55,0,3,1,8201,live,unknown
241748092,22462,1,16,68,1,-965,181,-125,-61,-31,-43,-965,180,-122,-92,6,-6,0,15,2463,5852,live,unknown
241768113,20021,1,16,69,1,-965,176,-119,-146,24,18,-965,177,-116,-305,43,31,0,15,2484,4629,live,unknown
241787113,19000,1,16,70,1,-964,183,-117,-488,85,85,-965,185,-123,-568,177,122,0,15,1484,4429,live,unknown
241806113,19000,1,16,71,1,-970,181,-128,-439,171,171,-972,172,-130,-244,43,238,0,15,484,4158,live,unknown
241825631,19518,1,16,72,1,-973,166,-128,-110,-153,275,-972,165,-127,-67,-281,299,0,15,2,3386,live,unknown
241845630,19999,1,16,73,1,-969,169,-127,-128,-287,299,-970,175,-124,-214,-287,275,0,15,1,2184,live,unknown
241865631,20001,1,16,74,1,-965,188,-120,-555,-92,146,-962,202,-122,-214,-287,275,0,7,2,8106,live,unknown
241888399,22768,1,16,75,1,-970,199,-129,-256,244,79,-970,197,-125,-146,232,43,0,15,2770,6375,live,unknown
241909590,21191,1,16,76,1,-971,198,-129,-43,128,-6,-972,199,-134,-18,98,-55,0,15,3961,3869,live,unknown
241928021,18431,1,16,77,1,-975,196,-134,-43,122,-85,-978,188,-132,-61,85,-104,0,15,2392,4295,live,unknown
241947274,19253,1,16,78,1,-976,181,-132,37,6,-153,-969,181,-135,73,-18,-214,0,15,1645,3834,live,unknown
241965631,18357,1,16,79,1,-964,184,-141,24,67,-299,-961,182,-145,-12,330,-378,0,15,2,4218,live,unknown
241985631,20000,1,16,80,1,-957,184,-141,201,842,-409,-959,197,-131,159,1031,-226,0,15,2,3020,live,unknown
242005631,20000,1,16,81,1,-968,211,-142,110,928,116,-960,224,-164,-43,1129,513,0,15,2,1765,live,unknown
242025657,20026,1,16,82,1,-903,277,-108,-653,2307,1251,-960,224,-164,-43,1129,513,0,3,28,8139,live,unknown
242048413,22756,1,16,83,1,-869,410,-98,-3125,5084,2155,-960,345,-192,-1636,4730,3210,0,15,2784,5818,live,unknown
242069419,21006,1,16,84,1,-1016,227,-226,134,2802,4138,-1031,80,-250,1221,1300,3790,0,15,3790,3665,live,unknown
242088319,18900,1,16,85,1,-1036,4,-239,696,452,2618,-1007,47,-178,-1282,49,1813,0,15,2690,3514,live,unknown
242106713,18394,1,16,86,1,-958,152,-134,-3162,214,1697,-936,246,-121,-3510,458,1794,0,15,1084,3862,live,unknown
242125815,19102,1,16,87,1,-939,280,-147,-2203,403,1776,-946,254,-192,-299,452,1434,0,15,186,3508,live,unknown
242145631,19816,1,16,88,1,-952,215,-213,818,513,842,-958,208,-208,812,342,439,0,15,2,2545,live,unknown
242165630,19999,1,16,89,1,-962,231,-194,281,73,415,-955,250,-183,-342,104,525,0,15,1,1339,live,unknown
242185630,20000,1,16,90,1,-946,265,-182,-397,293,439,-955,250,-183,-342,104,525,0,3,1,8139,live,unknown
242208213,22583,1,16,91,1,-939,271,-202,293,275,403,-934,269,-199,171,519,476,0,15,2584,5615,live,unknown
242228413,20200,1,16,92,1,-937,261,-188,-92,812,470,-948,255,-173,360,781,452,0,15,2784,4215,live,unknown
242247313,18900,1,16,93,1,-950,253,-168,549,555,482,-948,251,-169,250,397,446,0,15,1684,4115,live,unknown
242266013,18700,1,16,94,1,-952,251,-180,201,360,366,-956,251,-193,189,421,262,0,15,384,4215,live,unknown
242285631,19618,1,16,95,1,-955,250,-191,140,403,122,-949,251,-187,104,305,61,0,15,2,3345,live,unknown
242305631,20000,1,16,96,1,-944,246,-191,244,189,43,-945,242,-196,397,104,61,0,15,2,2089,live,unknown
242325630,19999,1,16,97,1,-951,238,-189,195,-37,61,-945,242,-196,397,104,61,0,3,1,8141,live,unknown
242347910,22280,1,16,98,1,-955,228,-199,360,-555,67,-965,208,-203,568,-1001,153,0,15,2281,6748,live,unknown
242369683,21773,1,16,99,1,-975,177,-199,708,-1648,159,-980,147,-189,769,-2289,-92,0,15,4054,3767,live,unknown
242388515,18832,1,16,100,1,-973,125,-175,714,-2631,-732,-950,140,-142,348,-2142,-1929,0,15,2886,3629,live,unknown
242407515,19000,1,16,101,1,-939,189,-103,-98,-1581,-3345,-952,247,-98,12,-1392,-4871,0,15,1886,3429,live,unknown
242426115,18600,1,16,102,1,-948,379,-126,-269,67,-6030,-964,505,-173,-848,1483,-4791,0,15,486,3629,live,unknown
242445631,19516,1,16,103,1,-968,465,-197,-1300,1025,-1453,-916,277,-191,-1990,-311,1215,0,15,2,2911,live,unknown
242465631,20000,1,16,104,1,-892,96,-186,-1758,-1422,1398,-922,63,-168,-1202,-1758,165,0,15,2,1634,live,unknown
