time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
284620512,0,1,14,0,0,-845,517,-120,-110,18,-116,-854,508,-166,409,-98,-110,0,3,2,8174,live,unknown
284642636,22124,1,14,1,0,-849,511,-117,-122,122,-104,-848,511,-112,-208,67,-110,0,15,2126,5387,live,unknown
284662915,20279,1,14,2,0,-849,511,-115,-299,31,-98,-852,506,-120,-330,24,-122,0,15,2405,3961,live,unknown
284681597,18682,1,14,3,0,-852,502,-125,-256,49,-153,-849,504,-126,-183,104,-153,0,15,1087,3969,live,unknown
284700511,18914,1,14,4,0,-847,511,-121,-226,116,-122,-846,517,-117,-372,67,-67,0,15,1,3857,live,unknown
284720512,20001,1,14,5,0,-847,517,-118,-519,-6,-18,-847,515,-125,-592,-55,37,0,15,2,2664,live,unknown
284740512,20000,1,14,6,0,-848,516,-136,-574,-43,110,-848,518,-145,-433,61,177,0,15,2,1351,live,unknown
284760512,20000,1,14,7,0,-843,526,-139,-24,354,189,-848,518,-145,-433,61,177,0,3,2,8159,live,unknown
284782911,22399,1,14,8,0,-836,530,-129,-18,336,269,-835,530,-131,-49,262,348,0,15,2401,5931,live,unknown
284803320,20409,1,14,9,0,-836,531,-135,-43,214,409,-835,533,-138,0,220,421,0,15,2810,4324,live,unknown
284821915,18595,1,14,10,0,-835,535,-137,67,238,391,-834,536,-137,165,220,336,0,15,1405,4530,live,unknown
284840924,19009,1,14,11,0,-832,537,-138,238,183,305,-833,536,-137,269,146,287,0,15,414,4191,live,unknown
284860511,19587,1,14,12,0,-836,538,-137,305,98,256,-837,540,-136,342,67,214,0,15,1,3406,live,unknown
284880512,20001,1,14,13,0,-836,545,-132,342,49,171,-835,550,-130,299,12,134,0,15,2,2203,live,unknown
284900512,20000,1,14,14,0,-835,551,-130,232,-134,85,-835,546,-135,299,12,134,0,7,2,8020,live,unknown
284922720,22208,1,14,15,0,-836,538,-138,378,-24,-12,-836,541,-135,464,31,-43,0,15,2210,6846,live,unknown
284944202,21482,1,14,16,0,-833,544,-128,488,18,-67,-826,551,-128,409,-55,-73,0,15,3692,4173,live,unknown
284963008,18806,1,14,17,0,-822,553,-133,342,-73,-55,-825,545,-126,439,18,-61,0,15,2498,4167,live,unknown
284981808,18800,1,14,18,0,-825,536,-106,330,134,-37,-820,538,-108,-330,183,55,0,15,1298,4167,live,unknown
285000694,18886,1,14,19,0,-823,541,-141,-763,85,153,-835,532,-169,-287,-12,153,0,15,184,3973,live,unknown
285020557,19863,1,14,20,0,-839,527,-166,366,61,85,-833,542,-144,494,140,67,0,15,47,2960,live,unknown
285040512,19955,1,14,21,0,-832,559,-133,177,146,85,-832,559,-147,0,269,0,0,15,2,1745,live,unknown
285060512,20000,1,14,22,0,-835,540,-148,653,494,-201,-832,559,-147,0,269,0,0,3,2,8143,live,unknown
285082616,22104,1,14,23,0,-836,529,-112,153,-153,24,-832,535,-118,-281,-208,31,0,15,2106,6605,live,unknown
285103815,21199,1,14,24,0,-832,543,-125,-415,-6,-79,-835,545,-124,-391,140,-232,0,15,3305,4077,live,unknown
285122715,18900,1,14,25,0,-833,545,-117,-464,98,-293,-827,547,-115,-720,-140,-171,0,15,2205,3977,live,unknown
285141726,19011,1,14,26,0,-826,545,-128,-928,-439,92,-833,537,-153,-867,-464,269,0,15,1216,3765,live,unknown
285160512,18786,1,14,27,0,-842,526,-175,-403,-61,214,-845,525,-176,275,513,-6,0,15,2,3761,live,unknown
285180512,20000,1,14,28,0,-842,532,-158,836,952,-195,-839,541,-130,1019,1007,-287,0,15,2,2561,live,unknown
285200511,19999,1,14,29,0,-836,548,-107,720,653,-262,-838,552,-102,214,122,-177,0,15,1,1351,live,unknown
285220512,20001,1,14,30,0,-845,524,-105,-604,-348,-110,-838,552,-102,214,122,-177,0,3,2,8174,live,unknown
285243315,22803,1,14,31,0,-848,531,-154,-1038,-470,-256,-851,528,-176,-336,-397,-208,0,15,2805,5430,live,unknown
285263915,20600,1,14,32,0,-850,513,-155,372,24,-305,-846,526,-124,378,226,-403,0,15,3405,3629,live,unknown
285282228,18313,1,14,33,0,-842,542,-111,31,116,-354,-843,535,-116,-250,-177,-244,0,15,1718,4047,live,unknown
285301140,18912,1,14,34,0,-846,519,-131,-323,-293,-201,-847,513,-142,-220,-220,-262,0,15,630,3877,live,unknown
285320512,19372,1,14,35,0,-843,517,-143,-12,-122,-299,-840,521,-138,146,-92,-287,0,15,2,3303,live,unknown
285340512,20000,1,14,36,0,-840,521,-133,153,-110,-293,-839,523,-129,104,-134,-336,0,15,2,2084,live,unknown
285360511,19999,1,14,37,0,-839,524,-122,-43,-226,-336,-839,523,-129,104,-134,-336,0,3,1,8177,live,unknown
285383315,22804,1,14,38,0,-842,516,-122,-256,-372,-299,-843,515,-129,-244,-348,-281,0,15,2805,6261,live,unknown
285404924,21609,1,14,39,0,-844,514,-136,-110,-269,-269,-845,512,-140,98,-183,-269,0,15,4414,3403,live,unknown
285423426,18502,1,14,40,0,-845,515,-139,250,-73,-275,-843,520,-134,330,24,-262,0,15,2916,3642,live,unknown
285441894,18468,1,14,41,0,-841,523,-127,293,43,-214,-843,522,-122,165,-37,-153,0,15,1384,3973,live,unknown
