time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
192767330,0,1,12,0,0,-985,214,-122,427,-208,67,-986,216,-115,397,-146,98,0,15,2,5711,live,unknown
192787330,20000,1,12,1,0,-982,203,-101,317,-165,43,-973,183,-87,348,-244,-116,0,15,2,4487,live,unknown
192807330,20000,1,12,2,0,-961,169,-86,354,-360,-201,-950,156,-84,317,-409,-189,0,15,2,3284,live,unknown
192827330,20000,1,12,3,0,-936,150,-88,24,-311,-159,-937,150,-117,-189,-92,-201,0,15,2,2067,live,unknown
192847330,20000,1,12,4,0,-953,167,-120,494,-299,-189,-937,150,-117,-189,-92,-201,0,3,2,8158,live,unknown
192870088,22758,1,12,5,0,-955,203,-138,287,-470,-214,-954,212,-155,360,-73,-159,0,15,2760,6177,live,unknown
192891113,21025,1,12,6,0,-958,196,-153,598,110,18,-964,174,-142,702,-24,183,0,15,3785,3952,live,unknown
192909706,18593,1,12,7,0,-969,168,-134,659,-146,238,-969,179,-129,574,-128,232,0,15,2378,4168,live,unknown
192928595,18889,1,12,8,0,-963,189,-132,488,-18,140,-957,201,-144,458,165,-128,0,15,1267,3970,live,unknown
192947392,18797,1,12,9,0,-960,234,-150,714,659,-342,-967,266,-132,507,623,-116,0,15,64,3974,live,unknown
192967330,19938,1,12,10,0,-969,258,-120,183,281,244,-964,225,-129,116,171,336,0,15,2,2845,live,unknown
192987329,19999,1,12,11,0,-958,202,-133,116,262,214,-957,193,-132,98,385,104,0,15,1,1645,live,unknown
193007330,20001,1,12,12,0,-957,191,-136,-6,336,18,-957,193,-132,98,385,104,0,3,2,8151,live,unknown
193029513,22183,1,12,13,0,-961,205,-147,104,433,-122,-963,210,-146,220,409,-195,0,15,2185,6315,live,unknown
193050719,21206,1,12,14,0,-963,212,-145,305,409,-275,-958,216,-139,299,531,-299,0,15,3391,3975,live,unknown
193069526,18807,1,12,15,0,-954,216,-133,73,592,-226,-961,202,-150,55,586,-195,0,15,2198,3850,live,unknown
193087913,18387,1,12,16,0,-968,195,-164,385,598,-232,-965,204,-147,269,470,-189,0,15,585,4315,live,unknown
193107330,19417,1,12,17,0,-964,207,-136,-18,299,-183,-965,211,-151,-73,299,-250,0,15,2,3646,live,unknown
193127356,20026,1,12,18,0,-967,215,-171,92,488,-244,-967,211,-175,183,647,-171,0,15,28,2419,live,unknown
193147330,19974,1,12,19,0,-967,201,-171,171,598,-85,-971,192,-167,183,647,-171,0,7,2,8019,live,unknown
193169613,22283,1,12,20,0,-964,199,-162,189,415,-73,-955,209,-162,110,336,-37,0,15,2285,7045,live,unknown
193191505,21892,1,12,21,0,-953,214,-161,85,336,-24,-957,209,-157,104,378,-37,0,15,4177,3954,live,unknown
193210028,18523,1,12,22,0,-964,198,-151,134,409,-73,-973,186,-148,153,366,-110,0,15,2700,4179,live,unknown
193229006,18978,1,12,23,0,-977,181,-150,128,238,-171,-974,184,-157,31,140,-226,0,15,1678,3952,live,unknown
193247805,18799,1,12,24,0,-969,188,-163,-104,98,-262,-969,189,-165,-140,116,-287,0,15,477,3954,live,unknown
193267330,19525,1,12,25,0,-972,190,-164,-122,122,-317,-974,189,-163,-79,110,-403,0,15,2,3180,live,unknown
193287330,20000,1,12,26,0,-975,190,-160,0,98,-433,-975,187,-156,-49,67,-433,0,15,2,1976,live,unknown
193307329,19999,1,12,27,0,-968,172,-161,-189,146,-507,-975,187,-156,-49,67,-433,0,3,1,8157,live,unknown
193329913,22584,1,12,28,0,-968,164,-165,-311,153,-500,-967,163,-169,-220,128,-500,0,15,2585,6278,live,unknown
193351119,21206,1,12,29,0,-966,166,-171,-153,104,-482,-965,170,-173,-140,104,-439,0,15,3791,3872,live,unknown
193369919,18800,1,12,30,0,-964,174,-176,-171,98,-391,-962,176,-177,-226,98,-366,0,15,2591,3872,live,unknown
193388513,18594,1,12,31,0,-958,175,-175,-262,128,-348,-957,171,-172,-250,146,-311,0,15,1185,3969,live,unknown
193407628,19115,1,12,32,0,-959,167,-171,-189,171,-269,-961,164,-172,-146,201,-232,0,15,300,3657,live,unknown
193427330,19702,1,12,33,0,-962,166,-173,-146,238,-214,-960,168,-174,-134,269,-195,0,15,2,2754,live,unknown
193447330,20000,1,12,34,0,-956,170,-173,-128,293,-195,-955,170,-172,-110,269,-189,0,15,2,1549,live,unknown
193467330,20000,1,12,35,0,-964,165,-168,49,256,-122,-955,170,-172,-110,269,-189,0,3,2,8185,live,unknown
193489992,22662,1,12,36,0,-967,178,-163,6,98,-85,-968,187,-167,-110,61,-24,0,15,2664,5723,live,unknown
193509913,19921,1,12,37,0,-970,191,-170,-244,67,67,-971,188,-170,-330,43,140,0,15,2585,4601,live,unknown
193528913,19000,1,12,38,0,-970,181,-173,-323,12,159,-965,177,-177,-305,43,140,0,15,1585,4401,live,unknown
193548022,19109,1,12,39,0,-963,173,-173,-299,55,110,-960,171,-160,-354,98,122,0,15,694,4094,live,unknown
193567330,19308,1,12,40,0,-952,172,-154,-598,293,116,-957,175,-171,-757,555,67,0,15,2,3564,live,unknown
193587330,20000,1,12,41,0,-976,177,-183,-409,592,116,-984,180,-171,-244,323,281,0,15,2,2300,live,unknown
193607329,19999,1,12,42,0,-983,186,-162,-610,79,214,-988,198,-174,-244,323,281,0,7,1,8028,live,unknown
193629613,22284,1,12,43,0,-988,210,-188,-397,488,238,-982,198,-178,-317,403,311,0,15,2285,6954,live,unknown
193651413,21800,1,12,44,0,-977,184,-169,-299,183,293,-973,176,-165,-189,31,244,0,15,4085,3952,live,unknown
193670197,18784,1,12,45,0,-970,172,-161,-104,-18,232,-967,167,-157,-73,-85,195,0,15,2869,3861,live,unknown
193688905,18708,1,12,46,0,-962,166,-156,-73,-177,110,-957,171,-157,-140,-256,6,0,15,1577,3954,live,unknown
193707701,18796,1,12,47,0,-954,178,-162,-201,-287,-43,-956,183,-167,-226,-262,-67,0,15,373,3957,live,unknown
193727330,19629,1,12,48,0,-958,186,-172,-250,-189,-122,-958,189,-177,-220,-85,-208,0,15,2,3022,live,unknown
193747330,20000,1,12,49,0,-955,191,-181,-128,55,-256,-952,188,-181,-31,195,-269,0,15,2,1811,live,unknown
193767330,20000,1,12,50,1,-959,187,-166,-183,-177,-146,-952,188,-181,-31,195,-269,0,3,2,8160,live,unknown
193808713,41383,1,12,51,1,-955,183,-162,-543,122,-98,-964,175,-172,-415,214,-171,0,15,21385,6152,live,unknown
193849918,41205,1,12,52,1,-964,190,-159,-476,-250,-79,-965,196,-178,-458,-49,-140,0,15,1,2447,live,unknown
193869919,20001,1,12,53,1,-968,195,-184,-275,238,31,-970,184,-175,-458,-49,-140,0,7,2,8028,live,unknown
193892592,22673,1,12,54,1,-972,179,-170,-250,-110,55,-969,186,-166,-201,-177,92,0,15,2675,6737,live,unknown
193914222,21630,1,12,55,1,-966,192,-162,-208,-238,146,-966,198,-158,-250,-342,214,0,15,4305,3853,live,unknown
193933131,18909,1,12,56,1,-966,197,-159,-281,-433,281,-965,190,-164,-195,-330,250,0,15,3214,3797,live,unknown
193952104,18973,1,12,57,1,-965,187,-162,-98,-195,165,-966,188,-158,-31,-116,98,0,15,2187,3524,live,unknown
193970213,18109,1,12,58,1,-970,188,-156,-6,-110,79,-971,183,-157,18,-122,43,0,15,296,4215,live,unknown
193989918,19705,1,12,59,1,-968,181,-156,49,-146,-6,-964,182,-154,73,-165,-43,0,15,1,3310,live,unknown
194009919,20001,1,12,60,1,-963,182,-153,98,-183,-61,-964,182,-154,98,-195,-67,0,15,2,2002,live,unknown
194029918,19999,1,12,61,1,-962,188,-156,128,-238,-85,-964,182,-154,98,-195,-67,0,3,1,8162,live,unknown
