time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
512808218,0,1,24,0,0,-989,40,-113,-537,61,6,-987,29,-94,61,-49,-140,0,3,2,8082,live,unknown
512829953,21735,1,24,1,0,-982,27,-117,-677,-226,79,-982,22,-126,-708,-220,116,0,15,1737,6955,live,unknown
512851824,21871,1,24,2,0,-984,19,-126,-604,-244,153,-986,16,-128,-452,-293,165,0,15,3608,3772,live,unknown
512870527,18703,1,24,3,0,-985,19,-128,-330,-287,134,-981,28,-122,-311,-269,122,0,15,2311,3945,live,unknown
512890413,19886,1,24,4,0,-979,32,-117,-385,-250,153,-980,31,-111,-372,-293,183,0,15,2197,2722,live,unknown
512908218,17805,1,24,5,0,-980,28,-107,-275,-330,201,-979,26,-107,-244,-348,195,0,15,2,3718,live,unknown
512928217,19999,1,24,6,0,-977,20,-111,-299,-281,177,-973,12,-100,-391,-165,146,0,15,1,2515,live,unknown
512948217,20000,1,24,7,0,-966,16,-85,-537,-293,238,-969,25,-112,-391,-165,146,0,7,1,8144,live,unknown
512970907,22690,1,24,8,0,-986,15,-120,153,-92,403,-990,33,-89,-12,-427,531,0,15,2691,6780,live,unknown
512992227,21320,1,24,9,0,-995,51,-100,-305,-629,635,-997,51,-120,-336,-397,653,0,15,4011,4202,live,unknown
513011338,19111,1,24,10,0,-999,41,-118,-55,-171,677,-1000,28,-103,201,-159,714,0,15,3122,3895,live,unknown
513030135,18797,1,24,11,0,-998,17,-86,269,-220,714,-996,6,-77,201,-281,720,0,15,1919,3899,live,unknown
513048524,18389,1,24,12,0,-994,-3,-81,134,-311,702,-993,-7,-93,140,-323,671,0,15,308,4255,live,unknown
513068218,19694,1,24,13,0,-997,-2,-110,195,-269,653,-1003,10,-125,250,-146,623,0,15,2,3307,live,unknown
513088217,19999,1,24,14,0,-1010,30,-130,238,0,580,-1013,50,-120,226,195,513,0,15,1,2161,live,unknown
513108218,20001,1,24,15,0,-1010,50,-87,201,-31,336,-1013,50,-120,226,195,513,0,3,2,8045,live,unknown
513130624,22406,1,24,16,0,-1000,13,-109,110,-140,177,-998,7,-117,55,-24,134,0,15,2408,6582,live,unknown
513152038,21414,1,24,17,0,-1000,11,-124,73,104,104,-1002,25,-118,134,250,43,0,15,3822,4022,live,unknown
513170838,18800,1,24,18,0,-1000,37,-101,116,238,-37,-991,39,-78,-67,153,-165,0,15,2622,3911,live,unknown
513189435,18597,1,24,19,0,-984,42,-69,-250,-6,-323,-984,45,-104,-165,18,-366,0,15,1219,4113,live,unknown
513208224,18789,1,24,20,0,-984,28,-115,140,323,-403,-982,15,-73,-6,275,-470,0,15,8,4124,live,unknown
513228218,19994,1,24,21,0,-984,19,-59,-189,-146,-525,-983,22,-86,-159,-189,-641,0,15,2,2931,live,unknown
513248218,20000,1,24,22,0,-980,24,-107,6,24,-726,-978,27,-109,153,146,-732,0,15,2,1581,live,unknown
513268256,20038,1,24,23,0,-981,22,-85,79,232,-726,-978,27,-109,153,146,-732,0,3,40,8086,live,unknown
513290613,22357,1,24,24,0,-983,23,-90,55,183,-604,-981,23,-96,0,244,-507,0,15,2397,6175,live,unknown
513311238,20625,1,24,25,0,-982,20,-98,-104,275,-433,-985,16,-99,-165,256,-409,0,15,3022,4241,live,unknown
513330313,19075,1,24,26,0,-989,15,-103,-195,250,-397,-990,17,-107,-201,226,-348,0,15,2097,3967,live,unknown
513349313,19000,1,24,27,0,-991,22,-109,-244,220,-281,-992,31,-110,-317,238,-226,0,15,1097,3766,live,unknown
513368218,18905,1,24,28,0,-993,39,-110,-354,238,-195,-992,42,-111,-360,208,-159,0,15,2,3607,live,unknown
513388217,19999,1,24,29,0,-991,39,-113,-330,171,-122,-991,34,-111,-330,128,-73,0,15,1,2342,live,unknown
513408218,20001,1,24,30,0,-990,30,-107,-403,79,31,-988,26,-102,-330,128,-73,0,7,2,8083,live,unknown
513430731,22513,1,24,31,0,-984,15,-93,-311,-67,0,-981,11,-97,-238,-122,-24,0,15,2515,6775,live,unknown
513452102,21371,1,24,32,0,-978,12,-99,-214,-116,-37,-979,13,-100,-183,-128,-49,0,15,3886,4197,live,unknown
513471113,19011,1,24,33,0,-983,15,-104,-134,-165,-31,-987,17,-111,-49,-159,-24,0,15,2897,3985,live,unknown
513489913,18800,1,24,34,0,-988,20,-112,24,-92,-12,-991,27,-107,49,-49,6,0,15,1697,3874,live,unknown
513508218,18305,1,24,35,0,-995,32,-105,-24,-24,37,-1001,33,-109,43,-31,55,0,15,2,4368,live,unknown
513528256,20038,1,24,36,0,-1002,33,-110,43,31,67,-1000,35,-109,6,24,79,0,15,40,3131,live,unknown
513548217,19961,1,24,37,0,-1000,33,-110,18,31,79,-998,31,-109,43,37,85,0,15,1,1915,live,unknown
513568218,20001,1,24,38,0,-995,25,-103,12,-18,67,-998,31,-109,43,37,85,0,3,2,8036,live,unknown
513590116,21898,1,24,39,0,-993,44,-104,-43,-61,67,-988,47,-107,-49,-43,79,0,15,1900,7035,live,unknown
513611513,21397,1,24,40,0,-984,41,-104,-85,49,49,-982,31,-81,-214,85,0,0,15,3297,4436,live,unknown
513630015,18502,1,24,41,0,-982,31,-61,-464,-73,-12,-990,33,-84,-586,-275,24,0,15,1799,4619,live,unknown
513649213,19198,1,24,42,0,-999,26,-124,-250,-85,24,-1000,29,-115,-122,208,43,0,15,997,4225,live,unknown
513668217,19004,1,24,43,0,-998,45,-89,-336,18,116,-996,53,-92,-519,-208,128,0,15,1,3984,live,unknown
513688218,20001,1,24,44,0,-994,50,-109,-537,-220,98,-991,38,-124,-372,-79,92,0,15,2,2783,live,unknown
513708218,20000,1,24,45,0,-990,26,-121,-214,31,92,-988,21,-107,-183,-31,110,0,15,2,1466,live,unknown
513728258,20040,1,24,46,0,-988,29,-101,-165,-171,79,-988,21,-107,-183,-31,110,0,3,42,8086,live,unknown
513750713,22455,1,24,47,0,-989,39,-101,-177,-110,55,-989,41,-99,-146,-110,49,0,15,2497,5965,live,unknown
513771602,20889,1,24,48,0,-989,40,-99,-171,-98,61,-988,39,-97,-201,-73,61,0,15,3386,3758,live,unknown
513789924,18322,1,24,49,0,-987,39,-96,-293,-79,73,-986,40,-101,-342,-104,79,0,15,1708,4235,live,unknown
513808935,19011,1,24,50,1,-988,34,-108,-238,-122,104,-989,35,-108,-183,-134,79,0,15,719,4092,live,unknown
513846627,37692,1,24,51,1,-988,33,-103,-134,-67,37,-986,23,-86,-183,-37,0,0,15,18411,3909,live,unknown
513864913,18286,1,24,52,1,-983,18,-75,-275,-189,-85,-989,25,-106,-238,-232,-85,0,15,16697,4373,live,unknown
513884331,19418,1,24,53,1,-997,22,-125,73,43,-61,-995,26,-92,-61,98,-61,0,15,16115,3770,live,unknown
513902313,17982,1,24,54,1,-990,46,-78,-183,-183,-43,-989,52,-98,-208,-98,-79,0,15,14097,4574,live,unknown
513921724,19411,1,24,55,1,-992,48,-109,-171,146,-98,-995,42,-109,-116,122,-55,0,15,13508,3909,live,unknown
513940513,18789,1,24,56,1,-994,34,-109,-73,18,-18,-990,25,-108,-55,-12,-18,0,15,12297,3920,live,unknown
513959013,18500,1,24,57,1,-988,20,-105,0,31,-43,-987,23,-102,73,67,-55,0,15,10797,4216,live,unknown
513977496,18483,1,24,58,1,-988,28,-101,128,61,-37,-988,30,-102,85,61,-31,0,15,9280,4482,live,unknown
513996304,18808,1,24,59,1,-992,31,-106,31,31,-43,-995,31,-109,-55,18,-18,0,15,8088,4474,live,unknown
514015104,18800,1,24,60,1,-993,27,-108,-232,43,0,-992,26,-104,-421,73,6,0,15,6888,4302,live,unknown
514033803,18699,1,24,61,1,-992,28,-102,-488,92,12,-993,27,-104,-439,92,-6,0,15,5587,4403,live,unknown
514052793,18990,1,24,62,1,-995,26,-107,-366,116,-43,-996,25,-107,-323,189,-134,0,15,4577,4205,live,unknown
514071813,19020,1,24,63,1,-994,30,-104,-299,287,-250,-991,41,-103,-238,323,-317,0,15,3597,3985,live,unknown
514090924,19111,1,24,64,1,-989,49,-108,-104,342,-336,-988,48,-118,49,421,-360,0,15,2708,3561,live,unknown
514109313,18389,1,24,65,1,-987,40,-124,177,568,-433,-985,35,-126,214,708,-488,0,15,1097,3976,live,unknown
514128217,18904,1,24,66,1,-988,30,-127,281,793,-507,-989,25,-128,439,891,-507,0,15,1,3870,live,unknown
514148218,20001,1,24,67,1,-986,27,-119,427,824,-385,-983,41,-112,189,696,-269,0,15,2,2560,live,unknown
514168217,19999,1,24,68,1,-981,65,-139,226,1038,-250,-957,120,-137,995,2087,-385,0,15,1,1357,live,unknown
514188217,20000,1,24,69,1,-881,270,83,-2423,2490,1575,-957,120,-137,995,2087,-385,0,3,1,8145,live,unknown
514211113,22896,1,24,70,1,-1010,75,-126,-1666,-671,3333,-1060,-71,-211,-488,-1276,3204,0,15,2897,5416,live,unknown
514232010,20897,1,24,71,1,-1084,-177,-259,195,-1379,2179,-1047,-186,-230,-604,-610,1080,0,15,3794,3323,live,unknown
514251110,19100,1,24,72,1,-980,-107,-146,-2039,61,757,-947,-10,-75,-2618,-85,1074,0,15,2894,3024,live,unknown
514269584,18474,1,24,73,1,-958,54,-56,-1990,-635,1270,-981,87,-90,-897,-824,977,0,15,1368,3337,live,unknown
514288257,18673,1,24,74,1,-999,105,-133,31,-586,555,-1004,110,-141,104,-128,336,0,15,41,3315,live,unknown
514308218,19961,1,24,75,1,-1005,104,-123,-427,122,348,-1004,91,-113,-708,-37,439,0,15,2,2154,live,unknown
514328218,20000,1,24,76,1,-1000,78,-134,-592,-79,256,-995,74,-134,-708,-37,439,0,7,2,8040,live,unknown
514350613,22395,1,24,77,1,-988,87,-129,-580,-61,214,-986,79,-133,-403,-134,323,0,15,2397,6746,live,unknown
514372490,21877,1,24,78,1,-989,68,-128,-226,-61,348,-992,63,-117,-177,-73,287,0,15,4274,3659,live,unknown
514391013,18523,1,24,79,1,-989,69,-112,-220,-85,195,-983,81,-110,-317,-55,165,0,15,2797,3933,live,unknown
514409842,18829,1,24,80,1,-981,85,-114,-293,-98,177,-982,82,-121,-122,-122,208,0,15,1626,3760,live,unknown
514428538,18696,1,24,81,1,-984,76,-125,43,-116,232,-985,75,-122,37,-67,195,0,15,322,3894,live,unknown
514448217,19679,1,24,82,1,-983,80,-115,-159,85,122,-979,83,-108,-330,128,122,0,15,1,2982,live,unknown
514468217,20000,1,24,83,1,-978,80,-111,-189,-49,195,-980,76,-125,165,-226,262,0,15,1,1714,live,unknown
514488218,20001,1,24,84,1,-986,62,-115,250,-98,177,-980,76,-125,165,-226,262,0,3,2,8054,live,unknown
514510802,22584,1,24,85,1,-998,51,-125,708,-421,-177,-993,53,-141,1038,-238,-189,0,15,2586,6067,live,unknown
514531912,21110,1,24,86,1,-989,58,-111,824,6,-238,-997,65,-91,922,-250,-336,0,15,3696,3757,live,unknown
514550525,18613,1,24,87,1,-1001,61,-104,1208,-464,-494,-998,49,-122,1453,-305,-763,0,15,2309,3889,live,unknown
514569612,19087,1,24,88,1,-993,43,-121,1556,92,-1062,-994,41,-113,1593,409,-1312,0,15,1396,3546,live,unknown
514588218,18606,1,24,89,1,-998,40,-112,1605,610,-1569,-1005,47,-109,1361,793,-1788,0,15,2,3741,live,unknown
514608217,19999,1,24,90,1,-1004,72,-80,708,830,-1819,-998,89,-60,-940,458,-1343,0,15,1,2595,live,unknown
514628218,20001,1,24,91,1,-1005,60,-116,-1123,-775,-745,-982,27,-155,-494,-1013,-415,0,15,2,1340,live,unknown
514648218,20000,1,24,92,1,-971,90,-117,-134,-360,-732,-982,27,-155,-494,-1013,-415,0,3,2,8012,live,unknown
514671107,22889,1,24,93,1,-996,126,-106,73,226,-1013,-983,109,-110,140,-37,-848,0,15,2891,5366,live,unknown
514691531,20424,1,24,94,1,-970,92,-123,220,-67,-598,-971,77,-125,262,61,-378,0,15,3315,3662,live,unknown
514709813,18282,1,24,95,1,-984,63,-113,195,12,-244,-994,52,-105,31,-183,-220,0,15,1597,4245,live,unknown
514728613,18800,1,24,96,1,-992,45,-107,-146,-269,-262,-988,42,-115,-208,-238,-281,0,15,397,4074,live,unknown
514748218,19605,1,24,97,1,-995,28,-138,250,-269,-323,-991,17,-144,1233,-201,-482,0,15,2,3326,live,unknown
514768257,20039,1,24,98,1,-974,27,-112,1459,-110,-574,-979,44,-96,1202,-195,-610,0,15,41,2029,live,unknown
514788218,19961,1,24,99,1,-993,29,-103,586,-110,-433,-979,44,-96,1202,-195,-610,0,3,2,8082,live,unknown
514811024,22806,1,24,100,1,-990,29,-112,311,-220,-366,-989,45,-112,189,-85,-360,0,15,2808,6176,live,unknown
514832242,21218,1,24,101,1,-989,51,-109,146,-37,-342,-990,44,-106,146,-110,-330,0,15,4026,3760,live,unknown
514851038,18796,1,24,102,1,-989,35,-106,183,-171,-342,-989,33,-108,232,-165,-348,0,15,2822,3763,live,unknown
514869842,18804,1,24,103,1,-988,37,-110,293,-116,-330,-986,36,-109,269,-31,-293,0,15,1626,3692,live,unknown
514888635,18793,1,24,104,1,-982,26,-91,159,12,-275,-977,24,-66,-165,-104,-256,0,15,419,3697,live,unknown
514908218,19583,1,24,105,1,-983,29,-87,-458,-311,-208,-991,27,-135,-183,-92,-183,0,15,2,2914,live,unknown
514928218,20000,1,24,106,1,-990,24,-132,55,281,-134,-991,34,-96,-49,134,-31,0,15,2,1608,live,unknown
514948217,19999,1,24,107,1,-994,45,-112,-317,-128,0,-991,34,-96,-49,134,-31,0,3,1,8097,live,unknown
514970709,22492,1,24,108,1,-988,29,-127,-171,92,-49,-982,26,-116,-159,67,-18,0,15,2493,6049,live,unknown
514991538,20829,1,24,109,1,-981,29,-112,-165,12,-6,-981,33,-113,-79,31,-6,0,15,3322,4021,live,unknown
515010127,18589,1,24,110,1,-983,36,-112,6,67,0,-985,36,-109,6,79,-12,0,15,1911,4231,live,unknown
515028315,18188,1,24,111,1,-988,37,-107,-43,49,-24,-990,39,-107,-61,24,-12,0,15,99,4789,live,unknown
515048217,19902,1,24,112,1,-990,38,-109,-122,55,12,-990,36,-109,-177,67,0,0,15,1,3631,live,unknown
