time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
2232851012,0,1,53,0,0,-891,299,-366,-110,500,-336,-891,294,-367,-79,470,-336,0,15,2,1763,live,unknown
2232871012,20000,1,53,1,0,-891,288,-365,-49,421,-342,-891,294,-367,-79,470,-336,0,3,2,8017,live,unknown
2232893912,22900,1,53,2,0,-894,296,-369,-140,348,-330,-894,298,-371,-256,275,-317,0,15,2902,5775,live,unknown
2232915016,21104,1,53,3,0,-893,299,-373,-275,238,-330,-892,297,-375,-250,220,-354,0,15,4006,3464,live,unknown
2232933827,18811,1,53,4,0,-890,291,-376,-238,189,-372,-890,286,-378,-232,171,-378,0,15,2817,3447,live,unknown
2232952634,18807,1,53,5,0,-890,282,-379,-238,171,-378,-889,281,-378,-275,159,-354,0,15,1624,3272,live,unknown
2232971154,18520,1,53,6,0,-888,283,-377,-317,134,-323,-888,283,-380,-299,128,-299,0,15,144,3667,live,unknown
2232991012,19858,1,53,7,0,-889,281,-381,-238,134,-275,-890,278,-381,-171,122,-256,0,15,2,2540,live,unknown
2233011057,20045,1,53,8,0,-891,277,-379,-122,-12,-238,-894,275,-377,-171,122,-256,0,7,47,8037,live,unknown
2233034145,23088,1,53,9,0,-887,278,-368,238,-299,-232,-879,282,-373,262,-238,-201,0,15,3135,6270,live,unknown
2233055732,21587,1,53,10,0,-876,280,-379,159,-73,-159,-881,273,-365,134,-177,-171,0,15,4722,3480,live,unknown
2233074536,18804,1,53,11,0,-885,272,-349,293,-348,-189,-881,275,-363,488,-6,-214,0,15,3526,3476,live,unknown
2233093217,18681,1,53,12,0,-879,272,-385,610,580,-256,-888,264,-377,708,500,-244,0,15,2207,3542,live,unknown
2233112015,18798,1,53,13,0,-893,265,-360,555,18,-134,-890,275,-361,250,-159,-6,0,15,1005,3544,live,unknown
2233131011,18996,1,53,14,0,-884,285,-372,73,-79,12,-880,286,-381,6,12,-55,0,15,1,3236,live,unknown
2233151011,20000,1,53,15,0,-879,280,-382,-61,49,-98,-881,273,-376,-85,6,-85,0,15,1,2088,live,unknown
2233171012,20001,1,53,16,0,-885,268,-366,-49,-85,-49,-881,273,-376,-85,6,-85,0,3,2,8101,live,unknown
2233193607,22595,1,53,17,0,-886,272,-359,-6,-79,-31,-889,275,-359,0,-67,-31,0,15,2597,6280,live,unknown
2233214611,21004,1,53,18,0,-894,277,-360,12,-67,-24,-895,279,-358,6,-43,-12,0,15,3601,4123,live,unknown
2233233507,18896,1,53,19,0,-893,284,-358,-18,-12,0,-891,288,-362,-31,12,24,0,15,2497,3971,live,unknown
2233252307,18800,1,53,20,0,-890,286,-367,-49,31,37,-887,282,-371,-92,67,18,0,15,1297,3971,live,unknown
2233271107,18800,1,53,21,0,-886,283,-372,-183,140,6,-887,286,-374,-244,177,6,0,15,97,3860,live,unknown
2233291012,19905,1,53,22,0,-889,284,-372,-293,116,24,-888,277,-361,-415,-24,43,0,15,2,2703,live,unknown
2233311012,20000,1,53,23,0,-884,273,-356,-360,-43,24,-879,278,-377,-195,342,-49,0,15,2,1556,live,unknown
2233331012,20000,1,53,24,0,-889,278,-363,-238,330,-67,-879,278,-377,-195,342,-49,0,3,2,8060,live,unknown
2233354007,22995,1,53,25,0,-881,299,-362,-336,256,-24,-881,300,-371,-250,415,-37,0,15,2997,5516,live,unknown
2233374927,20920,1,53,26,0,-882,286,-369,-342,421,-134,-880,280,-367,-476,439,-171,0,15,3917,3279,live,unknown
2233393727,18800,1,53,27,0,-879,282,-369,-482,470,-146,-885,277,-377,-403,433,-165,0,15,2717,3279,live,unknown
2233412531,18804,1,53,28,0,-891,267,-385,-293,354,-183,-889,257,-386,-269,336,-128,0,15,1521,3276,live,unknown
2233431331,18800,1,53,29,0,-881,255,-375,-330,348,-73,-866,269,-357,-598,421,61,0,15,321,3165,live,unknown
2233451012,19681,1,53,30,0,-851,291,-346,-848,568,305,-850,313,-351,-806,598,452,0,15,2,2283,live,unknown
2233471057,20045,1,53,31,0,-863,327,-363,-562,494,421,-878,322,-376,-806,598,452,0,7,47,8038,live,unknown
2233494045,22988,1,53,32,0,-895,272,-382,-452,421,439,-895,254,-374,-555,507,513,0,15,3035,6205,live,unknown
2233515415,21370,1,53,33,0,-897,251,-374,-562,574,543,-902,259,-377,-360,470,494,0,15,4405,3633,live,unknown
2233534215,18800,1,53,34,0,-904,271,-376,-360,427,385,-901,285,-375,-452,366,262,0,15,3205,3633,live,unknown
