time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
871245457,0,1,45,0,0,-898,301,-357,-708,-104,153,-902,302,-359,-720,0,165,0,15,42,4125,live,unknown
871265417,19960,1,45,1,0,-903,298,-352,-861,0,195,-901,293,-339,-995,-92,220,0,15,2,2965,live,unknown
871285417,20000,1,45,2,0,-899,290,-330,-952,-195,232,-897,287,-326,-897,-275,262,0,15,2,1713,live,unknown
871305416,19999,1,45,3,0,-897,276,-333,-989,-269,287,-897,287,-326,-897,-275,262,0,3,1,8050,live,unknown
871328241,22825,1,45,4,0,-908,271,-328,-824,-281,336,-910,275,-322,-684,-336,378,0,15,2826,5836,live,unknown
871349149,20908,1,45,5,0,-910,283,-317,-598,-366,409,-910,290,-313,-580,-372,409,0,15,3734,3729,live,unknown
871367949,18800,1,45,6,0,-911,294,-307,-555,-409,391,-913,294,-300,-519,-464,366,0,15,2534,3729,live,unknown
871386749,18800,1,45,7,0,-915,293,-298,-519,-494,372,-919,293,-300,-543,-488,372,0,15,1334,3565,live,unknown
871405438,18689,1,45,8,0,-925,292,-297,-488,-525,391,-930,290,-286,-476,-641,397,0,15,23,3784,live,unknown
871425417,19979,1,45,9,0,-930,289,-282,-500,-763,403,-922,296,-307,-531,-500,342,0,15,2,2455,live,unknown
871445417,20000,1,45,10,0,-915,304,-322,-287,-18,269,-913,303,-291,-531,-500,342,0,7,2,8010,live,unknown
871468129,22712,1,45,11,0,-909,303,-268,-195,-623,262,-906,300,-278,-110,-507,183,0,15,2714,6734,live,unknown
871490115,21986,1,45,12,0,-905,293,-284,104,-421,116,-908,283,-284,177,-342,79,0,15,4700,3547,live,unknown
871508700,18585,1,45,13,0,-911,276,-278,92,-299,55,-914,275,-271,67,-275,49,0,15,3285,3762,live,unknown
871527333,18633,1,45,14,0,-916,271,-266,116,-238,43,-915,267,-264,195,-220,12,0,15,1918,3886,live,unknown
871546288,18955,1,45,15,0,-912,268,-265,256,-189,-24,-911,274,-268,226,-122,-43,0,15,873,3664,live,unknown
871565416,19128,1,45,16,0,-911,279,-272,128,-55,-43,-910,284,-274,18,-12,-49,0,15,1,3230,live,unknown
871585417,20001,1,45,17,0,-910,286,-272,-43,-24,-79,-911,285,-271,-37,-61,-146,0,15,2,2025,live,unknown
871605416,19999,1,45,18,0,-912,279,-273,79,-18,-293,-911,285,-271,-37,-61,-146,0,3,1,8145,live,unknown
871628105,22689,1,45,19,0,-916,278,-276,-43,85,-366,-912,278,-279,-159,189,-427,0,15,2690,6288,live,unknown
871649413,21308,1,45,20,0,-911,276,-284,-189,317,-525,-908,274,-287,-134,409,-623,0,15,3998,3730,live,unknown
871668438,19025,1,45,21,0,-906,274,-292,-31,482,-684,-904,276,-297,43,531,-702,0,15,3023,3443,live,unknown
871686713,18275,1,45,22,0,-903,278,-298,24,574,-696,-903,279,-298,-18,623,-671,0,15,1298,3918,live,unknown
871705513,18800,1,45,23,0,-904,279,-295,18,665,-677,-904,279,-293,153,696,-739,0,15,98,3918,live,unknown
871725417,19904,1,45,24,0,-903,280,-293,201,763,-800,-901,282,-293,104,806,-842,0,15,2,2760,live,unknown
871745417,20000,1,45,25,0,-898,283,-294,24,824,-836,-897,281,-294,55,763,-745,0,15,2,1557,live,unknown
871765416,19999,1,45,26,0,-897,278,-301,49,537,-476,-897,281,-294,55,763,-745,0,3,1,8061,live,unknown
871788034,22618,1,45,27,0,-894,282,-309,-49,427,-311,-894,287,-308,-98,397,-238,0,15,2619,5945,live,unknown
871809036,21002,1,45,28,0,-896,291,-308,-116,323,-165,-898,294,-311,-116,226,-85,0,15,3621,3742,live,unknown
871827856,18820,1,45,29,0,-898,295,-312,-140,110,31,-896,298,-314,-244,-6,183,0,15,2441,3624,live,unknown
871846329,18473,1,45,30,0,-896,301,-314,-348,-98,342,-900,303,-312,-458,-116,427,0,15,914,3949,live,unknown
871865417,19088,1,45,31,0,-909,303,-310,-604,-85,385,-917,301,-313,-702,-73,262,0,15,2,3606,live,unknown
871885457,20040,1,45,32,0,-915,296,-324,-677,-6,165,-906,291,-333,-488,85,140,0,15,42,2424,live,unknown
871905417,19960,1,45,33,0,-901,285,-321,-305,-256,177,-903,280,-298,-488,85,140,0,7,2,8091,live,unknown
871928229,22812,1,45,34,0,-897,288,-331,-293,201,67,-901,289,-338,-43,464,0,0,15,2814,6432,live,unknown
871949431,21202,1,45,35,0,-909,293,-318,24,110,61,-908,306,-312,-256,-281,183,0,15,4016,4032,live,unknown
871968595,19164,1,45,36,0,-904,314,-323,-470,-250,256,-901,309,-333,-439,-73,116,0,15,3180,3657,live,unknown
871987505,18910,1,45,37,0,-901,304,-341,-397,12,-55,-901,299,-342,-421,-12,-116,0,15,2090,3498,live,unknown
872006039,18534,1,45,38,0,-898,293,-337,-494,-85,-116,-896,290,-327,-531,-153,-128,0,15,624,3756,live,unknown
872025417,19378,1,45,39,0,-894,290,-319,-519,-177,-146,-891,287,-317,-391,-165,-153,0,15,2,3219,live,unknown
872045417,20000,1,45,40,0,-889,283,-316,-244,-146,-171,-889,284,-315,-165,-140,-189,0,15,2,1906,live,unknown
872065416,19999,1,45,41,0,-892,297,-305,-244,-134,-244,-889,284,-315,-165,-140,-189,0,3,1,8082,live,unknown
872088513,23097,1,45,42,0,-888,317,-298,-366,-128,-293,-886,323,-301,-433,-122,-305,0,15,3098,5706,live,unknown
872109738,21225,1,45,43,0,-882,320,-308,-452,-177,-336,-880,314,-317,-385,-214,-354,0,15,4323,3334,live,unknown
