time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
220373318,0,1,3,0,0,-820,512,-249,-159,-208,-519,-821,512,-252,-159,-195,-513,0,15,2,4531,live,unknown
220393317,19999,1,3,1,0,-822,513,-254,-159,-134,-494,-822,512,-251,-165,-85,-476,0,15,1,3288,live,unknown
220413317,20000,1,3,2,0,-823,510,-247,-201,-98,-464,-823,507,-245,-232,-140,-446,0,15,1,2099,live,unknown
220433318,20001,1,3,3,0,-819,504,-248,-146,-110,-360,-823,507,-245,-232,-140,-446,0,3,2,8083,live,unknown
220456094,22776,1,3,4,0,-818,500,-241,-140,-79,-342,-820,499,-239,-153,-104,-336,0,15,2778,6191,live,unknown
220477112,21018,1,3,5,0,-822,498,-237,-189,-110,-317,-820,500,-240,-208,-98,-293,0,15,3796,4032,live,unknown
220496012,18900,1,3,6,0,-818,502,-248,-208,-92,-262,-821,499,-249,-104,12,-250,0,15,2696,3873,live,unknown
220514690,18678,1,3,7,0,-826,494,-229,-79,31,-238,-830,491,-209,-360,-61,-177,0,15,1374,3996,live,unknown
220533588,18898,1,3,8,0,-828,491,-234,-665,79,-128,-829,495,-270,-330,604,-177,0,15,272,3777,live,unknown
220553357,19769,1,3,9,0,-834,503,-250,305,702,-244,-828,517,-215,49,24,-128,0,15,41,2865,live,unknown
220573318,19961,1,3,10,0,-822,527,-232,-562,-470,79,-824,516,-273,-519,-244,85,0,15,2,1703,live,unknown
220593318,20000,1,3,11,0,-836,491,-264,220,287,-232,-824,516,-273,-519,-244,85,0,3,2,8097,live,unknown
220615713,22395,1,3,12,0,-830,500,-240,-18,-31,-122,-830,499,-246,-43,-43,-104,0,15,2397,6162,live,unknown
220636513,20800,1,3,13,0,-827,500,-251,-24,73,-116,-825,504,-250,6,183,-92,0,15,3197,4153,live,unknown
220655084,18571,1,3,14,0,-825,506,-244,0,189,-37,-829,505,-241,-37,140,-18,0,15,1768,4382,live,unknown
220673884,18800,1,3,15,0,-830,503,-241,-55,134,-31,-827,504,-243,-85,140,-43,0,15,568,4382,live,unknown
220693317,19433,1,3,16,0,-824,505,-246,-92,134,-24,-824,503,-250,-67,110,-18,0,15,1,3678,live,unknown
220713317,20000,1,3,17,0,-826,498,-251,-24,98,-37,-829,495,-251,31,92,-61,0,15,1,2424,live,unknown
220733318,20001,1,3,18,0,-831,497,-252,67,55,-55,-831,501,-253,31,92,-61,0,7,2,8097,live,unknown
220755115,21797,1,3,19,0,-830,505,-240,12,0,-49,-829,500,-224,-122,-18,-67,0,15,1799,7582,live,unknown
220776913,21798,1,3,20,0,-827,498,-243,-366,-55,-73,-831,497,-279,18,159,-92,0,15,3597,4590,live,unknown
220795913,19000,1,3,21,0,-838,489,-254,562,232,-98,-837,490,-214,98,-67,-49,0,15,2597,4384,live,unknown
220814713,18800,1,3,22,0,-832,507,-229,-452,-275,6,-830,510,-262,-183,-116,-49,0,15,1397,4384,live,unknown
220833713,19000,1,3,23,0,-833,499,-266,281,116,-159,-836,494,-249,269,153,-189,0,15,397,4071,live,unknown
220853318,19605,1,3,24,0,-836,495,-238,-12,-43,-128,-832,496,-243,-128,-165,-104,0,15,2,3315,live,unknown
220873317,19999,1,3,25,0,-824,499,-252,-12,-98,-128,-820,503,-253,128,12,-122,0,15,1,2063,live,unknown
220893317,20000,1,3,26,0,-824,504,-246,37,-43,-73,-820,503,-253,128,12,-122,0,3,1,8017,live,unknown
220915415,22098,1,3,27,0,-825,502,-249,85,43,-79,-825,501,-246,122,98,-61,0,15,2099,6858,live,unknown
220936613,21198,1,3,28,0,-825,500,-244,73,92,-31,-825,501,-246,6,79,0,0,15,3297,4407,live,unknown
220954915,18302,1,3,29,0,-825,503,-249,-6,85,12,-826,505,-250,6,73,24,0,15,1599,4846,live,unknown
220973715,18800,1,3,30,0,-827,506,-250,-6,61,31,-829,506,-247,-43,12,24,0,15,399,4846,live,unknown
220993318,19603,1,3,31,0,-830,505,-248,-61,-43,0,-829,504,-250,-79,-49,-18,0,15,2,4046,live,unknown
221013357,20039,1,3,32,0,-828,505,-251,-116,-24,-37,-828,505,-252,-116,-18,-37,0,15,41,2755,live,unknown
221033317,19960,1,3,33,0,-827,503,-252,-85,-37,-12,-827,502,-251,-31,-61,18,0,15,1,1590,live,unknown
221053318,20001,1,3,34,0,-830,503,-250,18,-61,6,-827,502,-251,-31,-61,18,0,3,2,8099,live,unknown
221075278,21960,1,3,35,0,-829,502,-246,49,-12,12,-826,504,-244,0,-24,24,0,15,1962,6586,live,unknown
221096021,20743,1,3,36,0,-825,506,-244,-18,-43,31,-826,506,-247,-12,-55,24,0,15,2705,4532,live,unknown
221114925,18904,1,3,37,0,-828,503,-250,-6,-49,6,-828,502,-250,-18,-31,-18,0,15,1609,4540,live,unknown
221133876,18951,1,3,38,0,-826,503,-249,-37,-18,-24,-823,506,-249,-79,-6,-12,0,15,560,4218,live,unknown
221153318,19442,1,3,39,0,-823,506,-250,-85,-24,-6,-827,504,-251,-49,-31,-18,0,15,2,3575,live,unknown
221173318,20000,1,3,40,0,-830,503,-250,-67,-12,-43,-829,504,-251,-67,12,-67,0,15,2,2375,live,unknown
221193317,19999,1,3,41,0,-827,504,-250,-73,67,-98,-826,504,-245,-67,12,-67,0,7,1,8057,live,unknown
221215321,22004,1,3,42,0,-825,506,-245,-189,-24,-73,-825,506,-250,-159,-61,-61,0,15,2005,7323,live,unknown
221237213,21892,1,3,43,0,-824,505,-260,-31,-31,-73,-825,504,-256,134,110,-110,0,15,3897,4186,live,unknown
221256013,18800,1,3,44,0,-827,502,-226,104,140,-140,-827,500,-205,-311,-67,-85,0,15,2697,4185,live,unknown
221274813,18800,1,3,45,0,-823,498,-239,-708,-12,-31,-825,499,-285,-354,555,-55,0,15,1497,4185,live,unknown
221293613,18800,1,3,46,0,-834,504,-269,403,793,-104,-833,515,-224,256,238,-18,0,15,297,4185,live,unknown
