time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
247128639,0,1,17,0,0,-941,231,-171,-73,-323,-580,-935,229,-170,-220,-378,-482,0,15,1,3889,live,unknown
247148640,20001,1,17,1,0,-934,220,-167,-244,-336,-323,-940,207,-161,-122,-275,-146,0,15,2,2689,live,unknown
247168640,20000,1,17,2,0,-952,196,-156,85,-269,-43,-961,197,-156,195,-275,-67,0,15,2,1488,live,unknown
247188657,20017,1,17,3,0,-969,231,-155,-171,-500,-55,-961,197,-156,195,-275,-67,0,3,19,8140,live,unknown
247211215,22558,1,17,4,0,-984,230,-160,-177,-519,354,-992,223,-153,24,-598,446,0,15,2577,5744,live,unknown
247231805,20590,1,17,5,0,-995,231,-151,104,-714,372,-994,249,-148,31,-806,293,0,15,3167,3955,live,unknown
247250608,18803,1,17,6,0,-980,263,-138,-311,-781,330,-961,259,-138,-763,-562,348,0,15,1970,3951,live,unknown
247269499,18891,1,17,7,0,-960,236,-153,-677,-311,269,-970,213,-155,-116,-299,232,0,15,861,3860,live,unknown
247288640,19141,1,17,8,0,-973,203,-133,177,-580,287,-973,206,-120,67,-903,220,0,15,2,3411,live,unknown
247308640,20000,1,17,9,0,-972,218,-132,-110,-940,0,-969,232,-146,-98,-665,-146,0,15,2,2209,live,unknown
247328640,20000,1,17,10,0,-961,234,-147,-153,-409,-110,-954,222,-138,-98,-665,-146,0,7,2,8009,live,unknown
247351315,22675,1,17,11,0,-948,205,-127,-98,-665,-287,-949,205,-131,31,-647,-391,0,15,2677,6477,live,unknown
247372617,21302,1,17,12,0,-949,208,-136,146,-562,-476,-949,213,-138,171,-470,-537,0,15,3979,3974,live,unknown
247391630,19013,1,17,13,0,-951,219,-136,146,-476,-562,-950,219,-139,195,-409,-592,0,15,2992,3655,live,unknown
247410317,18687,1,17,14,0,-952,218,-142,336,-214,-623,-954,220,-138,403,-128,-635,0,15,1679,3765,live,unknown
247429117,18800,1,17,15,0,-953,222,-136,403,-134,-659,-949,225,-139,342,-31,-684,0,15,479,3765,live,unknown
247448640,19523,1,17,16,0,-947,224,-139,275,116,-653,-949,215,-134,281,171,-586,0,15,2,2992,live,unknown
