time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
144801456,19243,1,8,43,0,-963,143,-192,250,-159,0,-962,144,-193,250,-122,-6,0,15,42,3715,live,unknown
144821416,19960,1,8,44,0,-961,145,-194,232,-61,0,-960,145,-192,189,-31,-12,0,15,2,2500,live,unknown
144841415,19999,1,8,45,0,-959,143,-190,146,-37,-24,-958,141,-192,122,-37,-24,0,15,1,1313,live,unknown
144861416,20001,1,8,46,0,-958,141,-194,31,37,-37,-958,141,-192,122,-37,-24,0,3,2,8131,live,unknown
144883689,22273,1,8,47,0,-959,140,-197,31,116,-37,-959,137,-197,37,146,-31,0,15,2275,5960,live,unknown
144903913,20224,1,8,48,0,-961,135,-196,-18,153,-43,-962,136,-196,-98,159,-49,0,15,2499,4538,live,unknown
144923019,19106,1,8,49,0,-963,139,-197,-153,165,-43,-965,140,-198,-165,201,-12,0,15,1605,4180,live,unknown
144941919,18900,1,8,50,1,-964,146,-199,-171,214,24,-965,146,-202,-208,201,49,0,15,505,4314,live,unknown
144979113,37194,1,8,51,1,-968,141,-201,-226,171,85,-967,136,-200,-208,110,98,0,15,17699,4415,live,unknown
144998113,19000,1,8,52,1,-966,136,-200,-195,49,104,-965,139,-201,-250,37,116,0,15,16699,4107,live,unknown
145016913,18800,1,8,53,1,-964,139,-201,-299,79,146,-967,138,-198,-299,73,177,0,15,15499,4107,live,unknown
145035613,18700,1,8,54,1,-968,138,-199,-208,31,171,-964,141,-202,-24,43,140,0,15,14199,4208,live,unknown
145054213,18600,1,8,55,1,-959,146,-201,37,104,122,-960,147,-192,-12,116,116,0,15,12799,4408,live,unknown
145073013,18800,1,8,56,1,-960,143,-177,-171,61,134,-958,136,-177,-507,85,116,0,15,11599,4278,live,unknown
145091913,18900,1,8,57,1,-963,132,-196,-677,201,79,-976,130,-210,-293,208,146,0,15,10499,4177,live,unknown
145110713,18800,1,8,58,1,-981,133,-203,-6,-6,269,-976,148,-193,-146,-323,311,0,15,9299,4177,live,unknown
145129385,18672,1,8,59,1,-972,166,-202,-299,-342,244,-972,170,-214,-140,-24,165,0,15,7971,4307,live,unknown
145148413,19028,1,8,60,1,-970,158,-210,61,183,146,-966,144,-200,73,92,153,0,15,6999,3969,live,unknown
145166711,18298,1,8,61,1,-963,138,-196,31,-67,165,-962,139,-197,43,-134,153,0,15,5297,4560,live,unknown
145185785,19074,1,8,62,1,-962,140,-196,73,-134,128,-963,141,-196,49,-146,110,0,15,4371,4198,live,unknown
145204681,18896,1,8,63,1,-963,144,-196,67,-153,104,-961,147,-194,73,-140,98,0,15,3267,4093,live,unknown
145223396,18715,1,8,64,1,-960,150,-193,43,-146,79,-961,151,-194,-24,-159,61,0,15,1982,4071,live,unknown
145242017,18621,1,8,65,1,-961,151,-195,-73,-159,43,-960,153,-197,-67,-140,31,0,15,603,4305,live,unknown
145261416,19399,1,8,66,1,-960,154,-199,-43,-85,18,-961,154,-199,-31,-43,12,0,15,2,3652,live,unknown
145281416,20000,1,8,67,1,-964,153,-198,-37,-31,12,-967,153,-199,-37,-49,37,0,15,2,2450,live,unknown
145301416,20000,1,8,68,1,-969,154,-200,37,-189,43,-969,155,-199,-37,-49,37,0,7,2,8146,live,unknown
145323510,22094,1,8,69,1,-961,154,-188,-128,-55,6,-960,146,-189,-244,67,-49,0,15,2096,7265,live,unknown
145345313,21803,1,8,70,1,-967,138,-201,79,110,-116,-968,140,-196,214,61,-24,0,15,3899,4177,live,unknown
145364083,18770,1,8,71,1,-965,144,-175,-140,-146,49,-965,148,-179,-378,-269,-37,0,15,2669,4200,live,unknown
145383113,19030,1,8,72,1,-968,152,-199,-256,-49,-61,-970,142,-199,-165,128,-24,0,15,1699,3969,live,unknown
145401713,18600,1,8,73,1,-969,134,-189,-226,12,-24,-967,135,-191,-226,-116,-49,0,15,299,4169,live,unknown
145421456,19743,1,8,74,1,-963,139,-193,-177,-104,-73,-961,141,-189,-256,-73,-79,0,15,42,3175,live,unknown
145441415,19959,1,8,75,1,-961,142,-187,-360,-92,-116,-961,148,-192,-323,-67,-159,0,15,1,1959,live,unknown
145461416,20001,1,8,76,1,-959,145,-193,110,403,-354,-961,148,-192,-323,-67,-159,0,3,2,8131,live,unknown
145483913,22497,1,8,77,1,-968,154,-185,-12,140,-470,-967,159,-199,-6,183,-464,0,15,2499,6415,live,unknown
145504913,21000,1,8,78,1,-965,161,-203,31,348,-452,-964,163,-197,55,452,-366,0,15,3499,4215,live,unknown
145523513,18600,1,8,79,1,-966,157,-196,128,397,-281,-970,144,-208,500,299,-220,0,15,2099,4415,live,unknown
145542619,19106,1,8,80,1,-974,128,-218,922,183,-24,-973,112,-214,1117,12,409,0,15,1205,4003,live,unknown
145561415,18796,1,8,81,1,-962,109,-200,775,-12,787,-942,140,-190,85,409,720,0,15,1,4006,live,unknown
145581416,20001,1,8,82,1,-911,234,-165,-73,1471,195,-858,396,-101,-800,3247,159,0,15,2,2760,live,unknown
145601416,20000,1,8,83,1,-848,494,-102,-2698,4095,1251,-922,406,-230,-2594,3015,2856,0,15,2,1563,live,unknown
145621416,20000,1,8,84,1,-1016,34,-317,1050,2185,3827,-922,406,-230,-2594,3015,2856,0,3,2,8171,live,unknown
145644419,23003,1,8,85,1,-1031,-67,-179,-531,-330,1605,-975,68,-157,-2997,-549,1434,0,15,3005,5495,live,unknown
145665119,20700,1,8,86,1,-940,179,-175,-4065,-189,1642,-934,216,-212,-2997,92,1709,0,15,3705,3539,live,unknown
145683719,18600,1,8,87,1,-946,195,-245,-1123,-12,1514,-957,161,-262,31,-409,1184,0,15,2305,3739,live,unknown
145702401,18682,1,8,88,1,-958,157,-274,458,-549,1007,-956,155,-254,177,-415,885,0,15,987,3748,live,unknown
145721415,19014,1,8,89,1,-960,159,-207,18,-409,574,-959,182,-192,-79,-616,458,0,15,1,3543,live,unknown
145741416,20001,1,8,90,1,-955,202,-205,-67,-641,354,-953,219,-222,-61,-653,281,0,15,2,2300,live,unknown
145761416,20000,1,8,91,1,-950,231,-233,165,-604,433,-948,221,-236,-61,-653,281,0,7,2,8056,live,unknown
145783892,22476,1,8,92,1,-969,132,-203,1074,-1416,287,-973,107,-186,1392,-2124,-128,0,15,2478,6737,live,unknown
145805997,22105,1,8,93,1,-959,108,-191,1257,-2209,-763,-949,127,-214,1105,-1471,-1727,0,15,4583,3431,live,unknown
145824797,18800,1,8,94,1,-957,171,-221,1184,-195,-2838,-956,275,-169,433,989,-3381,0,15,3383,3431,live,unknown
145843404,18607,1,8,95,1,-970,362,-132,-1373,1318,-2521,-992,314,-176,-1672,98,-879,0,15,1990,3612,live,unknown
145862297,18893,1,8,96,1,-955,197,-221,-1123,-757,287,-917,121,-230,-348,-1038,232,0,15,883,3431,live,unknown
145881416,19119,1,8,97,1,-935,125,-230,281,-1111,-690,-967,183,-224,458,-793,-1385,0,15,2,3113,live,unknown
145901416,20000,1,8,98,1,-979,242,-202,433,-433,-1459,-966,261,-185,201,-305,-1160,0,15,2,1880,live,unknown
145921415,19999,1,8,99,1,-941,214,-206,427,-55,-543,-966,261,-185,201,-305,-1160,0,3,1,8154,live,unknown
145944013,22598,1,8,100,1,-966,163,-214,1019,104,-366,-966,154,-189,1245,-122,-525,0,15,2599,6152,live,unknown
145965219,21206,1,8,101,1,-954,170,-164,983,-336,-696,-956,178,-177,671,-543,-806,0,15,3805,3746,live,unknown
145984019,18800,1,8,102,1,-957,166,-205,476,-372,-732,-952,149,-210,421,12,-574,0,15,2605,3746,live,unknown
146002613,18594,1,8,103,1,-951,144,-202,366,159,-500,-955,158,-198,391,171,-476,0,15,1199,3952,live,unknown
146021416,18803,1,8,104,1,-960,177,-197,476,159,-391,-965,184,-193,519,6,-269,0,15,2,3842,live,unknown
146041415,19999,1,8,105,1,-966,180,-189,439,-269,-189,-961,179,-185,214,-439,-153,0,15,1,2643,live,unknown
146061415,20000,1,8,106,1,-954,183,-182,-159,-427,-85,-954,180,-189,-336,-366,-31,0,15,1,1442,live,unknown
146081415,20000,1,8,107,1,-962,152,-207,299,-98,110,-954,180,-189,-336,-366,-31,0,3,1,8165,live,unknown
146104293,22878,1,8,108,1,-963,158,-172,-177,-403,61,-962,168,-188,-275,-470,24,0,15,2879,5528,live,unknown
146124613,20320,1,8,109,1,-961,169,-204,-165,-311,31,-961,161,-201,-92,-195,43,0,15,3199,3877,live,unknown
146143113,18500,1,8,110,1,-961,154,-193,-55,-238,18,-961,156,-190,-37,-299,-18,0,15,1699,4177,live,unknown
146161913,18800,1,8,111,1,-961,164,-191,-43,-287,-12,-963,168,-193,-18,-232,0,0,15,499,4177,live,unknown
146181415,19502,1,8,112,1,-962,167,-190,49,-189,0,-961,168,-186,85,-183,-31,0,15,1,3456,live,unknown
146201416,20001,1,8,113,1,-963,171,-186,49,-177,-55,-963,169,-187,-31,-165,-55,0,15,2,2174,live,unknown
146221415,19999,1,8,114,1,-963,163,-188,-6,-110,-73,-963,158,-188,-31,-165,-55,0,7,1,8093,live,unknown
146243813,22398,1,8,115,1,-962,161,-188,61,-92,-171,-964,165,-189,67,-61,-183,0,15,2399,6738,live,unknown
146265387,21574,1,8,116,1,-964,165,-188,98,-43,-183,-964,164,-187,146,-31,-201,0,15,3973,3972,live,unknown
146284205,18818,1,8,117,1,-964,165,-186,165,-18,-226,-964,169,-185,146,6,-226,0,15,2791,3847,live,unknown
146302826,18621,1,8,118,1,-964,170,-185,110,18,-208,-964,169,-186,85,18,-214,0,15,1412,4081,live,unknown
146321531,18705,1,8,119,1,-963,167,-186,73,12,-208,-961,164,-188,55,31,-189,0,15,117,4075,live,unknown
146341416,19885,1,8,120,1,-960,161,-188,61,61,-171,-961,158,-187,55,79,-165,0,15,2,2990,live,unknown
146361457,20041,1,8,121,1,-963,156,-187,43,55,-177,-964,156,-188,43,18,-183,0,15,43,1749,live,unknown
146381416,19959,1,8,122,1,-961,160,-187,0,-18,-165,-964,156,-188,43,18,-183,0,3,2,8131,live,unknown
146403614,22198,1,8,123,1,-963,169,-186,-31,-6,-92,-964,163,-186,-37,-43,-61,0,15,2200,6477,live,unknown
146424592,20978,1,8,124,1,-963,159,-187,-73,-110,-79,-961,165,-188,-110,-116,-73,0,15,3178,4300,live,unknown
146443719,19127,1,8,125,2,-964,161,-189,-49,-55,49,-964,161,-189,-61,-67,24,0,15,2305,4082,live,unknown
146481106,37387,1,8,126,2,-963,165,-189,-85,-37,37,-961,167,-188,-79,6,67,0,15,19692,4061,live,unknown
146499528,18422,1,8,127,2,-961,165,-187,-55,12,85,-964,160,-188,-37,0,73,0,15,18114,4438,live,unknown
146518317,18789,1,8,128,2,-967,152,-190,-31,-12,61,-969,145,-188,-24,-43,24,0,15,16903,4448,live,unknown
146537406,19089,1,8,129,2,-969,150,-186,-12,-73,-24,-965,167,-188,31,-18,-37,0,15,15992,4061,live,unknown
146556292,18886,1,8,130,2,-963,174,-190,122,61,-24,-962,167,-177,104,79,-37,0,15,14878,3974,live,unknown
146574888,18596,1,8,131,2,-955,160,-165,-262,73,-122,-954,159,-178,-604,128,-189,0,15,13474,4186,live,unknown
146594220,19332,1,8,132,2,-964,154,-203,-244,214,-146,-968,151,-198,146,244,-61,0,15,12806,3655,live,unknown
146612715,18495,1,8,133,2,-968,161,-174,-31,-31,18,-968,174,-179,-317,-232,-37,0,15,11301,3853,live,unknown
146631413,18698,1,8,134,2,-967,181,-203,-244,12,-92,-967,176,-208,-73,305,-49,0,15,9999,3952,live,unknown
146650286,18873,1,8,135,2,-966,163,-198,-85,299,24,-963,154,-188,-128,146,37,0,15,8872,3872,live,unknown
146668735,18449,1,8,136,2,-960,154,-186,-85,49,-6,-959,158,-189,-49,24,-24,0,15,7321,4178,live,unknown
146687321,18586,1,8,137,2,-960,162,-193,-37,43,-24,-961,165,-193,0,79,-24,0,15,5907,4338,live,unknown
146706017,18696,1,8,138,2,-961,168,-190,37,98,-43,-960,170,-187,18,128,-49,0,15,4603,4441,live,unknown
146724821,18804,1,8,139,2,-959,171,-186,-49,165,-49,-961,169,-188,-61,140,-49,0,15,3407,4438,live,unknown
146744081,19260,1,8,140,2,-961,165,-194,-49,85,-31,-959,160,-200,-49,49,-12,0,15,2667,3869,live,unknown
146762519,18438,1,8,141,2,-959,156,-199,-43,55,6,-960,160,-193,-67,67,18,0,15,1105,4288,live,unknown
146781415,18896,1,8,142,2,-962,165,-189,-67,61,37,-965,166,-192,-18,49,37,0,15,1,4190,live,unknown
146801415,20000,1,8,143,2,-966,165,-193,37,6,49,-967,166,-191,37,-85,43,0,15,1,2881,live,unknown
146821457,20042,1,8,144,2,-965,169,-188,-49,-116,43,-958,168,-184,-214,37,31,0,15,43,1642,live,unknown
146841415,19958,1,8,145,2,-966,144,-199,116,-37,-49,-958,168,-184,-214,37,31,0,3,1,8132,live,unknown
146863613,22198,1,8,146,2,-964,162,-176,-18,-201,-24,-965,173,-178,-208,-256,-79,0,15,2199,6369,live,unknown
146884819,21206,1,8,147,2,-964,175,-197,-31,-67,-92,-963,167,-201,31,67,-49,0,15,3405,3963,live,unknown
146903392,18573,1,8,148,2,-962,160,-194,-67,31,-12,-963,159,-192,-98,-37,-12,0,15,1978,4190,live,unknown
146922197,18805,1,8,149,2,-964,160,-192,6,-43,-37,-963,159,-193,104,-55,-31,0,15,783,4078,live,unknown
146941416,19219,1,8,150,2,-959,161,-194,116,-55,-6,-958,168,-193,104,-18,6,0,15,2,3617,live,unknown
146961416,20000,1,8,151,2,-960,172,-191,134,24,18,-962,169,-190,140,73,18,0,15,2,2418,live,unknown
146981416,20000,1,8,152,2,-964,161,-188,146,67,-31,-963,156,-185,140,73,18,0,7,2,8057,live,unknown
147003429,22013,1,8,153,2,-963,162,-193,110,-24,-18,-964,162,-193,122,-6,-6,0,15,2015,7414,live,unknown
147025322,21893,1,8,154,2,-962,165,-189,104,-18,-18,-961,170,-188,92,-31,-18,0,15,3908,4192,live,unknown
147043913,18591,1,8,155,2,-960,172,-189,98,12,-6,-961,169,-188,85,24,6,0,15,2499,4401,live,unknown
147062385,18472,1,8,156,2,-963,164,-188,55,-12,6,-963,161,-189,18,-31,-6,0,15,971,4732,live,unknown
147081415,19030,1,8,157,2,-962,161,-190,6,-37,0,-961,162,-191,18,-55,18,0,15,1,4501,live,unknown
147101415,20000,1,8,158,2,-961,164,-191,61,-55,12,-962,165,-190,104,-31,6,0,15,1,3213,live,unknown
147121415,20000,1,8,159,2,-963,163,-188,128,-43,-18,-963,162,-188,116,-67,-37,0,15,1,1964,live,unknown
147141416,20001,1,8,160,2,-961,167,-190,61,-79,-18,-963,162,-188,116,-67,-37,0,3,2,8171,live,unknown
147163824,22408,1,8,161,2,-961,166,-191,79,-73,-31,-962,169,-193,79,-61,-31,0,15,2410,6491,live,unknown
147184928,21104,1,8,162,2,-962,168,-194,104,-49,-18,-962,166,-193,116,-67,-18,0,15,3514,4186,live,unknown
147203905,18977,1,8,163,2,-962,166,-191,98,-85,-24,-961,171,-189,73,-61,-31,0,15,2491,3954,live,unknown
147222421,18516,1,8,164,2,-961,174,-189,85,-6,-18,-963,173,-191,128,18,-6,0,15,1007,4185,live,unknown
147241456,19035,1,8,165,2,-964,167,-192,128,-12,-18,-964,163,-191,98,-49,-31,0,15,42,3949,live,unknown
147261416,19960,1,8,166,2,-963,164,-190,67,-61,-31,-963,167,-190,85,-61,-18,0,15,2,2735,live,unknown
147281415,19999,1,8,167,2,-963,167,-188,85,-55,-12,-963,166,-188,43,-79,-49,0,15,1,1533,live,unknown
147301415,20000,1,8,168,2,-964,169,-191,24,-43,-122,-963,166,-188,43,-79,-49,0,3,1,8149,live,unknown
147323711,22296,1,8,169,2,-961,167,-190,79,31,-85,-961,163,-188,31,24,-92,0,15,2297,6179,live,unknown
147344305,20594,1,8,170,2,-965,162,-188,37,18,-104,-967,163,-189,92,24,-110,0,15,2891,4386,live,unknown
147363192,18887,1,8,171,2,-965,167,-190,110,31,-116,-963,169,-187,98,-6,-140,0,15,1778,4299,live,unknown
147381995,18803,1,8,172,2,-959,170,-175,31,-24,-134,-952,170,-167,-269,61,-122,0,15,581,4187,live,unknown
147401416,19421,1,8,173,2,-954,168,-180,-549,183,-140,-967,155,-203,-256,226,-140,0,15,2,3656,live,unknown
147421416,20000,1,8,174,2,-972,149,-196,18,128,-85,-970,162,-175,-256,-195,-12,0,15,2,2314,live,unknown
