time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
205912216,0,1,14,0,0,-952,168,-190,-397,330,-104,-962,171,-197,79,256,-110,0,15,2,1891,live,unknown
205932258,20042,1,14,1,0,-970,200,-163,85,-140,-24,-962,171,-197,79,256,-110,0,3,44,8138,live,unknown
205954615,22357,1,14,2,0,-975,211,-170,269,0,-98,-973,201,-164,299,98,-85,0,15,2401,6507,live,unknown
205975494,20879,1,14,3,0,-969,188,-148,287,-24,-92,-962,177,-140,330,-281,-165,0,15,3280,4298,live,unknown
205994415,18921,1,14,4,0,-951,172,-146,354,-464,-232,-940,167,-158,391,-537,-256,0,15,2201,4177,live,unknown
206013533,19118,1,14,5,0,-934,165,-170,415,-574,-269,-935,171,-178,494,-549,-269,0,15,1319,3858,live,unknown
206032333,18800,1,14,6,0,-941,181,-180,684,-458,-256,-946,189,-176,861,-372,-256,0,15,119,3858,live,unknown
206052216,19883,1,14,7,0,-950,195,-172,909,-293,-244,-952,196,-170,830,-208,-195,0,15,2,2667,live,unknown
206072215,19999,1,14,8,0,-953,192,-168,690,-140,-128,-953,186,-164,629,-73,-43,0,15,1,1557,live,unknown
206092216,20001,1,14,9,0,-945,175,-160,519,-98,37,-953,186,-164,629,-73,-43,0,3,2,8154,live,unknown
206114529,22313,1,14,10,0,-945,178,-167,452,-55,92,-946,179,-172,385,-67,110,0,15,2315,6043,live,unknown
206135015,20486,1,14,11,0,-952,183,-177,305,-85,134,-966,191,-182,293,-55,226,0,15,2801,4428,live,unknown
206154124,19109,1,14,12,0,-982,198,-186,354,31,336,-994,203,-183,427,79,354,0,15,1910,4052,live,unknown
206172615,18491,1,14,13,0,-999,212,-179,427,67,305,-996,219,-175,385,49,250,0,15,401,4303,live,unknown
206192215,19600,1,14,14,0,-991,223,-171,336,79,238,-984,220,-168,262,159,250,0,15,1,3500,live,unknown
206212216,20001,1,14,15,0,-976,209,-164,177,238,238,-970,196,-160,92,256,183,0,15,2,2300,live,unknown
206232216,20000,1,14,16,0,-967,181,-157,122,104,-12,-965,168,-153,92,256,183,0,7,2,8053,live,unknown
206254415,22199,1,14,17,0,-957,155,-155,311,-208,-293,-954,161,-160,421,-183,-452,0,15,2201,6954,live,unknown
206276417,22002,1,14,18,0,-956,173,-165,476,-67,-580,-960,181,-168,446,92,-665,0,15,4203,3749,live,unknown
206294994,18577,1,14,19,0,-960,184,-167,385,153,-726,-960,182,-168,342,134,-769,0,15,2780,3973,live,unknown
206313815,18821,1,14,20,0,-959,180,-171,299,116,-757,-961,177,-173,287,104,-696,0,15,1601,3952,live,unknown
206332615,18800,1,14,21,0,-967,178,-173,311,122,-610,-977,187,-177,232,116,-513,0,15,401,3845,live,unknown
206352215,19600,1,14,22,0,-987,200,-187,-6,98,-403,-996,214,-189,-305,116,-226,0,15,1,2991,live,unknown
206372256,20041,1,14,23,0,-992,223,-185,-824,159,67,-980,217,-199,-1331,366,201,0,15,42,1750,live,unknown
206392216,19960,1,14,24,0,-971,191,-216,-916,616,293,-980,217,-199,-1331,366,201,0,3,2,8133,live,unknown
206414715,22499,1,14,25,0,-951,194,-187,-1105,226,464,-948,203,-201,-1196,317,372,0,15,2501,6307,live,unknown
