time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
479897918,19961,1,18,36,0,-992,73,-161,-214,317,262,-993,86,-168,-537,-67,281,0,15,2,2955,live,unknown
479917918,20000,1,18,37,0,-985,86,-198,-562,73,177,-979,78,-212,-415,293,128,0,15,2,1762,live,unknown
479937917,19999,1,18,38,0,-976,66,-198,-256,128,189,-979,78,-212,-415,293,128,0,3,1,8207,live,unknown
479960413,22496,1,18,39,0,-978,64,-184,-220,79,153,-979,66,-181,-232,67,110,0,15,2497,6169,live,unknown
479981013,20600,1,18,40,0,-978,69,-184,-269,24,67,-976,71,-186,-250,18,49,0,15,3097,4314,live,unknown
479999788,18775,1,18,41,0,-972,68,-187,-238,18,37,-970,66,-186,-195,18,31,0,15,1872,4315,live,unknown
480018511,18723,1,18,42,0,-971,69,-184,-165,31,37,-974,74,-184,-165,24,43,0,15,595,4390,live,unknown
480037918,19407,1,18,43,0,-976,78,-187,-201,18,24,-976,76,-191,-214,24,-12,0,15,2,3743,live,unknown
480057918,20000,1,18,44,0,-975,72,-193,-177,49,-18,-977,73,-192,-153,31,18,0,15,2,2606,live,unknown
480077958,20040,1,18,45,0,-980,77,-192,-146,0,67,-979,78,-184,-220,-24,61,0,15,42,1322,live,unknown
480097918,19960,1,18,46,0,-975,63,-164,-311,-262,-104,-979,78,-184,-220,-24,61,0,3,2,8025,live,unknown
480120113,22195,1,18,47,0,-975,61,-210,104,244,-67,-976,62,-165,-214,208,-37,0,15,2197,6051,live,unknown
480140735,20622,1,18,48,0,-982,75,-153,-409,-238,-6,-984,77,-182,-293,-232,-61,0,15,2819,4131,live,unknown
480159711,18976,1,18,49,0,-979,73,-198,-250,37,-104,-975,73,-196,-336,55,-67,0,15,1795,3953,live,unknown
480178232,18521,1,18,50,1,-969,52,-185,-12,6,-85,-970,56,-183,37,12,-67,0,15,316,3208,live,unknown
480215290,37058,1,18,51,1,-971,66,-185,-49,49,-55,-973,72,-186,-116,79,-61,0,15,17374,4644,live,unknown
480234313,19023,1,18,52,1,-973,74,-185,-110,73,-61,-973,72,-183,-98,73,-49,0,15,16397,4421,live,unknown
480253113,18800,1,18,53,1,-974,69,-184,-85,92,-18,-976,67,-186,-73,104,0,0,15,15197,4421,live,unknown
480271713,18600,1,18,54,1,-976,67,-190,-92,122,0,-975,70,-192,-116,146,-12,0,15,13797,4622,live,unknown
480290713,19000,1,18,55,1,-974,71,-191,-110,153,-18,-975,71,-188,-79,104,-6,0,15,12797,4372,live,unknown
480309513,18800,1,18,56,1,-977,70,-187,-55,55,0,-978,69,-185,-43,55,-6,0,15,11597,4372,live,unknown
480328090,18577,1,18,57,1,-979,67,-184,-43,43,-43,-979,64,-186,-61,12,-73,0,15,10174,4594,live,unknown
480346913,18823,1,18,58,1,-976,62,-189,-73,0,-85,-975,61,-191,-43,6,-79,0,15,8997,4572,live,unknown
480365690,18777,1,18,59,1,-974,60,-192,24,43,-73,-975,60,-191,98,79,-85,0,15,7774,4486,live,unknown
480384412,18722,1,18,60,1,-976,63,-188,134,92,-85,-977,66,-187,116,79,-67,0,15,6496,4516,live,unknown
480403294,18882,1,18,61,1,-979,67,-187,85,61,-67,-979,67,-187,67,37,-79,0,15,5378,4482,live,unknown
480422012,18718,1,18,62,1,-979,67,-186,61,24,-92,-977,68,-187,61,18,-85,0,15,4096,4390,live,unknown
480440531,18519,1,18,63,1,-974,67,-190,73,6,-73,-973,65,-192,98,18,-61,0,15,2615,4674,live,unknown
480459124,18593,1,18,64,1,-973,66,-191,92,31,-61,-973,67,-189,79,12,-61,0,15,1208,4879,live,unknown
480478131,19007,1,18,65,1,-975,67,-189,85,-12,-67,-975,68,-191,110,-24,-73,0,15,215,4674,live,unknown
480497917,19786,1,18,66,1,-974,69,-190,116,-18,-79,-973,67,-189,98,0,-92,0,15,1,3656,live,unknown
480517918,20001,1,18,67,1,-974,61,-187,79,0,-92,-977,57,-188,37,-31,-85,0,15,2,2456,live,unknown
480537917,19999,1,18,68,1,-976,62,-189,67,-49,-67,-974,69,-187,37,-31,-85,0,7,1,8069,live,unknown
480559928,22011,1,18,69,1,-969,56,-167,-12,73,-110,-967,53,-147,-146,-61,-140,0,15,2012,7320,live,unknown
480581917,21989,1,18,70,1,-970,58,-180,-250,-55,-104,-977,54,-219,67,323,-43,0,15,4001,4130,live,unknown
480600413,18496,1,18,71,1,-981,54,-198,73,427,67,-986,66,-173,-189,12,208,0,15,2497,4437,live,unknown
480619113,18700,1,18,72,1,-986,68,-188,-269,-269,238,-979,58,-211,-214,-165,226,0,15,1197,4422,live,unknown
480638417,19304,1,18,73,1,-972,52,-218,-122,-49,299,-972,57,-210,-110,12,360,0,15,501,3914,live,unknown
480657917,19500,1,18,74,1,-976,66,-194,-195,79,354,-978,68,-180,-342,128,311,0,15,1,3216,live,unknown
480677917,20000,1,18,75,1,-979,60,-188,-592,153,275,-973,57,-193,-519,299,214,0,15,1,1920,live,unknown
480697918,20001,1,18,76,1,-969,73,-185,-555,311,226,-973,57,-193,-519,299,214,0,3,2,8250,live,unknown
480720594,22676,1,18,77,1,-973,70,-195,-165,482,61,-975,57,-199,-79,531,-6,0,15,2678,6183,live,unknown
480741228,20634,1,18,78,1,-977,52,-205,12,562,-122,-980,57,-213,128,537,-281,0,15,3312,4291,live,unknown
480760201,18973,1,18,79,1,-980,68,-225,366,568,-458,-973,89,-229,513,739,-537,0,15,2285,4071,live,unknown
480779094,18893,1,18,80,1,-971,107,-215,366,836,-488,-977,104,-200,354,677,-354,0,15,1178,3984,live,unknown
480797917,18823,1,18,81,1,-977,85,-192,543,299,-177,-949,85,-181,433,323,-18,0,15,1,3958,live,unknown
480817917,20000,1,18,82,1,-917,124,-189,-122,1105,61,-929,166,-215,-6,2252,37,0,15,1,2705,live,unknown
480837918,20001,1,18,83,1,-912,235,-104,1086,2692,409,-882,293,31,-500,1691,1813,0,15,2,1449,live,unknown
480857917,19999,1,18,84,1,-1019,69,-296,385,-549,2808,-882,293,31,-500,1691,1813,0,3,1,8011,live,unknown
480880528,22611,1,18,85,1,-1027,-135,-297,-31,-6,1776,-1002,-127,-277,-1105,336,916,0,15,2612,5800,live,unknown
480901695,21167,1,18,86,1,-968,-46,-240,-1886,806,568,-948,43,-205,-2106,1062,702,0,15,3779,3426,live,unknown
480920221,18526,1,18,87,1,-943,107,-191,-1801,964,885,-958,147,-198,-1147,415,903,0,15,2305,3730,live,unknown
480939025,18804,1,18,88,1,-982,166,-219,-433,-73,806,-992,159,-238,-73,-244,739,0,15,1109,3577,live,unknown
480957918,18893,1,18,89,1,-983,132,-236,-171,-85,659,-972,109,-217,-574,165,623,0,15,2,3489,live,unknown
480977956,20038,1,18,90,1,-969,100,-202,-763,98,580,-971,100,-206,-690,-67,525,0,15,40,2217,live,unknown
480997918,19962,1,18,91,1,-970,104,-216,-690,-6,397,-968,112,-222,-690,-67,525,0,7,2,8089,live,unknown
481020213,22295,1,18,92,1,-968,120,-222,-598,98,464,-970,118,-217,-488,49,446,0,15,2297,6949,live,unknown
481041917,21704,1,18,93,1,-975,118,-213,-391,-73,360,-978,120,-212,-427,-165,244,0,15,4001,3988,live,unknown
481060895,18978,1,18,94,1,-975,122,-212,-598,-79,159,-966,128,-211,-696,-49,177,0,15,2979,3755,live,unknown
481079525,18630,1,18,95,1,-959,128,-216,-549,-140,287,-957,116,-225,-244,-256,372,0,15,1609,3981,live,unknown
481098581,19056,1,18,96,1,-956,102,-229,-43,-262,391,-956,98,-226,-43,-201,336,0,15,665,3667,live,unknown
481117918,19337,1,18,97,1,-957,102,-217,-122,-128,250,-960,110,-212,-159,-128,177,0,15,2,3022,live,unknown
481137918,20000,1,18,98,1,-962,116,-216,-49,-189,159,-964,114,-225,232,-275,177,0,15,2,1780,live,unknown
481157918,20000,1,18,99,1,-974,95,-236,916,-470,104,-964,114,-225,232,-275,177,0,3,2,8052,live,unknown
481180483,22565,1,18,100,1,-976,65,-234,1666,-1135,-67,-964,62,-219,1733,-879,-378,0,15,2567,6193,live,unknown
481201712,21229,1,18,101,1,-960,75,-203,1855,-146,-867,-970,92,-189,2081,769,-1483,0,15,3796,3655,live,unknown
481220412,18700,1,18,102,1,-993,114,-170,1978,1465,-2094,-1012,155,-127,1050,1740,-2386,0,15,2496,3752,live,unknown
481239817,19405,1,18,103,1,-1018,174,-110,-867,1056,-1923,-1006,127,-193,-1422,-970,-1080,0,15,1901,3147,live,unknown
481258892,19075,1,18,104,1,-945,66,-256,-1154,-1794,-256,-897,44,-227,-977,-1752,104,0,15,976,2822,live,unknown
481277917,19025,1,18,105,1,-917,78,-193,-653,-1239,-256,-961,139,-192,-299,-476,-757,0,15,1,2597,live,unknown
481297917,20000,1,18,106,1,-992,172,-208,195,61,-1019,-984,175,-201,269,159,-977,0,15,1,1339,live,unknown
481317918,20001,1,18,107,1,-952,144,-222,-55,-287,-281,-984,175,-201,269,159,-977,0,3,2,8011,live,unknown
481340880,22962,1,18,108,1,-963,87,-228,-140,-6,43,-970,76,-206,-256,-67,-12,0,15,2964,5261,live,unknown
481360888,20008,1,18,109,1,-972,75,-199,-342,-201,-85,-972,76,-210,-287,-238,-128,0,15,2972,4097,live,unknown
481380012,19124,1,18,110,1,-969,73,-227,73,-208,-128,-964,73,-230,537,-73,-116,0,15,2096,3721,live,unknown
481398588,18576,1,18,111,1,-962,82,-212,946,-12,-146,-965,97,-185,995,18,-220,0,15,672,3878,live,unknown
481417917,19329,1,18,112,1,-973,106,-174,665,-61,-281,-979,101,-184,427,-134,-299,0,15,1,3296,live,unknown
481437918,20001,1,18,113,1,-974,93,-191,226,-171,-238,-968,92,-197,79,-244,-171,0,15,2,2148,live,unknown
481457918,20000,1,18,114,1,-998,95,-218,0,-104,-153,-968,92,-197,79,-244,-171,0,3,2,8052,live,unknown
481480488,22570,1,18,115,1,-974,85,-216,159,-98,-201,-972,86,-208,195,-67,-208,0,15,2572,6517,live,unknown
481501613,21125,1,18,116,1,-972,89,-189,146,-31,-208,-971,85,-169,12,-146,-250,0,15,3697,4079,live,unknown
481520313,18700,1,18,117,1,-973,86,-186,-49,-336,-342,-973,90,-223,195,-153,-330,0,15,2397,4185,live,unknown
481539312,18999,1,18,118,1,-971,84,-213,238,183,-281,-975,84,-173,-12,-12,-269,0,15,1396,3985,live,unknown
481557917,18605,1,18,119,1,-980,94,-169,-171,-427,-256,-977,94,-195,-140,-409,-262,0,15,1,4177,live,unknown
481577918,20001,1,18,120,1,-970,87,-209,-122,-238,-275,-967,82,-210,-128,-189,-256,0,15,2,2923,live,unknown
481597918,20000,1,18,121,1,-966,81,-205,-104,-183,-250,-968,81,-200,-61,-189,-250,0,15,2,1668,live,unknown
481617918,20000,1,18,122,1,-968,84,-195,73,-208,-201,-968,81,-200,-61,-189,-250,0,3,2,8010,live,unknown
481640521,22603,1,18,123,1,-970,91,-195,43,-195,-177,-973,93,-194,24,-183,-165,0,15,2605,6010,live,unknown
481661113,20592,1,18,124,1,-973,91,-193,-6,-165,-165,-972,88,-193,-24,-128,-171,0,15,3197,4172,live,unknown
481680013,18900,1,18,125,2,-972,82,-197,-18,-159,-110,-974,80,-198,49,-177,-98,0,15,2097,4182,live,unknown
481717413,37400,1,18,126,2,-972,81,-196,92,-183,-92,-971,86,-192,67,-159,-79,0,15,19497,4185,live,unknown
481736213,18800,1,18,127,2,-971,89,-189,18,-110,-73,-972,89,-188,31,-61,-79,0,15,18297,4185,live,unknown
481754990,18777,1,18,128,2,-974,90,-189,61,-73,-73,-973,90,-192,49,-116,-61,0,15,17074,4095,live,unknown
481773883,18893,1,18,129,2,-972,90,-195,49,-92,-55,-972,89,-196,49,-43,-49,0,15,15967,3993,live,unknown
481792425,18542,1,18,130,2,-973,85,-195,31,-6,-49,-974,82,-193,0,-12,-43,0,15,14509,4200,live,unknown
481811013,18588,1,18,131,2,-974,81,-192,-12,-31,-43,-973,82,-191,6,-12,-49,0,15,13097,4464,live,unknown
481830025,19012,1,18,132,2,-973,85,-190,31,31,-61,-974,86,-190,55,55,-61,0,15,12109,4200,live,unknown
481848513,18488,1,18,133,2,-973,87,-191,37,55,-61,-972,88,-192,0,37,-49,0,15,10597,4451,live,unknown
481867113,18600,1,18,134,2,-972,88,-192,-31,12,-37,-972,86,-191,-31,6,-24,0,15,9197,4655,live,unknown
481886013,18900,1,18,135,2,-973,86,-191,-37,-6,-43,-972,89,-193,-37,0,-55,0,15,8097,4501,live,unknown
481904813,18800,1,18,136,2,-971,90,-194,24,24,-43,-971,86,-192,110,55,-24,0,15,6897,4501,live,unknown
481923717,18904,1,18,137,2,-970,80,-191,98,43,-43,-973,80,-191,31,18,-49,0,15,5801,4340,live,unknown
481942213,18496,1,18,138,2,-977,84,-192,67,-12,-12,-976,86,-196,104,0,-6,0,15,4297,4701,live,unknown
481961013,18800,1,18,139,2,-969,82,-182,73,122,-67,-961,83,-151,-98,85,-140,0,15,3097,4701,live,unknown
481980321,19308,1,18,140,2,-963,93,-168,-372,-67,-122,-974,87,-223,-37,183,-79,0,15,2405,4079,live,unknown
481999221,18900,1,18,141,2,-977,73,-219,226,500,-43,-978,79,-177,-85,232,49,0,15,1305,3984,live,unknown
482017918,18697,1,18,142,2,-980,94,-174,-391,-159,110,-975,96,-203,-403,-67,79,0,15,2,4082,live,unknown
482037918,20000,1,18,143,2,-969,86,-221,-262,189,24,-967,79,-217,-226,244,12,0,15,2,2831,live,unknown
482057957,20039,1,18,144,2,-966,79,-207,-226,189,43,-965,81,-200,-195,177,73,0,15,41,1526,live,unknown
482077918,19961,1,18,145,2,-971,87,-197,-67,195,92,-965,81,-200,-195,177,73,0,3,2,8080,live,unknown
482100090,22172,1,18,146,2,-976,91,-199,-183,110,55,-973,90,-198,-250,92,55,0,15,2174,6297,live,unknown
482120984,20894,1,18,147,2,-970,89,-196,-244,110,79,-970,87,-195,-171,104,92,0,15,3068,4204,live,unknown
482139894,18910,1,18,148,2,-971,86,-200,-98,55,61,-972,83,-208,-67,37,18,0,15,1978,3984,live,unknown
482158013,18119,1,18,149,2,-970,80,-212,-79,73,-6,-971,82,-211,-55,98,-12,0,15,97,4720,live,unknown
482177917,19904,1,18,150,2,-974,89,-208,49,110,18,-979,92,-201,110,73,37,0,15,1,3513,live,unknown
482197918,20001,1,18,151,2,-980,88,-186,55,0,0,-974,82,-175,-134,-177,-67,0,15,2,2364,live,unknown
482217917,19999,1,18,152,2,-972,84,-198,275,-37,-37,-972,85,-233,-134,-177,-67,0,7,1,8097,live,unknown
482240384,22467,1,18,153,2,-976,78,-168,61,43,-49,-979,95,-172,-79,-323,-49,0,15,2468,6793,live,unknown
482261613,21229,1,18,154,2,-973,96,-202,18,-171,-67,-969,87,-209,24,24,-73,0,15,3697,4314,live,unknown
482280388,18775,1,18,155,2,-969,84,-203,-37,-24,-43,-970,82,-202,-43,-43,-43,0,15,2472,4316,live,unknown
482299190,18802,1,18,156,2,-969,80,-202,37,37,-61,-969,79,-199,153,31,-61,0,15,1274,4314,live,unknown
482317918,18728,1,18,157,2,-968,82,-198,214,-61,-49,-969,88,-201,189,-79,-43,0,15,2,4356,live,unknown
482337918,20000,1,18,158,2,-971,92,-200,140,-24,-37,-973,92,-195,73,-6,-37,0,15,2,3155,live,unknown
482357917,19999,1,18,159,2,-973,89,-194,55,-24,-49,-971,88,-193,85,-37,-55,0,15,1,1880,live,unknown
482377917,20000,1,18,160,2,-971,87,-197,85,-67,-37,-971,88,-193,85,-37,-55,0,3,1,8008,live,unknown
482399815,21898,1,18,161,2,-973,90,-195,6,-55,-18,-975,90,-195,49,-85,-37,0,15,1899,6940,live,unknown
482420036,20221,1,18,162,2,-976,87,-195,98,-104,-73,-974,87,-195,61,-85,-79,0,15,2120,5392,live,unknown
482439813,19777,1,18,163,2,-972,91,-192,-12,-73,-55,-973,95,-191,-12,-85,-31,0,15,1897,4422,live,unknown
482458613,18800,1,18,164,2,-974,94,-194,31,-116,-24,-974,89,-198,61,-134,-31,0,15,697,4422,live,unknown
482477918,19305,1,18,165,2,-973,84,-199,104,-134,-37,-972,82,-198,140,-85,-24,0,15,2,3913,live,unknown
482497918,20000,1,18,166,2,-971,83,-194,146,-31,-24,-971,85,-190,116,-24,-31,0,15,2,2681,live,unknown
482517957,20039,1,18,167,2,-972,85,-187,98,-31,-49,-972,87,-188,85,-43,-67,0,15,41,1443,live,unknown
482537918,19961,1,18,168,2,-974,93,-191,73,-12,-61,-972,87,-188,85,-43,-67,0,3,2,8079,live,unknown
482559996,22078,1,18,169,2,-971,95,-192,61,0,-49,-971,93,-193,67,18,-61,0,15,2080,6279,live,unknown
482580515,20519,1,18,170,2,-970,90,-190,55,31,-49,-970,89,-187,31,0,-31,0,15,2599,4505,live,unknown
482599115,18600,1,18,171,2,-971,87,-189,24,-31,-12,-971,87,-194,73,-12,-37,0,15,1199,4652,live,unknown
482618113,18998,1,18,172,2,-972,86,-194,98,43,-73,-973,84,-190,67,73,-98,0,15,197,4451,live,unknown
482637918,19805,1,18,173,2,-974,83,-189,37,49,-104,-975,87,-188,79,18,-104,0,15,2,3401,live,unknown
482657917,19999,1,18,174,2,-975,94,-187,110,-12,-73,-972,97,-190,73,-12,-79,0,15,1,2146,live,unknown
