time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
595151757,0,1,33,0,0,-993,132,-155,-409,-543,189,-983,72,-121,85,-24,-116,0,3,2,8095,live,unknown
595174041,22284,1,33,1,0,-988,105,-164,-372,-366,177,-979,81,-149,-293,-598,55,0,15,2286,6159,live,unknown
595195145,21104,1,33,2,0,-980,82,-143,-220,-751,6,-988,99,-153,-269,-641,208,0,15,3390,3802,live,unknown
595213642,18497,1,33,3,0,-989,105,-160,-348,-311,342,-990,103,-151,-262,-165,281,0,15,1887,4055,live,unknown
595233812,20170,1,33,4,0,-991,106,-142,-244,-195,195,-987,113,-141,-409,-165,214,0,15,2057,2680,live,unknown
595251756,17944,1,33,5,0,-982,115,-138,-568,-37,293,-979,113,-128,-671,49,336,0,15,1,3487,live,unknown
595271757,20001,1,33,6,0,-979,113,-119,-757,31,311,-977,111,-120,-800,-37,262,0,15,2,2244,live,unknown
595291756,19999,1,33,7,0,-975,104,-129,-763,61,153,-972,95,-133,-800,-37,262,0,7,1,8084,live,unknown
595314238,22482,1,33,8,0,-966,85,-136,-659,159,24,-968,83,-140,-531,128,-61,0,15,2483,6646,live,unknown
595335707,21469,1,33,9,0,-969,85,-142,-446,177,-140,-971,86,-130,-476,189,-183,0,15,3952,3975,live,unknown
595354513,18806,1,33,10,0,-977,88,-130,-507,153,-275,-985,96,-164,-195,195,-366,0,15,2758,3970,live,unknown
595373627,19114,1,33,11,0,-984,102,-179,18,543,-366,-982,101,-144,-49,653,-360,0,15,1872,3603,live,unknown
595392107,18480,1,33,12,0,-990,107,-127,-128,305,-372,-989,112,-150,-153,269,-403,0,15,352,3864,live,unknown
595411757,19650,1,33,13,0,-984,102,-166,-85,531,-446,-982,92,-164,-98,635,-464,0,15,2,3017,live,unknown
595431758,20001,1,33,14,0,-983,86,-162,-116,592,-452,-985,81,-160,-49,568,-458,0,15,3,1812,live,unknown
595451757,19999,1,33,15,0,-983,80,-160,171,513,-470,-985,81,-160,-49,568,-458,0,3,2,8049,live,unknown
595474213,22456,1,33,16,0,-981,86,-160,79,488,-482,-983,85,-156,37,433,-500,0,15,2458,6312,live,unknown
595495224,21011,1,33,17,0,-985,79,-152,49,354,-519,-985,73,-148,98,275,-543,0,15,3469,4104,live,unknown
595514024,18800,1,33,18,0,-983,69,-146,67,177,-574,-981,69,-148,18,140,-616,0,15,2269,4104,live,unknown
595532827,18803,1,33,19,0,-981,71,-147,-12,128,-641,-983,69,-145,43,55,-647,0,15,1072,3946,live,unknown
595551757,18930,1,33,20,0,-986,65,-146,165,-55,-641,-986,64,-147,244,-110,-623,0,15,2,3815,live,unknown
595571757,20000,1,33,21,0,-986,68,-144,171,-104,-586,-986,75,-143,18,-110,-568,0,15,2,2615,live,unknown
595591756,19999,1,33,22,0,-985,83,-147,-140,-79,-555,-985,86,-153,-238,-55,-537,0,15,1,1316,live,unknown
595611757,20001,1,33,23,0,-979,80,-166,-232,-61,-427,-985,86,-153,-238,-55,-537,0,3,2,8129,live,unknown
595634631,22874,1,33,24,0,-977,78,-170,-397,122,-287,-976,83,-164,-342,67,-140,0,15,2876,5425,live,unknown
595655007,20376,1,33,25,0,-974,81,-160,-214,-24,18,-974,77,-155,-92,-79,98,0,15,3252,3912,live,unknown
595673549,18542,1,33,26,0,-977,73,-149,24,-92,110,-978,72,-145,104,-146,134,0,15,1794,4070,live,unknown
595692514,18965,1,33,27,0,-977,75,-143,98,-220,171,-976,79,-143,67,-256,214,0,15,759,3907,live,unknown
595711757,19243,1,33,28,0,-977,80,-144,116,-305,269,-979,79,-147,189,-354,299,0,15,2,3403,live,unknown
595731757,20000,1,33,29,0,-979,78,-153,201,-360,317,-978,77,-158,177,-336,330,0,15,2,2205,live,unknown
595751757,20000,1,33,30,0,-976,76,-163,171,-275,275,-978,77,-158,177,-336,330,0,3,2,8103,live,unknown
595774407,22650,1,33,31,0,-983,78,-166,208,-140,171,-985,84,-164,195,-85,128,0,15,2652,6453,live,unknown
595795413,21006,1,33,32,0,-987,89,-161,146,-55,104,-985,90,-158,104,-43,98,0,15,3658,4255,live,unknown
595814207,18794,1,33,33,0,-984,86,-156,24,-43,55,-984,84,-155,-73,-31,-12,0,15,2452,4256,live,unknown
595833007,18800,1,33,34,0,-982,85,-152,-67,-12,-67,-979,85,-153,-12,18,-110,0,15,1252,4084,live,unknown
595851807,18800,1,33,35,0,-978,80,-153,-6,165,-177,-980,73,-138,-122,262,-250,0,15,52,4084,live,unknown
595871757,19950,1,33,36,0,-979,70,-118,-275,165,-256,-978,71,-123,-354,79,-256,0,15,2,2934,live,unknown
595891757,20000,1,33,37,0,-983,72,-151,-232,165,-232,-990,69,-164,-12,287,-177,0,15,2,1683,live,unknown
595911757,20000,1,33,38,0,-984,81,-142,-214,-92,-92,-990,69,-164,-12,287,-177,0,3,2,8075,live,unknown
595934445,22688,1,33,39,0,-980,81,-166,-110,-18,-128,-979,72,-168,73,-18,-146,0,15,2690,5952,live,unknown
595955242,20797,1,33,40,0,-977,69,-162,171,-37,-140,-977,71,-151,140,-61,-140,0,15,3487,3961,live,unknown
595974135,18893,1,33,41,0,-977,76,-145,55,-79,-177,-977,81,-144,-49,-79,-195,0,15,2380,3859,live,unknown
595992738,18603,1,33,42,0,-977,84,-146,-104,-98,-171,-978,84,-147,-116,-122,-140,0,15,983,4057,live,unknown
596011842,19104,1,33,43,0,-980,82,-146,-134,-140,-122,-981,80,-143,-183,-153,-104,0,15,87,3752,live,unknown
596031757,19915,1,33,44,0,-981,80,-142,-201,-171,-92,-980,82,-145,-208,-177,-85,0,15,2,2534,live,unknown
596051757,20000,1,33,45,0,-979,82,-149,-232,-165,-79,-978,80,-150,-256,-140,-79,0,15,2,1344,live,unknown
596071757,20000,1,33,46,0,-982,76,-146,-171,-208,-12,-978,80,-150,-256,-140,-79,0,3,2,8054,live,unknown
596094545,22788,1,33,47,0,-984,83,-154,-49,-281,43,-983,83,-148,-79,-269,67,0,15,2790,5450,live,unknown
596114707,20162,1,33,48,0,-979,75,-131,-165,-250,55,-982,75,-134,-134,-299,12,0,15,2952,3975,live,unknown
596133513,18806,1,33,49,0,-989,79,-160,305,-287,61,-985,77,-150,275,-92,140,0,15,1758,3970,live,unknown
