time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
627648798,20000,1,37,53,1,-996,29,-92,-311,122,250,-994,32,-95,-415,214,293,0,7,2,8044,live,unknown
627671239,22441,1,37,54,1,-988,38,-97,-305,220,232,-984,32,-84,-470,256,238,0,15,2443,6922,live,unknown
627692793,21554,1,37,55,1,-981,28,-67,-714,171,250,-984,30,-80,-897,128,275,0,15,3997,4099,live,unknown
627711607,18814,1,37,56,1,-995,26,-113,-647,281,293,-1001,18,-116,-330,458,262,0,15,2811,3976,live,unknown
627730415,18808,1,37,57,1,-1001,26,-92,-378,433,256,-998,40,-82,-549,171,287,0,15,1619,4025,live,unknown
627749204,18789,1,37,58,1,-994,40,-98,-671,140,244,-991,31,-111,-665,323,159,0,15,408,3980,live,unknown
627768798,19594,1,37,59,1,-991,26,-110,-531,372,122,-989,25,-107,-415,360,116,0,15,2,3173,live,unknown
627788798,20000,1,37,60,1,-987,25,-103,-378,397,104,-991,25,-102,-311,409,73,0,15,2,1860,live,unknown
627808798,20000,1,37,61,1,-990,28,-108,-201,397,31,-991,25,-102,-311,409,73,0,3,2,8147,live,unknown
627831117,22319,1,37,62,1,-987,33,-108,-104,494,49,-987,32,-102,-92,500,73,0,15,2321,6610,live,unknown
627852115,20998,1,37,63,1,-989,35,-102,-67,458,79,-991,42,-103,-98,452,110,0,15,3319,4257,live,unknown
627870907,18792,1,37,64,1,-993,44,-106,-232,446,183,-997,35,-114,-287,452,238,0,15,2111,4305,live,unknown
627890015,19108,1,37,65,1,-1002,21,-126,49,427,177,-997,20,-124,378,629,67,0,15,1219,3958,live,unknown
627908798,18783,1,37,66,1,-1001,18,-128,415,708,43,-1018,-8,-164,1196,531,-31,0,15,2,3894,live,unknown
627928797,19999,1,37,67,1,-1002,-17,-172,2081,586,-67,-957,12,-122,1178,854,305,0,15,1,2741,live,unknown
627948798,20001,1,37,68,1,-921,66,-66,-922,1233,800,-906,162,-21,-3174,2350,1080,0,15,2,1442,live,unknown
627968798,20000,1,37,69,1,-961,277,-8,-3296,1556,2417,-906,162,-21,-3174,2350,1080,0,3,2,8264,live,unknown
627991927,23129,1,37,70,1,-1054,2,-239,916,-1862,2850,-1032,-120,-255,610,-970,2142,0,15,3131,5368,live,unknown
628012615,20688,1,37,71,1,-1002,-142,-174,-1208,256,1471,-981,-84,-88,-2484,427,1147,0,15,3819,3367,live,unknown
628031411,18796,1,37,72,1,-962,1,-64,-2173,-79,1154,-971,56,-104,-800,-543,1208,0,15,2615,3426,live,unknown
628049934,18523,1,37,73,1,-997,74,-151,891,-824,940,-1000,85,-153,1501,-769,555,0,15,1138,3589,live,unknown
628068797,18863,1,37,74,1,-993,89,-127,1215,-726,378,-991,82,-104,781,-751,385,0,15,1,3528,live,unknown
628088798,20001,1,37,75,1,-987,74,-91,537,-793,391,-984,67,-103,366,-696,275,0,15,2,2216,live,unknown
628108797,19999,1,37,76,1,-979,71,-125,311,549,-653,-980,90,-134,366,-696,275,0,7,1,8052,live,unknown
628131215,22418,1,37,77,1,-1018,119,-122,-201,1855,-1984,-1044,129,-104,-610,2026,-2142,0,15,2419,6794,live,unknown
628153838,22623,1,37,78,1,-1046,121,-86,-696,1147,-1709,-1014,94,-108,-464,-415,-1184,0,15,5042,3023,live,unknown
628172532,18694,1,37,79,1,-965,79,-145,-531,-1178,-787,-944,76,-165,-842,-1031,-360,0,15,3736,3077,live,unknown
628191015,18483,1,37,80,1,-960,64,-171,-439,-714,-67,-970,60,-138,-140,-165,128,0,15,2219,3395,live,unknown
628209602,18587,1,37,81,1,-971,64,-88,-360,73,275,-982,68,-76,-531,116,214,0,15,806,3502,live,unknown
628228798,19196,1,37,82,1,-990,74,-87,-421,183,73,-989,78,-96,-214,92,-24,0,15,2,3103,live,unknown
628248798,20000,1,37,83,1,-983,78,-102,-317,-6,-49,-979,79,-100,-775,-12,18,0,15,2,1885,live,unknown
628268797,19999,1,37,84,1,-973,94,-81,-1263,6,238,-979,79,-100,-775,-12,18,0,3,1,8060,live,unknown
628291043,22246,1,37,85,1,-1005,65,-128,659,-482,134,-992,51,-132,2509,-604,-256,0,15,2247,6529,live,unknown
628312617,21574,1,37,86,1,-968,57,-107,2466,-61,-391,-955,78,-67,1685,439,-385,0,15,3821,3643,live,unknown
628331307,18690,1,37,87,1,-967,78,-43,-488,684,55,-1012,18,-106,-806,-293,305,0,15,2511,3755,live,unknown
628350202,18895,1,37,88,1,-1020,-34,-185,232,-940,79,-991,-27,-188,470,-427,-189,0,15,1406,3650,live,unknown
628369100,18898,1,37,89,1,-986,20,-143,-201,67,-110,-996,61,-109,-421,67,18,0,15,304,3504,live,unknown
628388798,19698,1,37,90,1,-993,76,-98,-293,-6,-24,-989,74,-96,-92,-43,-220,0,15,2,2597,live,unknown
628408797,19999,1,37,91,1,-988,66,-92,31,-116,-378,-986,62,-94,-79,-189,-439,0,15,1,1337,live,unknown
628428798,20001,1,37,92,1,-1004,42,-160,372,-67,-415,-986,62,-94,-79,-189,-439,0,3,2,8059,live,unknown
628451215,22417,1,37,93,1,-1006,33,-108,311,18,-562,-1003,45,-90,165,-37,-641,0,15,2419,5924,live,unknown
628472015,20800,1,37,94,1,-996,57,-91,146,85,-714,-985,63,-100,256,330,-751,0,15,3219,3866,live,unknown
628490802,18787,1,37,95,1,-974,70,-99,409,470,-690,-971,81,-96,531,397,-574,0,15,2006,3870,live,unknown
628509517,18715,1,37,96,1,-972,88,-102,574,226,-427,-975,86,-115,690,165,-323,0,15,721,3901,live,unknown
628528798,19281,1,37,97,1,-976,83,-118,635,269,-195,-977,78,-110,385,348,-12,0,15,2,3362,live,unknown
628548797,19999,1,37,98,1,-978,66,-110,305,159,299,-974,44,-120,323,-116,714,0,15,1,2167,live,unknown
628568798,20001,1,37,99,1,-971,29,-129,165,-208,1245,-974,44,-120,323,-116,714,0,3,2,8117,live,unknown
628591407,22609,1,37,100,1,-985,48,-104,-635,269,1288,-996,61,-105,-446,452,1135,0,15,2611,6505,live,unknown
628613050,21643,1,37,101,1,-994,72,-109,-189,470,1001,-988,74,-112,-220,415,940,0,15,4254,3623,live,unknown
628631731,18681,1,37,102,1,-988,72,-116,-189,269,922,-994,67,-131,12,31,885,0,15,2935,3735,live,unknown
628650015,18284,1,37,103,1,-991,65,-142,220,85,751,-982,71,-124,0,330,665,0,15,1219,4136,live,unknown
628668893,18878,1,37,104,1,-984,71,-102,-177,354,574,-990,73,-113,37,122,488,0,15,97,4099,live,unknown
628688797,19904,1,37,105,1,-990,73,-148,378,122,458,-977,73,-143,281,531,372,0,15,1,2943,live,unknown
628708797,20000,1,37,106,1,-966,90,-98,-159,806,299,-980,97,-90,-336,635,262,0,15,1,1686,live,unknown
628728797,20000,1,37,107,1,-1006,53,-143,464,574,-281,-980,97,-90,-336,635,262,0,3,1,8039,live,unknown
628751537,22740,1,37,108,1,-1012,46,-115,-1215,885,-659,-1022,37,-130,-1141,360,-720,0,15,2741,5974,live,unknown
628773034,21497,1,37,109,1,-1007,30,-156,-12,-360,-793,-977,39,-167,696,-641,-763,0,15,4238,3217,live,unknown
628791415,18381,1,37,110,1,-966,54,-174,903,-598,-720,-968,74,-167,897,-195,-751,0,15,2619,3532,live,unknown
628810131,18716,1,37,111,1,-969,103,-132,659,262,-708,-968,123,-94,391,366,-519,0,15,1335,3612,live,unknown
628828917,18786,1,37,112,1,-961,124,-79,79,287,-323,-955,116,-83,-366,317,-110,0,15,121,3625,live,unknown
628848797,19880,1,37,113,1,-960,102,-96,-830,403,153,-974,86,-111,-848,305,336,0,15,1,2498,live,unknown
628868798,20001,1,37,114,1,-985,75,-124,-616,73,378,-993,74,-145,-848,305,336,0,7,2,8009,live,unknown
628891327,22529,1,37,115,1,-987,80,-149,140,189,98,-987,79,-133,439,287,37,0,15,2531,6912,live,unknown
628912922,21595,1,37,116,1,-984,73,-125,708,189,24,-981,68,-125,635,128,31,0,15,4126,4008,live,unknown
628931633,18711,1,37,117,1,-981,66,-124,372,214,12,-984,70,-123,134,281,37,0,15,2837,4105,live,unknown
628950422,18789,1,37,118,1,-988,73,-127,49,220,85,-987,68,-132,67,134,134,0,15,1626,4117,live,unknown
628969217,18795,1,37,119,1,-985,63,-134,49,122,146,-987,65,-135,79,159,134,0,15,421,4121,live,unknown
628988797,19580,1,37,120,1,-986,72,-130,92,201,153,-984,77,-127,67,98,195,0,15,1,3286,live,unknown
629008798,20001,1,37,121,1,-984,74,-131,12,-18,201,-991,62,-146,195,-92,98,0,15,2,2081,live,unknown
629028798,20000,1,37,122,1,-982,62,-132,1123,104,-354,-991,62,-146,195,-92,98,0,3,2,8148,live,unknown
629051427,22629,1,37,123,1,-983,83,-124,537,-73,-208,-985,64,-144,500,-55,-134,0,15,2631,6409,live,unknown
629072745,21318,1,37,124,1,-984,56,-141,366,18,-79,-986,66,-133,305,6,-73,0,15,3949,3892,live,unknown
629091015,18270,1,37,125,2,-975,80,-112,12,-73,61,-972,76,-100,-293,-220,110,0,15,2219,2551,live,unknown
629128715,37700,1,37,126,2,-980,77,-128,-360,-287,189,-991,69,-166,-67,-98,244,0,15,19919,4136,live,unknown
629148034,19319,1,37,127,2,-994,61,-160,18,110,281,-993,67,-125,-177,-6,323,0,15,19238,3561,live,unknown
629166311,18277,1,37,128,2,-990,77,-112,-317,-244,323,-989,79,-126,-256,-256,287,0,15,17515,4128,live,unknown
629185736,19425,1,37,129,2,-988,72,-142,-146,-134,269,-987,62,-145,-104,-79,262,0,15,16940,3448,live,unknown
629204217,18481,1,37,130,2,-986,58,-141,-37,-104,250,-985,59,-135,67,-128,201,0,15,15421,3766,live,unknown
629222815,18598,1,37,131,2,-983,63,-131,177,-122,140,-980,69,-129,226,-85,98,0,15,14019,3916,live,unknown
629241615,18800,1,37,132,2,-979,75,-129,238,-61,92,-978,78,-129,262,-55,110,0,15,12819,3916,live,unknown
629260407,18792,1,37,133,2,-978,79,-129,250,-55,128,-978,78,-129,238,-61,140,0,15,11611,3864,live,unknown
629279207,18800,1,37,134,2,-977,75,-128,208,-43,146,-976,74,-125,159,-24,146,0,15,10411,3864,live,unknown
629298007,18800,1,37,135,2,-979,76,-126,159,-12,146,-980,76,-130,171,12,146,0,15,9211,3755,live,unknown
629316633,18626,1,37,136,2,-979,76,-133,214,43,159,-981,78,-134,262,79,171,0,15,7837,3886,live,unknown
629335159,18526,1,37,137,2,-984,80,-134,323,79,183,-987,81,-129,366,67,195,0,15,6363,4160,live,unknown
629353948,18789,1,37,138,2,-984,77,-112,238,18,177,-981,75,-103,0,-98,110,0,15,5152,4169,live,unknown
629372748,18800,1,37,139,2,-983,83,-126,24,-134,92,-981,85,-150,189,73,153,0,15,3952,4170,live,unknown
629391552,18804,1,37,140,2,-981,81,-132,73,238,177,-985,88,-107,-79,0,201,0,15,2756,4167,live,unknown
629410348,18796,1,37,141,2,-986,94,-114,-110,-208,220,-983,89,-134,-98,-73,183,0,15,1552,4170,live,unknown
629429518,19170,1,37,142,2,-983,83,-141,-79,67,189,-983,80,-136,-61,31,244,0,15,722,3690,live,unknown
629448798,19280,1,37,143,2,-982,82,-134,-73,12,275,-981,84,-133,-85,98,275,0,15,2,3213,live,unknown
629468797,19999,1,37,144,2,-981,85,-131,-85,165,275,-980,87,-129,6,134,275,0,15,1,1956,live,unknown
629488798,20001,1,37,145,2,-976,89,-128,0,122,305,-980,87,-129,6,134,275,0,3,2,8076,live,unknown
629510839,22041,1,37,146,2,-979,92,-127,-153,220,372,-981,89,-130,-92,177,397,0,15,2043,6922,live,unknown
629532515,21676,1,37,147,2,-980,87,-132,-98,159,409,-978,90,-131,-189,208,403,0,15,3719,4049,live,unknown
629551315,18800,1,37,148,2,-978,95,-131,-208,250,403,-979,98,-130,-146,256,421,0,15,2519,3877,live,unknown
629570127,18812,1,37,149,2,-979,98,-129,-85,226,427,-980,100,-128,-104,183,433,0,15,1331,3866,live,unknown
629588815,18688,1,37,150,2,-983,103,-131,-140,165,464,-984,104,-133,-153,165,464,0,15,19,3977,live,unknown
629608798,19983,1,37,151,2,-983,106,-132,-153,177,446,-983,108,-131,-189,189,427,0,15,2,2741,live,unknown
629628798,20000,1,37,152,2,-982,110,-130,-208,183,415,-982,110,-133,-208,146,427,0,15,2,1475,live,unknown
629648797,19999,1,37,153,2,-982,110,-139,-153,189,409,-982,110,-133,-208,146,427,0,3,1,8080,live,unknown
629671714,22917,1,37,154,2,-979,114,-135,-201,183,421,-979,115,-138,-220,189,427,0,15,2918,5499,live,unknown
629692332,20618,1,37,155,2,-979,114,-139,-183,195,421,-978,114,-140,-171,195,421,0,15,3536,3641,live,unknown
629711036,18704,1,37,156,2,-979,115,-141,-128,201,397,-980,117,-141,-92,214,372,0,15,2240,3780,live,unknown
629729815,18779,1,37,157,2,-980,117,-141,-98,220,378,-980,115,-141,-98,232,354,0,15,1019,3797,live,unknown
629748797,18982,1,37,158,2,-980,113,-138,-110,232,311,-981,115,-137,-67,189,275,0,15,1,3567,live,unknown
629768797,20000,1,37,159,2,-980,120,-139,12,201,250,-975,125,-145,6,244,244,0,15,1,2362,live,unknown
629788797,20000,1,37,160,2,-973,123,-144,-55,299,201,-976,115,-124,6,244,244,0,7,1,8099,live,unknown
629812310,23513,1,37,161,2,-980,120,-155,336,-55,153,-977,119,-180,787,299,104,0,15,3514,5692,live,unknown
629832948,20638,1,37,162,2,-972,121,-154,708,500,116,-975,131,-123,348,171,232,0,15,4152,3894,live,unknown
629851752,18804,1,37,163,2,-978,137,-133,61,-110,317,-976,137,-165,-140,85,330,0,15,2956,3793,live,unknown
629870445,18693,1,37,164,2,-974,135,-177,-244,415,311,-973,135,-168,-250,531,330,0,15,1649,3898,live,unknown
629889527,19082,1,37,165,2,-972,135,-157,-214,488,348,-972,132,-154,-214,409,366,0,15,731,3616,live,unknown
629908797,19270,1,37,166,2,-974,126,-158,-208,360,366,-975,122,-162,-232,330,366,0,15,1,3104,live,unknown
629928798,20001,1,37,167,2,-975,124,-161,-305,336,354,-976,130,-158,-391,372,323,0,15,2,1904,live,unknown
629948798,20000,1,37,168,2,-978,136,-155,-330,317,232,-976,130,-158,-391,372,323,0,3,2,8117,live,unknown
629971515,22717,1,37,169,2,-975,139,-164,-330,238,195,-975,142,-164,-366,293,189,0,15,2719,6068,live,unknown
629992740,21225,1,37,170,2,-976,142,-163,-330,293,208,-977,135,-165,-214,226,189,0,15,3944,3589,live,unknown
630011417,18677,1,37,171,2,-980,132,-170,-98,177,146,-981,136,-171,-43,208,134,0,15,2621,3766,live,unknown
630030015,18598,1,37,172,2,-979,141,-158,-159,238,159,-977,138,-138,-378,134,153,0,15,1219,3916,live,unknown
630049017,19002,1,37,173,2,-979,141,-150,-452,-18,85,-980,146,-188,-116,134,98,0,15,221,3654,live,unknown
630068798,19781,1,37,174,2,-976,142,-181,-43,470,140,-978,144,-141,-269,336,159,0,15,2,2625,live,unknown
