time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
518354440,0,1,25,0,0,-976,-24,-117,85,323,55,-975,-32,-124,348,653,79,0,15,1,1589,live,unknown
518374440,20000,1,25,1,0,-983,-17,-117,500,1312,323,-975,-32,-124,348,653,79,0,3,1,8208,live,unknown
518397041,22601,1,25,2,0,-993,-8,-107,421,1093,653,-989,-11,-107,586,854,647,0,15,2602,5957,live,unknown
518417736,20695,1,25,3,0,-986,-11,-110,769,732,629,-988,-8,-116,830,793,647,0,15,3297,4052,live,unknown
518436525,18789,1,25,4,0,-996,-7,-113,793,861,635,-1005,-9,-108,775,757,623,0,15,2086,4062,live,unknown
518455329,18804,1,25,5,0,-1006,-11,-113,732,739,586,-998,-10,-116,616,818,507,0,15,890,3948,live,unknown
518474441,19112,1,25,6,0,-991,-10,-114,543,769,452,-989,-16,-114,555,562,391,0,15,2,3635,live,unknown
518494457,20016,1,25,7,0,-988,-24,-119,647,433,293,-987,-28,-124,677,500,226,0,15,18,2419,live,unknown
518514441,19984,1,25,8,0,-983,-32,-125,403,891,323,-983,-31,-125,677,500,226,0,7,2,8068,live,unknown
518536713,22272,1,25,9,0,-994,3,-113,427,671,537,-1000,7,-110,372,153,488,0,15,2274,7001,live,unknown
518558338,21625,1,25,10,0,-1002,9,-123,323,-92,281,-1000,14,-141,403,201,116,0,15,3899,4175,live,unknown
518577418,19080,1,25,11,0,-995,16,-125,262,647,122,-987,19,-95,-24,543,232,0,15,2979,3895,live,unknown
518595938,18520,1,25,12,0,-985,18,-114,-61,287,385,-989,11,-166,439,275,452,0,15,1499,4175,live,unknown
518614841,18903,1,25,13,0,-992,3,-181,702,543,427,-997,2,-145,275,415,342,0,15,402,4016,live,unknown
