time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
838420812,0,1,43,0,0,-930,231,-221,269,-781,-1062,-932,238,-213,134,-891,-1099,0,15,2,1669,live,unknown
838440812,20000,1,43,1,0,-946,232,-221,543,-964,-1282,-932,238,-213,134,-891,-1099,0,3,2,8054,live,unknown
838463907,23095,1,43,2,0,-950,227,-227,1007,-879,-1343,-952,225,-228,1105,-854,-1245,0,15,3097,5517,live,unknown
838485005,21098,1,43,3,0,-950,215,-228,1184,-812,-1178,-946,208,-226,1349,-763,-1117,0,15,4195,3168,live,unknown
838503731,18726,1,43,4,0,-944,208,-224,1422,-775,-1068,-943,213,-221,1196,-873,-1013,0,15,2921,3284,live,unknown
838522531,18800,1,43,5,0,-951,218,-205,958,-1038,-928,-956,221,-201,1031,-1263,-928,0,15,1721,3233,live,unknown
838541331,18800,1,43,6,0,-948,227,-234,1392,-702,-983,-953,225,-218,1758,-409,-1025,0,15,521,3233,live,unknown
838560812,19481,1,43,7,0,-965,224,-183,1514,-909,-1001,-964,239,-197,1184,-1031,-836,0,15,2,2551,live,unknown
838580811,19999,1,43,8,0,-962,252,-209,934,-916,-696,-964,249,-211,1184,-1031,-836,0,7,1,8063,live,unknown
838603615,22804,1,43,9,0,-965,225,-194,549,-977,-787,-962,216,-194,519,-940,-793,0,15,2805,6637,live,unknown
838625505,21890,1,43,10,0,-961,209,-197,543,-818,-781,-962,202,-196,653,-757,-757,0,15,4695,3499,live,unknown
838644396,18891,1,43,11,0,-963,197,-190,861,-708,-732,-961,195,-183,970,-647,-665,0,15,3586,3441,live,unknown
838663293,18897,1,43,12,0,-959,194,-177,995,-616,-562,-959,195,-173,964,-647,-427,0,15,2483,3180,live,unknown
838681736,18443,1,43,13,0,-962,194,-171,806,-690,-323,-968,192,-171,574,-720,-299,0,15,926,3578,live,unknown
838700812,19076,1,43,14,0,-975,187,-174,488,-696,-323,-979,182,-181,537,-598,-354,0,15,2,3252,live,unknown
838720811,19999,1,43,15,0,-979,174,-184,616,-470,-385,-979,166,-182,684,-342,-403,0,15,1,2059,live,unknown
838740811,20000,1,43,16,0,-970,162,-168,739,-244,-403,-979,166,-182,684,-342,-403,0,3,1,8055,live,unknown
838763993,23182,1,43,17,0,-971,156,-156,842,-281,-372,-973,153,-158,763,-122,-372,0,15,3183,5709,live,unknown
838785007,21014,1,43,18,0,-977,157,-156,586,-92,-330,-980,155,-155,488,-122,-275,0,15,4197,3497,live,unknown
838803727,18720,1,43,19,0,-977,151,-155,372,-134,-299,-975,154,-157,323,-61,-281,0,15,2917,3569,live,unknown
838822531,18804,1,43,20,0,-975,154,-157,372,18,-238,-975,152,-155,360,12,-214,0,15,1721,3566,live,unknown
838841034,18503,1,43,21,0,-969,151,-153,244,-12,-232,-962,153,-152,122,55,-281,0,15,224,3866,live,unknown
838860811,19777,1,43,22,0,-960,154,-155,104,159,-330,-958,151,-158,140,220,-378,0,15,1,2768,live,unknown
838880811,20000,1,43,23,0,-956,146,-159,201,214,-409,-953,140,-159,269,208,-427,0,15,1,1570,live,unknown
838900812,20001,1,43,24,0,-958,130,-158,269,226,-494,-953,140,-159,269,208,-427,0,3,2,8125,live,unknown
838923627,22815,1,43,25,0,-966,136,-167,208,336,-500,-966,142,-171,110,281,-464,0,15,2817,5647,live,unknown
838943334,19707,1,43,26,0,-968,146,-175,92,275,-409,-972,150,-176,92,256,-360,0,15,2524,4740,live,unknown
838963093,19759,1,43,27,0,-973,156,-176,79,250,-311,-972,164,-179,134,262,-226,0,15,2283,3770,live,unknown
838981982,18889,1,43,28,0,-969,171,-181,244,354,-104,-970,172,-170,214,305,-31,0,15,1172,3670,live,unknown
839000812,18830,1,43,29,0,-973,172,-155,6,61,31,-965,170,-163,-159,-73,104,0,15,2,3641,live,unknown
839020812,20000,1,43,30,0,-953,163,-196,-159,275,110,-952,154,-201,-79,568,153,0,15,2,2337,live,unknown
839040812,20000,1,43,31,0,-956,152,-179,-763,-104,635,-949,160,-177,-79,568,153,0,7,2,8073,live,unknown
839063696,22884,1,43,32,0,-938,182,-195,-824,403,836,-942,181,-196,-568,653,781,0,15,2886,6398,live,unknown
839085231,21535,1,43,33,0,-949,169,-189,-348,580,726,-954,156,-178,-244,323,769,0,15,4421,3554,live,unknown
839103815,18584,1,43,34,0,-958,148,-172,-98,183,775,-964,158,-174,79,232,696,0,15,3005,3770,live,unknown
839122404,18589,1,43,35,0,-969,175,-176,146,305,629,-972,186,-179,-55,262,580,0,15,1594,3981,live,unknown
839141215,18811,1,43,36,0,-968,190,-186,-275,140,507,-964,188,-193,-287,12,415,0,15,405,3915,live,unknown
839160811,19596,1,43,37,0,-964,185,-197,-232,-85,342,-966,181,-202,-171,-134,317,0,15,1,3123,live,unknown
839180856,20045,1,43,38,0,-969,178,-207,-18,-110,269,-970,184,-209,201,-43,281,0,15,46,1817,live,unknown
839200811,19955,1,43,39,0,-969,185,-211,-12,-67,189,-970,184,-209,201,-43,281,0,3,1,8096,live,unknown
839223315,22504,1,43,40,0,-967,207,-215,-201,-24,104,-967,210,-212,-269,6,49,0,15,2505,6309,live,unknown
839244215,20900,1,43,41,0,-970,204,-190,-281,-153,-43,-969,197,-194,-250,-275,-195,0,15,3405,4100,live,unknown
839263640,19425,1,43,42,0,-959,197,-222,-208,360,-287,-962,189,-189,-128,409,-293,0,15,2830,3475,live,unknown
839282336,18696,1,43,43,0,-966,183,-156,-623,-92,-250,-959,188,-172,-854,-110,-128,0,15,1526,3578,live,unknown
839301140,18804,1,43,44,0,-952,182,-186,-714,-31,-104,-948,167,-198,-439,67,-116,0,15,330,3575,live,unknown
839320812,19672,1,43,45,0,-949,156,-198,-275,189,-61,-953,150,-187,-269,116,18,0,15,2,2661,live,unknown
839340812,20000,1,43,46,0,-955,152,-182,-275,31,110,-953,162,-185,-208,12,201,0,15,2,1461,live,unknown
