time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
2454864314,0,1,68,0,0,-980,-102,-120,-67,-177,-79,-978,-85,-137,73,37,-49,0,3,1,8125,live,unknown
2454886625,22311,1,68,1,0,-978,-103,-122,-55,-214,-85,-979,-106,-126,-12,-208,-85,0,15,2312,5441,live,unknown
2454907338,20713,1,68,2,0,-980,-106,-130,73,-165,-61,-982,-105,-129,165,-79,-18,0,15,3025,3526,live,unknown
2454925931,18593,1,68,3,0,-980,-108,-119,146,6,-43,-975,-113,-100,37,-49,-140,0,15,1618,3560,live,unknown
2454944424,18493,1,68,4,0,-975,-104,-99,-201,-299,-177,-980,-99,-134,-134,-323,-37,0,15,111,3872,live,unknown
2454964315,19891,1,68,5,0,-980,-113,-150,183,116,-6,-978,-117,-116,195,293,-79,0,15,2,2724,live,unknown
2454984315,20000,1,68,6,0,-980,-101,-92,-18,-85,-61,-980,-95,-109,-171,-281,-6,0,15,2,1536,live,unknown
2455004315,20000,1,68,7,0,-978,-107,-134,-79,116,-49,-980,-95,-109,-171,-281,-6,0,3,2,8085,live,unknown
2455027107,22792,1,68,8,0,-975,-100,-123,-12,-6,0,-975,-102,-125,6,49,6,0,15,2794,5693,live,unknown
2455047013,19906,1,68,9,0,-975,-101,-123,43,92,12,-976,-98,-120,43,79,37,0,15,2700,4584,live,unknown
2455066013,19000,1,68,10,0,-977,-95,-119,-6,31,49,-979,-95,-121,-55,6,49,0,15,1700,4384,live,unknown
2455084813,18800,1,68,11,0,-980,-95,-122,-122,24,79,-981,-95,-123,-220,24,122,0,15,500,4384,live,unknown
2455104358,19545,1,68,12,0,-982,-98,-124,-232,12,140,-981,-103,-125,-122,24,116,0,15,45,3575,live,unknown
2455124315,19957,1,68,13,0,-980,-104,-126,-37,61,55,-979,-103,-126,-67,79,31,0,15,2,2419,live,unknown
2455144315,20000,1,68,14,0,-980,-101,-127,-122,92,49,-981,-99,-127,-67,79,31,0,7,2,8046,live,unknown
2455166713,22398,1,68,15,0,-981,-97,-123,43,134,85,-980,-99,-121,43,98,92,0,15,2400,6862,live,unknown
2455188131,21418,1,68,16,0,-980,-103,-122,0,37,92,-979,-104,-123,0,0,85,0,15,3818,4184,live,unknown
2455206724,18593,1,68,17,0,-980,-104,-123,24,0,73,-980,-104,-124,49,0,67,0,15,2411,4393,live,unknown
2455225731,19007,1,68,18,0,-980,-102,-126,61,0,73,-980,-99,-127,73,37,67,0,15,1418,4185,live,unknown
2455244531,18800,1,68,19,0,-980,-98,-127,92,98,55,-980,-96,-125,110,140,49,0,15,218,4185,live,unknown
2455264314,19783,1,68,20,0,-981,-96,-124,116,153,49,-982,-94,-124,116,146,55,0,15,1,3202,live,unknown
2455284314,20000,1,68,21,0,-983,-93,-125,104,140,61,-982,-93,-126,85,146,55,0,15,1,1895,live,unknown
2455304315,20001,1,68,22,0,-982,-93,-126,67,134,49,-982,-93,-126,85,146,55,0,3,2,8124,live,unknown
2455326700,22385,1,68,23,0,-981,-96,-128,55,98,37,-981,-97,-130,61,116,31,0,15,2387,6460,live,unknown
2455347802,21102,1,68,24,0,-980,-98,-129,43,165,18,-980,-99,-127,-6,183,-6,0,15,3489,4094,live,unknown
2455366702,18900,1,68,25,0,-982,-98,-125,-43,134,-24,-982,-93,-126,6,98,-43,0,15,2389,3985,live,unknown
2455385602,18900,1,68,26,0,-978,-87,-132,43,134,-31,-975,-90,-133,24,244,-18,0,15,1289,3873,live,unknown
2455404404,18802,1,68,27,0,-975,-100,-117,12,250,-67,-976,-104,-97,-159,24,-104,0,15,91,3762,live,unknown
2455424315,19911,1,68,28,0,-978,-97,-107,-568,-238,-73,-985,-96,-146,-665,-140,12,0,15,2,2748,live,unknown
2455444315,20000,1,68,29,0,-992,-104,-162,-323,262,18,-993,-99,-137,-110,378,0,0,15,2,1443,live,unknown
2455464315,20000,1,68,30,0,-988,-78,-121,-354,-116,43,-993,-99,-137,-110,378,0,0,3,2,8054,live,unknown
2455487135,22820,1,68,31,0,-982,-97,-148,-293,24,18,-977,-100,-142,-140,49,0,0,15,2822,5513,live,unknown
2455507513,20378,1,68,32,0,-974,-100,-136,-43,31,-6,-976,-101,-135,-6,37,-31,0,15,3200,3883,live,unknown
2455526213,18700,1,68,33,0,-978,-97,-135,6,85,-37,-979,-93,-134,12,128,-12,0,15,1900,3979,live,unknown
2455544904,18691,1,68,34,0,-980,-90,-131,12,110,6,-981,-91,-129,6,73,6,0,15,591,4092,live,unknown
2455564315,19411,1,68,35,0,-981,-91,-128,-12,61,-6,-980,-89,-128,-37,55,-24,0,15,2,3422,live,unknown
2455584315,20000,1,68,36,0,-979,-89,-130,-67,31,-24,-977,-89,-135,-79,12,-12,0,15,2,2225,live,unknown
2455604315,20000,1,68,37,0,-976,-92,-138,-31,49,6,-976,-95,-138,-79,12,-12,0,7,2,8012,live,unknown
2455626794,22479,1,68,38,0,-981,-91,-141,104,73,18,-982,-89,-138,140,122,24,0,15,2481,6685,live,unknown
2455648113,21319,1,68,39,0,-979,-97,-124,49,122,-37,-976,-97,-109,-116,-98,-134,0,15,3800,4111,live,unknown
2455667331,19218,1,68,40,0,-980,-86,-129,-226,-311,-55,-983,-91,-164,43,-24,73,0,15,3018,3750,live,unknown
2455686127,18796,1,68,41,0,-979,-104,-146,201,391,6,-982,-96,-107,55,140,-49,0,15,1814,3588,live,unknown
2455704513,18386,1,68,42,0,-984,-82,-112,-177,-250,0,-983,-89,-142,-214,-134,18,0,15,200,4111,live,unknown
2455724315,19802,1,68,43,0,-981,-99,-153,-122,153,-49,-979,-96,-141,-12,171,-61,0,15,2,2958,live,unknown
2455744315,20000,1,68,44,0,-977,-91,-135,49,31,-18,-976,-93,-139,61,18,-18,0,15,2,1761,live,unknown
2455764314,19999,1,68,45,0,-978,-89,-139,134,171,-43,-976,-93,-139,61,18,-18,0,3,1,8086,live,unknown
2455786997,22683,1,68,46,0,-983,-86,-130,98,61,-24,-983,-87,-132,43,43,-18,0,15,2684,6069,live,unknown
2455807835,20838,1,68,47,0,-982,-89,-134,6,49,-18,-982,-90,-134,-6,55,-18,0,15,3522,4027,live,unknown
2455826427,18592,1,68,48,0,-982,-90,-134,-6,55,-31,-982,-90,-135,-18,31,-43,0,15,2114,4238,live,unknown
2455845438,19011,1,68,49,0,-982,-90,-136,-31,12,-37,-982,-92,-138,-12,0,-24,0,15,1125,3971,live,unknown
2455864357,18919,1,68,50,1,-982,-91,-134,24,18,-43,-982,-91,-135,6,-6,-49,0,15,44,3048,live,unknown
2455901304,36947,1,68,51,1,-983,-92,-136,-6,-12,-55,-981,-93,-136,0,-24,-73,0,15,16991,4310,live,unknown
2455920413,19109,1,68,52,1,-979,-95,-136,24,-24,-85,-978,-95,-137,73,-18,-92,0,15,16100,4110,live,unknown
2455939435,19022,1,68,53,1,-978,-95,-136,92,0,-85,-979,-95,-135,92,12,-85,0,15,15122,3777,live,unknown
2455957813,18378,1,68,54,1,-980,-94,-134,104,31,-92,-980,-94,-133,116,31,-92,0,15,13500,4198,live,unknown
2455976813,19000,1,68,55,1,-980,-93,-133,128,24,-79,-980,-93,-134,122,24,-73,0,15,12500,3959,live,unknown
2455995513,18700,1,68,56,1,-980,-93,-134,110,31,-73,-980,-91,-134,116,31,-79,0,15,11200,4054,live,unknown
2456014313,18800,1,68,57,1,-980,-90,-135,116,31,-79,-979,-89,-135,104,31,-73,0,15,10000,4049,live,unknown
2456033113,18800,1,68,58,1,-979,-90,-135,79,24,-73,-979,-90,-135,73,12,-73,0,15,8800,4053,live,unknown
2456051713,18600,1,68,59,1,-979,-91,-137,79,37,-79,-980,-94,-137,37,79,-92,0,15,7400,4082,live,unknown
2456070602,18889,1,68,60,1,-981,-96,-135,-18,61,-110,-982,-95,-134,12,6,-122,0,15,6289,3985,live,unknown
2456089413,18811,1,68,61,1,-982,-89,-136,85,24,-134,-979,-86,-139,92,140,-128,0,15,5100,3973,live,unknown
2456108213,18800,1,68,62,1,-977,-94,-130,98,256,-177,-974,-99,-106,6,116,-232,0,15,3900,3972,live,unknown
2456127013,18800,1,68,63,1,-972,-93,-104,-385,-195,-214,-977,-91,-141,-598,-256,-122,0,15,2700,3861,live,unknown
2456146531,19518,1,68,64,1,-984,-104,-169,-299,122,-67,-986,-108,-150,-24,409,-73,0,15,2218,3140,live,unknown
2456164912,18381,1,68,65,1,-987,-95,-121,-110,201,-49,-987,-83,-122,-305,-67,-37,0,15,599,3506,live,unknown
2456184357,19445,1,68,66,1,-985,-85,-141,-378,-67,-37,-981,-93,-152,-244,18,-37,0,15,44,2860,live,unknown
2456204356,19999,1,68,67,1,-977,-96,-149,-67,-6,6,-976,-99,-142,37,-24,49,0,15,43,1707,live,unknown
2456224315,19959,1,68,68,1,-978,-96,-134,-6,24,18,-976,-99,-142,37,-24,49,0,3,2,8087,live,unknown
2456246504,22189,1,68,69,1,-980,-85,-132,37,31,-31,-981,-86,-133,49,37,-73,0,15,2191,6461,live,unknown
2456267513,21009,1,68,70,1,-980,-90,-135,55,6,-98,-977,-94,-137,49,-37,-73,0,15,3200,4253,live,unknown
2456286313,18800,1,68,71,1,-975,-94,-136,-12,-55,-37,-975,-92,-135,-85,-31,-37,0,15,2000,4253,live,unknown
2456305624,19311,1,68,72,1,-976,-90,-135,-110,-6,-79,-977,-90,-137,-49,-6,-122,0,15,1311,3567,live,unknown
2456324315,18691,1,68,73,1,-977,-92,-141,18,-6,-134,-980,-91,-145,73,0,-104,0,15,2,3676,live,unknown
2456344315,20000,1,68,74,1,-983,-91,-145,153,37,-55,-983,-96,-136,140,85,-43,0,15,2,2424,live,unknown
2456364315,20000,1,68,75,1,-977,-106,-118,-12,-1538,-171,-972,-102,-110,140,85,-43,0,7,2,8100,live,unknown
2456387424,23109,1,68,76,1,-979,-98,-167,-43,0,55,-977,-107,-143,134,299,-31,0,15,3111,6322,live,unknown
2456408635,21211,1,68,77,1,-982,-101,-113,98,-49,-61,-982,-95,-126,-61,-348,31,0,15,4322,3863,live,unknown
2456427535,18900,1,68,78,1,-979,-104,-149,-92,-195,67,-978,-107,-149,-67,49,43,0,15,3222,3769,live,unknown
2456446331,18796,1,68,79,1,-978,-100,-135,-55,12,49,-978,-96,-134,-18,-85,55,0,15,2018,3705,live,unknown
2456464924,18593,1,68,80,1,-977,-97,-140,-18,18,31,-975,-94,-137,-73,165,37,0,15,611,3908,live,unknown
2456484315,19391,1,68,81,1,-977,-89,-133,-201,153,98,-983,-88,-135,-244,110,92,0,15,2,3317,live,unknown
2456504314,19999,1,68,82,1,-988,-91,-137,-165,171,-6,-990,-93,-140,-79,256,-116,0,15,1,2063,live,unknown
2456524315,20001,1,68,83,1,-978,-96,-143,-49,537,-256,-990,-93,-140,-79,256,-116,0,3,2,8018,live,unknown
2456547213,22898,1,68,84,1,-971,-103,-145,31,824,-305,-974,-113,-152,287,739,-281,0,15,2900,6061,live,unknown
2456568512,21299,1,68,85,1,-977,-119,-162,580,452,-195,-965,-113,-152,372,18,43,0,15,4199,3507,live,unknown
2456587012,18500,1,68,86,1,-948,-82,-110,-1105,-24,403,-964,-50,-68,-3461,1019,305,0,15,2699,3753,live,unknown
2456606110,19098,1,68,87,1,-1010,-46,-61,-4382,2277,-531,-1001,-5,-57,-2850,2570,-1068,0,15,1797,3510,live,unknown
2456625615,19505,1,68,88,1,-927,93,-24,-2240,2155,-482,-923,104,-89,-2069,55,726,0,15,1302,2748,live,unknown
2456644359,18744,1,68,89,1,-996,-19,-252,-726,-1642,1447,-1036,-163,-328,464,-1208,1318,0,15,46,2860,live,unknown
2456664315,19956,1,68,90,1,-1021,-243,-267,238,-153,830,-989,-247,-158,-1117,-79,452,0,15,2,1592,live,unknown
2456684315,20000,1,68,91,1,-953,-124,-108,-2545,-958,336,-989,-247,-158,-1117,-79,452,0,3,2,8097,live,unknown
2456707610,23295,1,68,92,1,-973,-78,-196,-781,-763,250,-985,-76,-219,98,-598,232,0,15,3297,5264,live,unknown
2456728124,20514,1,68,93,1,-988,-87,-216,562,-330,281,-982,-99,-189,739,-183,342,0,15,3811,3540,live,unknown
2456746938,18814,1,68,94,1,-977,-102,-160,806,-269,397,-981,-95,-151,867,-476,385,0,15,2625,3526,live,unknown
2456765735,18797,1,68,95,1,-990,-82,-159,952,-592,250,-990,-65,-162,970,-604,110,0,15,1422,3361,live,unknown
2456784427,18692,1,68,96,1,-985,-53,-158,977,-641,98,-983,-54,-158,1251,-818,201,0,15,114,3521,live,unknown
2456804315,19888,1,68,97,1,-983,-72,-164,1782,-916,348,-979,-96,-169,2362,-751,452,0,15,2,2376,live,unknown
2456824315,20000,1,68,98,1,-970,-105,-175,3235,452,250,-956,-89,-179,2362,-751,452,0,7,2,8058,live,unknown
2456847313,22998,1,68,99,1,-953,-40,-111,2448,1917,-24,-984,-41,-47,1215,1721,-140,0,15,3000,6330,live,unknown
2456868910,21597,1,68,100,1,-1017,-56,-41,-165,1013,-397,-1030,-79,-102,-690,616,-696,0,15,4597,3493,live,unknown
2456888022,19112,1,68,101,1,-1012,-97,-150,-482,830,-909,-980,-94,-142,-366,989,-922,0,15,3709,3172,live,unknown
2456906710,18688,1,68,102,1,-964,-79,-123,-531,653,-726,-971,-66,-134,-684,244,-537,0,15,2397,3294,live,unknown
2456925310,18600,1,68,103,1,-984,-60,-159,-653,153,-446,-990,-65,-168,-476,128,-421,0,15,997,3424,live,unknown
2456944315,19005,1,68,104,1,-987,-77,-161,-208,-146,-403,-977,-88,-160,61,-519,-348,0,15,2,3218,live,unknown
2456964315,20000,1,68,105,1,-968,-94,-167,232,-714,-244,-967,-92,-169,269,-604,-195,0,15,2,2018,live,unknown
2456984315,20000,1,68,106,1,-987,-84,-147,55,-305,-189,-967,-92,-169,269,-604,-195,0,3,2,8018,live,unknown
2457007313,22998,1,68,107,1,-981,-85,-144,-79,-397,-177,-975,-80,-144,-165,-391,-116,0,15,3000,5852,live,unknown
2457028832,21519,1,68,108,1,-974,-77,-144,-232,-348,-61,-976,-78,-146,-269,-317,-61,0,15,4519,3184,live,unknown
2457047535,18703,1,68,109,1,-979,-83,-151,-250,-330,-110,-982,-93,-158,-134,-378,-171,0,15,3222,3227,live,unknown
2457066432,18897,1,68,110,1,-983,-99,-167,79,-397,-189,-983,-100,-173,403,-397,-128,0,15,2119,3075,live,unknown
2457084910,18478,1,68,111,1,-981,-101,-175,818,-372,-31,-974,-108,-166,1251,-311,31,0,15,597,3398,live,unknown
2457104360,19450,1,68,112,1,-960,-106,-129,1306,-18,-67,-958,-83,-97,739,0,-201,0,15,47,2749,live,unknown
2457124314,19954,1,68,113,1,-977,-61,-110,433,-85,-250,-987,-58,-138,232,159,-275,0,15,1,1592,live,unknown
2457144314,20000,1,68,114,1,-985,-89,-129,6,24,-403,-987,-58,-138,232,159,-275,0,3,1,8045,live,unknown
2457167035,22721,1,68,115,1,-979,-95,-150,-49,-67,-244,-977,-101,-150,-177,159,-238,0,15,2722,5713,live,unknown
2457188242,21207,1,68,116,1,-975,-102,-142,-262,140,-262,-971,-102,-142,-189,-18,-256,0,15,3929,3250,live,unknown
2457207222,18980,1,68,117,1,-968,-102,-150,-24,-79,-214,-969,-101,-154,128,0,-146,0,15,2909,3073,live,unknown
2457225635,18413,1,68,118,1,-972,-96,-149,165,79,-104,-976,-89,-141,85,55,-67,0,15,1322,3403,live,unknown
2457244315,18680,1,68,119,1,-979,-85,-137,6,-55,-49,-980,-84,-138,-37,-128,-49,0,15,2,3465,live,unknown
2457264314,19999,1,68,120,1,-979,-87,-141,-67,-140,-37,-979,-90,-145,-67,-159,-6,0,15,1,2266,live,unknown
2457284314,20000,1,68,121,1,-980,-94,-148,-12,-116,24,-982,-97,-148,-67,-159,-6,0,7,1,8059,live,unknown
2457306913,22599,1,68,122,1,-980,-93,-142,-49,-92,12,-980,-90,-138,-31,-92,18,0,15,2600,6683,live,unknown
2457328538,21625,1,68,123,1,-980,-89,-136,-12,-98,37,-980,-90,-137,6,-128,37,0,15,4225,3858,live,unknown
2457347235,18697,1,68,124,1,-980,-91,-138,12,-153,12,-980,-92,-138,24,-146,-6,0,15,2922,3898,live,unknown
2457366042,18807,1,68,125,1,-981,-92,-136,18,-146,-24,-981,-91,-134,0,-153,-43,0,15,1729,3891,live,unknown
2457385038,18996,1,68,126,1,-981,-92,-135,-12,-165,-61,-982,-94,-138,0,-195,-85,0,15,725,3644,live,unknown
