time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
127757330,0,1,6,0,0,-928,198,-242,-159,-55,-336,-931,222,-240,-220,-6,-305,0,15,2,1528,live,unknown
127777329,19999,1,6,1,0,-941,239,-243,-232,-183,-159,-931,222,-240,-220,-6,-305,0,3,1,8142,live,unknown
127800088,22759,1,6,2,0,-930,222,-245,-616,-342,-67,-924,202,-247,-598,-311,-73,0,15,2760,5740,live,unknown
127820719,20631,1,6,3,0,-929,180,-249,-439,-262,12,-936,163,-255,-427,-348,37,0,15,3391,3857,live,unknown
127839113,18394,1,6,4,0,-941,167,-271,-464,-372,0,-942,189,-280,-427,-293,-55,0,15,1785,4315,live,unknown
127858013,18900,1,6,5,0,-941,213,-279,-348,-189,-98,-939,229,-273,-232,-55,-116,0,15,685,4107,live,unknown
127877330,19317,1,6,6,0,-940,234,-263,-98,-18,-116,-943,225,-254,31,-79,-116,0,15,2,3516,live,unknown
127897357,20027,1,6,7,0,-947,213,-249,73,-159,-110,-949,204,-246,12,-244,-110,0,15,29,2291,live,unknown
127917330,19973,1,6,8,0,-950,200,-243,-153,-378,-189,-948,201,-245,12,-244,-110,0,7,2,8041,live,unknown
127939813,22483,1,6,9,0,-950,213,-254,-110,-427,-208,-953,217,-256,-98,-458,-201,0,15,2485,6738,live,unknown
127961597,21784,1,6,10,0,-955,219,-255,-92,-433,-214,-959,219,-249,-104,-452,-208,0,15,4269,3752,live,unknown
127980415,18818,1,6,11,0,-960,214,-243,-98,-482,-208,-957,204,-240,-98,-488,-244,0,15,3087,3736,live,unknown
127999197,18782,1,6,12,0,-950,197,-233,-24,-507,-323,-937,196,-219,-61,-525,-354,0,15,1869,3752,live,unknown
128018001,18804,1,6,13,0,-927,199,-219,-409,-464,-360,-933,193,-243,-214,-415,-354,0,15,673,3643,live,unknown
128037329,19328,1,6,14,0,-942,183,-253,311,-488,-214,-943,173,-235,397,-500,-110,0,15,1,3112,live,unknown
128057330,20001,1,6,15,0,-946,174,-224,-18,-745,-214,-948,188,-236,-12,-684,-342,0,15,2,1847,live,unknown
128077329,19999,1,6,16,0,-949,171,-229,464,-360,-159,-948,188,-236,-12,-684,-342,0,3,1,8149,live,unknown
128099913,22584,1,6,17,0,-955,148,-211,354,-476,-208,-953,161,-214,208,-500,-250,0,15,2585,6271,live,unknown
128121019,21106,1,6,18,0,-950,173,-217,134,-421,-208,-948,175,-216,165,-342,-171,0,15,3691,3856,live,unknown
128139715,18696,1,6,19,0,-951,172,-213,281,-299,-189,-956,172,-211,360,-275,-220,0,15,2387,3960,live,unknown
128158515,18800,1,6,20,0,-958,174,-213,281,-244,-208,-960,172,-213,159,-183,-183,0,15,1187,3960,live,unknown
128177330,18815,1,6,21,0,-962,166,-210,153,-140,-177,-964,159,-209,256,-153,-214,0,15,2,3945,live,unknown
128197329,19999,1,6,22,0,-966,159,-213,311,-165,-238,-969,161,-219,311,-140,-195,0,15,1,2636,live,unknown
128217330,20001,1,6,23,0,-970,166,-226,208,-134,-159,-971,175,-228,110,-171,-146,0,15,2,1400,live,unknown
128237329,19999,1,6,24,0,-962,190,-219,-67,0,-116,-971,175,-228,110,-171,-146,0,3,1,8158,live,unknown
128260005,22676,1,6,25,0,-961,171,-227,146,305,-293,-956,169,-223,366,299,-256,0,15,2677,5724,live,unknown
128280422,20417,1,6,26,0,-947,166,-205,98,134,-189,-945,164,-203,-189,-37,-281,0,15,3094,4106,live,unknown
128299226,18804,1,6,27,0,-945,172,-224,-140,18,-342,-946,175,-239,-12,195,-281,0,15,1898,3995,live,unknown
128317919,18693,1,6,28,0,-944,171,-240,-98,232,-220,-943,170,-241,-208,159,-183,0,15,591,4102,live,unknown
128337357,19438,1,6,29,0,-942,171,-241,-189,116,-189,-940,172,-237,-134,98,-189,0,15,29,3390,live,unknown
128357330,19973,1,6,30,0,-937,172,-235,-79,12,-171,-933,170,-238,-24,-37,-153,0,15,2,2216,live,unknown
128377329,19999,1,6,31,0,-932,162,-242,67,98,-201,-936,155,-238,-24,-37,-153,0,7,1,8082,live,unknown
128399513,22184,1,6,32,0,-944,156,-223,92,43,-293,-944,155,-220,226,43,-336,0,15,2185,6938,live,unknown
128421022,21509,1,6,33,0,-946,155,-221,409,55,-342,-952,157,-227,555,18,-305,0,15,3694,4286,live,unknown
128439935,18913,1,6,34,0,-958,164,-233,623,12,-256,-961,175,-237,507,-31,-201,0,15,2607,4072,live,unknown
128458728,18793,1,6,35,0,-961,184,-239,372,0,-171,-957,188,-237,299,61,-110,0,15,1400,4079,live,unknown
128477421,18693,1,6,36,0,-954,185,-234,256,79,-37,-953,178,-236,250,67,6,0,15,93,4185,live,unknown
