time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
80227914,0,1,5,0,0,-970,81,-212,330,-928,-330,-956,75,-215,-244,79,122,0,7,2,8076,live,unknown
80249516,21602,1,5,1,0,-940,58,-220,519,-360,-519,-942,56,-211,562,-208,-653,0,15,1604,7726,live,unknown
80271615,22099,1,5,2,0,-947,58,-212,488,-195,-677,-948,57,-216,397,-183,-610,0,15,3703,4428,live,unknown
80290415,18800,1,5,3,0,-948,49,-211,366,-269,-580,-948,45,-207,342,-317,-574,0,15,2503,4303,live,unknown
80309115,18700,1,5,4,0,-949,51,-208,262,-183,-543,-952,44,-224,372,-55,-525,0,15,1203,4401,live,unknown
80327915,18800,1,5,5,0,-952,33,-240,684,201,-604,-951,42,-224,580,354,-604,0,15,3,4401,live,unknown
80347914,19999,1,5,6,0,-953,59,-202,153,67,-525,-953,70,-210,49,-6,-452,0,15,2,3215,live,unknown
80367914,20000,1,5,7,0,-950,66,-222,305,195,-421,-946,55,-219,415,232,-427,0,15,2,2013,live,unknown
80387914,20000,1,5,8,0,-942,47,-221,323,79,-323,-946,55,-219,415,232,-427,0,3,2,8175,live,unknown
80410016,22102,1,5,9,0,-939,27,-249,378,-12,-153,-951,28,-256,403,165,-116,0,15,2104,6743,live,unknown
80431124,21108,1,5,10,0,-963,37,-261,323,226,-6,-968,45,-265,208,287,110,0,15,3212,4435,live,unknown
80449715,18591,1,5,11,0,-971,52,-259,85,311,208,-974,58,-245,31,232,250,0,15,1803,4645,live,unknown
80468622,18907,1,5,12,0,-980,62,-233,104,146,293,-984,61,-224,153,128,317,0,15,710,4427,live,unknown
