time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
578973132,0,1,30,0,0,-969,49,-145,37,-543,98,-962,26,-139,171,-745,-208,0,15,2,5708,live,unknown
578993132,20000,1,30,1,0,-974,31,-148,348,-916,-452,-995,66,-176,287,-635,-116,0,15,2,4619,live,unknown
579013132,20000,1,30,2,0,-992,69,-184,67,-165,208,-983,50,-158,189,-98,67,0,15,2,3272,live,unknown
579033132,20000,1,30,3,0,-986,47,-134,446,-403,-159,-992,51,-136,507,-592,-269,0,15,2,2089,live,unknown
579053132,20000,1,30,4,0,-1001,57,-149,397,-244,-208,-992,51,-136,507,-592,-269,0,3,2,8066,live,unknown
579075909,22777,1,30,5,0,-1000,64,-147,250,-177,-55,-995,68,-143,189,-134,55,0,15,2779,6218,live,unknown
579097007,21098,1,30,6,0,-990,67,-139,183,-67,171,-986,63,-137,146,12,232,0,15,3877,3908,live,unknown
579115541,18534,1,30,7,0,-984,62,-135,92,12,238,-984,65,-138,43,0,214,0,15,2411,4179,live,unknown
579133811,18270,1,30,8,0,-983,70,-143,0,6,201,-980,71,-148,-31,-24,208,0,15,681,4707,live,unknown
579153132,19321,1,30,9,0,-978,71,-152,-37,-6,220,-977,72,-152,-24,55,220,0,15,2,4080,live,unknown
579173132,20000,1,30,10,0,-979,69,-149,-12,55,208,-981,64,-145,-24,12,165,0,15,2,2874,live,unknown
579193157,20025,1,30,11,0,-981,61,-145,-24,-43,122,-982,60,-146,-67,-49,49,0,15,27,1702,live,unknown
579213131,19974,1,30,12,0,-984,56,-139,-177,12,-146,-982,60,-146,-67,-49,49,0,3,1,8069,live,unknown
579235414,22283,1,30,13,0,-989,45,-128,-18,-67,-385,-992,47,-129,61,-92,-482,0,15,2284,6349,live,unknown
579256313,20899,1,30,14,0,-992,55,-131,67,-79,-537,-993,57,-130,-6,-92,-592,0,15,3183,4252,live,unknown
579275113,18800,1,30,15,0,-992,52,-111,-153,-122,-677,-990,48,-91,-330,-281,-751,0,15,1983,4081,live,unknown
579294334,19221,1,30,16,0,-990,44,-112,-385,-330,-818,-992,36,-153,-146,-128,-824,0,15,1204,3657,live,unknown
579313349,19015,1,30,17,0,-989,31,-154,-37,73,-732,-989,36,-127,-275,-98,-610,0,15,219,3388,live,unknown
579333131,19782,1,30,18,0,-989,46,-122,-470,-403,-580,-984,49,-145,-439,-385,-604,0,15,1,2408,live,unknown
579353132,20001,1,30,19,0,-979,45,-162,-330,-67,-592,-976,40,-158,-439,-385,-604,0,7,2,8082,live,unknown
579375813,22681,1,30,20,0,-972,39,-145,-238,-116,-500,-970,39,-144,-195,-104,-482,0,15,2683,6680,live,unknown
579397811,21998,1,30,21,0,-970,41,-143,-146,-110,-433,-971,46,-144,-116,-122,-366,0,15,4681,3492,live,unknown
579416611,18800,1,30,22,0,-971,49,-144,-92,-116,-305,-971,48,-140,-49,-73,-262,0,15,3481,3422,live,unknown
579434939,18328,1,30,23,0,-972,44,-135,-6,-73,-238,-975,41,-134,73,-116,-214,0,15,1809,3892,live,unknown
579453529,18590,1,30,24,0,-978,40,-136,171,-140,-189,-978,41,-138,189,-104,-128,0,15,399,4049,live,unknown
579473132,19603,1,30,25,0,-977,40,-138,128,-61,-79,-979,40,-138,110,-43,-55,0,15,2,3249,live,unknown
579493131,19999,1,30,26,0,-982,40,-139,153,-49,-31,-985,41,-141,256,-98,18,0,15,1,1941,live,unknown
579513132,20001,1,30,27,0,-988,47,-135,293,-116,85,-985,41,-141,256,-98,18,0,3,2,8043,live,unknown
579535425,22293,1,30,28,0,-987,43,-130,153,-55,6,-990,46,-154,555,6,37,0,15,2295,6690,live,unknown
579556325,20900,1,30,29,0,-988,41,-145,525,208,128,-993,38,-108,214,18,159,0,15,3195,4534,live,unknown
