time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
877650657,0,1,46,0,0,-908,211,-356,110,-360,-433,-813,438,-340,-189,-146,37,0,3,46,8087,live,unknown
877673015,22358,1,46,1,0,-915,210,-341,-153,-427,-281,-917,212,-334,-372,-488,-262,0,15,2404,6401,live,unknown
877694650,21635,1,46,2,0,-918,215,-333,-690,-525,-293,-920,220,-333,-1031,-525,-378,0,15,4039,3511,live,unknown
877713719,19069,1,46,3,0,-923,225,-331,-1300,-549,-476,-925,222,-331,-1465,-586,-519,0,15,3108,3246,live,unknown
877732531,18812,1,46,4,0,-921,212,-332,-1349,-684,-537,-914,202,-334,-1068,-696,-488,0,15,1920,3231,live,unknown
877751331,18800,1,46,5,0,-911,196,-336,-922,-677,-378,-916,193,-340,-964,-775,-281,0,15,720,3231,live,unknown
877770613,19282,1,46,6,0,-921,193,-342,-1050,-800,-189,-923,194,-332,-1086,-824,-128,0,15,2,2638,live,unknown
877790613,20000,1,46,7,0,-926,200,-324,-1001,-873,-67,-927,204,-327,-812,-842,-12,0,15,2,1377,live,unknown
877810613,20000,1,46,8,0,-936,200,-303,-519,-928,18,-927,204,-327,-812,-842,-12,0,3,2,8102,live,unknown
877833315,22702,1,46,9,0,-925,207,-308,-562,-769,-110,-918,212,-327,-342,-177,-208,0,15,2704,5588,live,unknown
877854305,20990,1,46,10,0,-928,212,-312,-165,-195,-146,-934,213,-303,-250,-537,0,0,15,3694,3427,live,unknown
877872847,18542,1,46,11,0,-933,220,-317,-336,-604,85,-932,222,-335,-360,-470,61,0,15,2236,3632,live,unknown
877891541,18694,1,46,12,0,-932,220,-345,-299,-299,-6,-930,218,-341,-146,-220,24,0,15,930,3740,live,unknown
877910613,19072,1,46,13,0,-925,212,-330,24,-323,37,-918,213,-320,201,-421,-24,0,15,2,3465,live,unknown
877930613,20000,1,46,14,0,-914,217,-312,397,-391,-98,-914,216,-308,598,-299,-189,0,15,2,2105,live,unknown
877950613,20000,1,46,15,0,-918,213,-297,806,-269,-250,-918,213,-297,598,-299,-189,0,7,2,8059,live,unknown
877973793,23180,1,46,16,0,-913,205,-287,702,-446,-195,-911,197,-287,671,-391,-208,0,15,3182,5966,live,unknown
877995015,21222,1,46,17,0,-913,196,-289,671,-299,-183,-915,198,-287,592,-183,-98,0,15,4404,3547,live,unknown
