time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
211364835,0,1,15,0,0,-960,215,-198,0,146,-37,-966,224,-197,61,128,0,0,15,2,2647,live,unknown
211384835,20000,1,15,1,0,-972,232,-194,189,67,43,-974,238,-189,342,-18,49,0,15,2,1443,live,unknown
211404835,20000,1,15,2,0,-964,235,-168,226,116,67,-974,238,-189,342,-18,49,0,3,2,8197,live,unknown
211427103,22268,1,15,3,0,-969,190,-164,555,0,-122,-956,191,-155,568,-250,-177,0,15,2270,6156,live,unknown
211448105,21002,1,15,4,0,-943,195,-140,214,-421,-165,-943,191,-143,98,-446,-256,0,15,3272,3847,live,unknown
211466992,18887,1,15,5,0,-949,187,-162,391,-354,-372,-952,183,-174,610,-232,-439,0,15,2159,3758,live,unknown
211485801,18809,1,15,6,0,-952,183,-174,635,-256,-494,-953,190,-174,671,-378,-537,0,15,968,3749,live,unknown
211504835,19034,1,15,7,0,-954,202,-171,726,-385,-562,-957,211,-166,745,-293,-537,0,15,2,3515,live,unknown
211524835,20000,1,15,8,0,-960,212,-163,708,-226,-488,-961,209,-166,616,-208,-452,0,15,2,2315,live,unknown
211544835,20000,1,15,9,0,-961,203,-169,537,-128,-366,-961,193,-168,616,-208,-452,0,7,2,8003,live,unknown
211567505,22670,1,15,10,0,-963,184,-164,409,-122,-336,-964,186,-165,385,-104,-317,0,15,2672,6480,live,unknown
211589019,21514,1,15,11,0,-965,189,-165,409,-49,-281,-967,189,-162,446,-24,-262,0,15,4186,3763,live,unknown
211607613,18594,1,15,12,0,-969,189,-159,476,-43,-256,-969,190,-156,403,-37,-275,0,15,2780,3862,live,unknown
211626316,18703,1,15,13,0,-969,191,-154,311,0,-305,-968,188,-156,262,18,-311,0,15,1483,3958,live,unknown
211644910,18594,1,15,14,0,-965,182,-160,250,31,-311,-962,177,-163,250,37,-323,0,15,77,4165,live,unknown
211664835,19925,1,15,15,0,-961,173,-166,244,24,-354,-962,172,-168,275,31,-385,0,15,2,2987,live,unknown
211684835,20000,1,15,16,0,-962,173,-169,250,24,-415,-963,174,-172,250,73,-446,0,15,2,1785,live,unknown
211704834,19999,1,15,17,0,-965,172,-170,397,385,-592,-963,174,-172,250,73,-446,0,3,1,8130,live,unknown
211727324,22490,1,15,18,0,-971,176,-153,-6,134,-482,-969,173,-160,-134,110,-452,0,15,2491,6204,live,unknown
211748422,21098,1,15,19,0,-967,174,-164,-201,134,-397,-965,170,-166,-226,116,-299,0,15,3589,3853,live,unknown
211767335,18913,1,15,20,0,-964,163,-169,-226,67,-195,-964,161,-168,-275,37,-92,0,15,2502,3793,live,unknown
211785713,18378,1,15,21,0,-964,163,-167,-354,18,12,-964,167,-166,-415,-12,134,0,15,880,4107,live,unknown
211804835,19122,1,15,22,0,-963,169,-164,-415,-67,293,-962,167,-166,-397,-122,446,0,15,2,3840,live,unknown
211824835,20000,1,15,23,0,-960,167,-167,-378,-98,525,-959,170,-167,-391,-61,513,0,15,2,2586,live,unknown
211844835,20000,1,15,24,0,-957,174,-168,-397,-6,397,-955,178,-166,-433,-6,262,0,15,2,1308,live,unknown
211864856,20021,1,15,25,0,-941,179,-165,-867,311,226,-955,178,-166,-433,-6,262,0,3,23,8139,live,unknown
211887413,22557,1,15,26,0,-966,173,-188,-391,531,305,-973,180,-171,-256,256,500,0,15,2580,5638,live,unknown
211908178,20765,1,15,27,0,-972,195,-160,-482,-67,586,-972,214,-173,-647,-61,549,0,15,3345,3666,live,unknown
211926787,18609,1,15,28,0,-974,226,-190,-549,226,586,-974,219,-192,-348,421,702,0,15,1954,3865,live,unknown
211945685,18898,1,15,29,0,-971,201,-184,-208,330,751,-966,191,-175,-122,134,684,0,15,852,3765,live,unknown
211964834,19149,1,15,30,0,-961,195,-171,-116,43,592,-956,202,-170,-165,92,574,0,15,1,3315,live,unknown
211984835,20001,1,15,31,0,-958,196,-175,-183,146,623,-962,182,-178,-18,104,580,0,15,2,2117,live,unknown
212004835,20000,1,15,32,0,-957,210,-170,110,-37,323,-962,182,-178,-18,104,580,0,3,2,8135,live,unknown
212027388,22553,1,15,33,0,-963,206,-179,183,24,232,-966,203,-180,281,31,177,0,15,2555,6503,live,unknown
212048392,21004,1,15,34,0,-966,203,-179,293,24,73,-965,206,-177,256,18,-12,0,15,3559,4191,live,unknown
212067006,18614,1,15,35,0,-964,210,-177,226,6,-61,-965,212,-178,238,18,-67,0,15,2173,4384,live,unknown
212085805,18799,1,15,36,0,-966,211,-176,336,-37,-49,-964,208,-173,348,-128,-104,0,15,972,4386,live,unknown
212104834,19029,1,15,37,0,-958,208,-169,165,-116,-159,-951,208,-170,-177,116,-195,0,15,1,4156,live,unknown
212124834,20000,1,15,38,0,-955,196,-176,-146,275,-250,-961,187,-176,171,165,-244,0,15,1,2848,live,unknown
212144834,20000,1,15,39,0,-960,192,-167,153,-37,-146,-959,200,-158,-122,-214,-146,0,15,1,1617,live,unknown
212164834,20000,1,15,40,0,-960,214,-179,-171,55,-250,-959,200,-158,-122,-214,-146,0,3,1,8153,live,unknown
212187613,22779,1,15,41,0,-959,194,-173,-183,110,-159,-958,192,-173,-183,-6,-177,0,15,2780,5830,live,unknown
212208404,20791,1,15,42,0,-958,198,-177,-116,-37,-177,-957,202,-180,-55,0,-146,0,15,3571,3846,live,unknown
212227087,18683,1,15,43,0,-955,205,-180,-61,24,-128,-952,207,-180,-116,49,-116,0,15,2254,3865,live,unknown
212245805,18718,1,15,44,0,-951,209,-179,-153,92,-85,-952,208,-177,-183,128,-49,0,15,972,3954,live,unknown
212264835,19030,1,15,45,0,-954,204,-175,-201,140,-24,-955,200,-173,-232,146,-12,0,15,2,3617,live,unknown
212284835,20000,1,15,46,0,-957,199,-174,-256,146,0,-958,199,-175,-269,134,0,0,15,2,2414,live,unknown
212304834,19999,1,15,47,0,-959,201,-176,-287,116,43,-959,201,-177,-269,134,0,0,7,1,8102,live,unknown
212327124,22290,1,15,48,0,-963,197,-175,-238,67,85,-963,197,-173,-226,24,73,0,15,2291,7066,live,unknown
212348692,21568,1,15,49,0,-963,201,-174,-226,6,55,-962,205,-177,-183,37,49,0,15,3859,4299,live,unknown
212367405,18713,1,15,50,1,-963,196,-172,-18,18,37,-962,197,-171,-37,-24,31,0,15,2572,4759,live,unknown
212404824,37419,1,15,51,1,-960,201,-171,-79,-37,31,-960,203,-170,-79,-37,31,0,15,19991,4441,live,unknown
212423906,19082,1,15,52,1,-962,200,-170,-61,-55,31,-963,197,-172,-49,-98,18,0,15,19073,4168,live,unknown
212442710,18804,1,15,53,1,-962,197,-173,-49,-128,6,-960,202,-175,-49,-128,12,0,15,17877,4165,live,unknown
212461595,18885,1,15,54,1,-958,207,-175,-18,-110,37,-959,207,-174,18,-92,49,0,15,16762,3970,live,unknown
212480206,18611,1,15,55,1,-959,205,-172,-12,-98,43,-959,205,-172,-61,-122,31,0,15,15373,4168,live,unknown
212499095,18889,1,15,56,1,-958,205,-172,-67,-110,24,-958,203,-173,-55,-73,24,0,15,14262,4079,live,unknown
212517899,18804,1,15,57,1,-958,198,-170,-49,-73,18,-960,195,-166,-49,-110,0,0,15,13066,3966,live,unknown
212536488,18589,1,15,58,1,-960,198,-167,-67,-165,-12,-957,203,-170,-6,-140,-49,0,15,11655,4186,live,unknown
212555516,19028,1,15,59,1,-951,209,-173,104,-43,-67,-949,211,-173,122,24,-85,0,15,10683,3958,live,unknown
212574199,18683,1,15,60,1,-951,210,-163,12,49,-61,-948,207,-154,-360,98,0,0,15,9366,4075,live,unknown
212592629,18430,1,15,61,1,-946,201,-162,-818,305,-37,-957,197,-181,-690,452,-61,0,15,7796,4393,live,unknown
212611813,19184,1,15,62,1,-969,198,-182,-244,330,61,-970,204,-169,-92,18,165,0,15,6980,3952,live,unknown
