time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
589857747,0,1,32,0,0,-980,20,-127,-433,-482,-73,-984,74,-135,-18,-43,12,0,3,1,8049,live,unknown
589879715,21968,1,32,1,0,-985,13,-114,-220,-775,-397,-994,39,-129,-458,-610,-146,0,15,1969,6418,live,unknown
589901238,21523,1,32,2,0,-989,45,-137,-708,-372,-18,-983,46,-128,-641,-403,-79,0,15,3492,3644,live,unknown
589919727,18489,1,32,3,0,-979,50,-123,-531,-574,-165,-977,52,-127,-519,-598,-165,0,15,1981,3950,live,unknown
589938734,19007,1,32,4,0,-973,47,-131,-507,-476,-134,-974,49,-130,-409,-354,-153,0,15,988,3747,live,unknown
589957757,19023,1,32,5,0,-980,69,-133,-342,-275,-37,-984,88,-142,-391,-122,183,0,15,11,3465,live,unknown
589977747,19990,1,32,6,0,-982,93,-145,-458,73,360,-979,83,-136,-403,171,433,0,15,1,2277,live,unknown
589997747,20000,1,32,7,0,-978,69,-129,-31,49,366,-980,62,-131,-403,171,433,0,7,1,8013,live,unknown
590019815,22068,1,32,8,0,-987,60,-122,-195,281,500,-989,57,-115,-256,348,458,0,15,2069,7047,live,unknown
590041635,21820,1,32,9,0,-989,62,-137,67,366,391,-980,57,-148,348,629,372,0,15,3889,4028,live,unknown
590060213,18578,1,32,10,0,-978,48,-109,208,696,391,-988,51,-85,104,269,403,0,15,2467,4253,live,unknown
590079031,18818,1,32,11,0,-992,59,-103,208,110,366,-992,56,-120,305,342,311,0,15,1285,4234,live,unknown
590098038,19007,1,32,12,0,-995,53,-117,317,433,281,-1002,52,-112,281,348,250,0,15,292,3968,live,unknown
590117748,19710,1,32,13,0,-1007,53,-113,201,293,189,-1009,56,-119,128,269,116,0,15,2,3060,live,unknown
590137747,19999,1,32,14,0,-1008,65,-128,165,189,49,-1002,77,-134,128,177,24,0,15,1,1859,live,unknown
590157748,20001,1,32,15,0,-997,87,-137,-55,293,37,-1002,77,-134,128,177,24,0,3,2,8144,live,unknown
590180103,22355,1,32,16,0,-993,74,-129,-98,232,-67,-990,69,-126,-171,208,-146,0,15,2357,6288,live,unknown
590201213,21110,1,32,17,0,-988,65,-127,-201,159,-195,-987,60,-131,-195,140,-238,0,15,3467,3979,live,unknown
590220213,19000,1,32,18,0,-984,57,-132,-232,134,-293,-981,57,-132,-262,92,-330,0,15,2467,3727,live,unknown
590238813,18600,1,32,19,0,-978,60,-132,-269,98,-348,-977,60,-130,-250,110,-348,0,15,1067,3979,live,unknown
590257748,18935,1,32,20,0,-977,58,-126,-195,73,-360,-977,58,-124,-128,49,-354,0,15,2,3791,live,unknown
590277747,19999,1,32,21,0,-978,59,-125,-73,37,-311,-980,59,-126,-49,24,-256,0,15,1,2590,live,unknown
590297748,20001,1,32,22,0,-982,62,-129,-55,12,-208,-981,64,-134,-92,12,-171,0,15,2,1332,live,unknown
590317748,20000,1,32,23,0,-976,65,-140,-85,18,-55,-981,64,-134,-92,12,-171,0,3,2,8113,live,unknown
590340048,22300,1,32,24,0,-977,67,-141,6,85,49,-978,66,-139,31,116,92,0,15,2302,5997,live,unknown
590360196,20148,1,32,25,0,-978,66,-136,43,122,122,-978,64,-134,31,98,140,0,15,2450,4596,live,unknown
590379013,18817,1,32,26,0,-977,65,-134,24,61,159,-976,68,-135,12,31,177,0,15,1267,4584,live,unknown
590397815,18802,1,32,27,0,-977,69,-137,31,6,183,-979,68,-139,104,-6,177,0,15,69,4518,live,unknown
590417748,19933,1,32,28,0,-980,67,-140,183,-18,171,-981,66,-137,195,-24,159,0,15,2,3433,live,unknown
590437748,20000,1,32,29,0,-982,66,-133,140,-31,153,-984,66,-131,134,-67,153,0,15,2,2124,live,unknown
590457748,20000,1,32,30,0,-984,64,-135,195,-98,171,-984,66,-131,134,-67,153,0,3,2,8063,live,unknown
590480115,22367,1,32,31,0,-988,61,-134,214,-49,165,-991,60,-132,208,-67,153,0,15,2369,6750,live,unknown
590501706,21591,1,32,32,0,-992,67,-132,208,-67,140,-991,77,-133,238,-37,177,0,15,3960,3912,live,unknown
590520345,18639,1,32,33,0,-989,83,-139,232,0,189,-987,79,-134,134,79,153,0,15,2599,4073,live,unknown
590538831,18486,1,32,34,0,-983,73,-109,-37,55,116,-980,75,-107,-220,-31,85,0,15,1085,4278,live,unknown
590557748,18917,1,32,35,0,-984,76,-144,-195,146,73,-989,71,-160,-73,403,110,0,15,2,4217,live,unknown
590577748,20000,1,32,36,0,-991,72,-132,-238,360,177,-996,82,-113,-439,-24,201,0,15,2,2908,live,unknown
590597748,20000,1,32,37,0,-995,88,-132,-482,-183,134,-989,84,-153,-452,12,37,0,15,2,1759,live,unknown
590617757,20009,1,32,38,0,-984,72,-147,-348,-6,-6,-989,84,-153,-452,12,37,0,3,11,8087,live,unknown
590640003,22246,1,32,39,0,-982,68,-135,-281,-98,-73,-983,68,-135,-262,-110,-122,0,15,2257,6288,live,unknown
590661424,21421,1,32,40,0,-983,70,-136,-244,-116,-146,-983,71,-136,-238,-122,-159,0,15,3678,3670,live,unknown
590680442,19018,1,32,41,0,-984,72,-134,-269,-116,-183,-984,71,-130,-311,-110,-195,0,15,2696,3396,live,unknown
