time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
269181614,0,1,11,0,0,-838,513,-152,555,330,177,-835,531,-135,12,208,146,0,15,2,7137,live,unknown
269202695,21081,1,11,1,0,-832,538,-147,-421,-92,195,-835,523,-176,-482,-287,226,0,15,1083,4854,live,unknown
269222692,19997,1,11,2,0,-843,509,-198,-214,-171,140,-849,506,-199,208,67,0,0,15,1080,3653,live,unknown
269241613,18921,1,11,3,0,-847,513,-183,482,153,-79,-841,522,-168,482,85,-92,0,15,1,3529,live,unknown
269261614,20001,1,11,4,0,-836,530,-163,330,-12,-85,-835,536,-166,232,-61,-85,0,15,2,2200,live,unknown
269281613,19999,1,11,5,0,-837,539,-168,98,-31,-85,-837,539,-166,232,-61,-85,0,7,1,8018,live,unknown
269303716,22103,1,11,6,0,-836,527,-164,-195,-140,-31,-839,518,-173,-256,-177,-24,0,15,2104,7059,live,unknown
269325615,21899,1,11,7,0,-843,510,-185,-146,-140,-55,-847,507,-191,49,-55,-110,0,15,4003,3960,live,unknown
269344290,18675,1,11,8,0,-847,509,-188,244,31,-153,-844,512,-179,311,73,-159,0,15,2678,4085,live,unknown
269363181,18891,1,11,9,0,-842,517,-168,244,37,-146,-842,521,-162,85,-49,-128,0,15,1569,3878,live,unknown
269381628,18447,1,11,10,0,-842,521,-164,-67,-128,-104,-843,521,-169,-128,-159,-73,0,15,16,4179,live,unknown
269401614,19986,1,11,11,0,-845,524,-173,-43,-128,-73,-847,525,-173,134,18,-165,0,15,2,2988,live,unknown
269421614,20000,1,11,12,0,-844,522,-169,214,305,-366,-836,521,-153,159,507,-525,0,15,2,1783,live,unknown
269441656,20042,1,11,13,0,-836,513,-130,-671,-336,-238,-836,521,-153,159,507,-525,0,3,44,8140,live,unknown
