time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
632182322,0,1,38,0,0,-984,79,-165,-165,-177,214,-984,85,-155,-98,-269,201,0,15,2,1512,live,unknown
632202357,20035,1,38,1,0,-976,57,-155,256,-604,-24,-984,85,-155,-98,-269,201,0,3,37,8089,live,unknown
632224927,22570,1,38,2,0,-985,71,-204,-61,-366,397,-969,69,-217,-238,226,470,0,15,2607,5804,live,unknown
632245607,20680,1,38,3,0,-956,71,-191,-262,580,317,-951,78,-158,-208,360,61,0,15,3287,3864,live,unknown
632264322,18715,1,38,4,0,-957,91,-150,43,0,-67,-965,100,-158,195,-85,61,0,15,2002,3897,live,unknown
632282632,18310,1,38,5,0,-971,97,-159,214,116,269,-976,87,-143,372,104,415,0,15,312,4389,live,unknown
632302321,19689,1,38,6,0,-970,80,-135,818,-360,464,-954,80,-128,323,-275,446,0,15,1,3501,live,unknown
632322321,20000,1,38,7,0,-949,68,-117,110,-458,342,-950,54,-119,104,-494,18,0,15,1,2295,live,unknown
632342322,20001,1,38,8,0,-966,70,-138,464,-269,287,-975,85,-148,104,-494,18,0,7,2,8141,live,unknown
632364919,22597,1,38,9,0,-972,72,-119,-12,-354,433,-983,59,-121,6,-726,177,0,15,2599,6554,live,unknown
632386007,21088,1,38,10,0,-989,60,-138,0,-891,37,-984,65,-154,-37,-879,37,0,15,3687,4305,live,unknown
632404807,18800,1,38,11,0,-982,69,-160,-43,-696,153,-979,70,-154,-79,-671,232,0,15,2487,4257,live,unknown
632423815,19008,1,38,12,0,-981,81,-151,-98,-739,317,-986,88,-155,-134,-781,452,0,15,1495,4049,live,unknown
632442727,18912,1,38,13,0,-995,83,-156,-146,-818,470,-1004,83,-158,-183,-745,519,0,15,407,3825,live,unknown
632462321,19594,1,38,14,0,-1004,89,-153,-262,-635,586,-1000,99,-149,-262,-665,647,0,15,1,3143,live,unknown
632482321,20000,1,38,15,0,-994,105,-151,-342,-610,781,-988,101,-154,-330,-555,793,0,15,1,1775,live,unknown
632502321,20000,1,38,16,0,-985,94,-151,61,-397,671,-988,101,-154,-330,-555,793,0,3,1,8056,live,unknown
632524952,22631,1,38,17,0,-980,98,-138,269,-293,555,-979,103,-138,574,-238,549,0,15,2632,6158,live,unknown
632546202,21250,1,38,18,0,-977,107,-133,659,-189,580,-972,102,-120,421,-140,580,0,15,3882,3650,live,unknown
632565102,18900,1,38,19,0,-971,93,-110,-67,-122,482,-980,89,-117,24,-214,342,0,15,2782,3502,live,unknown
632583331,18229,1,38,20,0,-978,93,-132,330,-201,256,-970,102,-130,6,92,232,0,15,1011,4067,live,unknown
632602321,18990,1,38,21,0,-974,117,-111,-452,183,208,-987,123,-121,-482,-31,183,0,15,1,3873,live,unknown
632622321,20000,1,38,22,0,-992,110,-141,-12,-171,110,-984,101,-146,323,-116,-24,0,15,1,2672,live,unknown
632642357,20036,1,38,23,0,-980,106,-146,549,6,-195,-978,122,-138,555,159,-220,0,15,37,1377,live,unknown
632662322,19965,1,38,24,0,-985,118,-125,354,-73,6,-978,122,-138,555,159,-220,0,3,2,8082,live,unknown
632684727,22405,1,38,25,0,-985,98,-131,385,-134,-37,-981,101,-126,311,-43,-98,0,15,2407,5846,live,unknown
632705507,20780,1,38,26,0,-979,107,-118,165,0,-110,-981,109,-116,-67,-37,-61,0,15,3187,3864,live,unknown
632724222,18715,1,38,27,0,-986,103,-120,-177,-92,-55,-992,99,-126,-98,-85,-128,0,15,1902,3897,live,unknown
632743123,18901,1,38,28,0,-992,98,-130,146,-61,-183,-989,91,-131,360,-92,-262,0,15,803,3896,live,unknown
632762322,19199,1,38,29,0,-984,92,-124,244,12,-342,-981,102,-116,-6,49,-336,0,15,2,3388,live,unknown
632782322,20000,1,38,30,0,-983,113,-122,140,-55,-275,-983,118,-128,250,12,-189,0,15,2,2185,live,unknown
632802322,20000,1,38,31,0,-984,112,-113,67,92,-189,-983,118,-128,250,12,-189,0,3,2,8139,live,unknown
632824918,22596,1,38,32,0,-985,94,-115,-146,-18,-165,-979,88,-116,-189,31,-171,0,15,2598,6434,live,unknown
632846215,21297,1,38,33,0,-977,85,-118,-177,85,-195,-978,83,-121,-122,195,-214,0,15,3895,4049,live,unknown
632865127,18912,1,38,34,0,-979,80,-127,-6,317,-269,-978,81,-133,214,354,-366,0,15,2807,3826,live,unknown
632883615,18488,1,38,35,0,-973,87,-140,372,360,-458,-971,97,-145,372,446,-500,0,15,1295,4137,live,unknown
632902615,19000,1,38,36,0,-972,108,-144,311,531,-488,-974,120,-143,385,543,-439,0,15,295,3878,live,unknown
632922321,19706,1,38,37,0,-974,130,-145,531,598,-378,-972,133,-142,586,677,-354,0,15,1,2971,live,unknown
632942322,20001,1,38,38,0,-970,129,-121,427,623,-311,-970,123,-101,171,336,-238,0,15,2,1666,live,unknown
632962322,20000,1,38,39,0,-979,99,-153,360,165,-177,-970,123,-101,171,336,-238,0,3,2,8056,live,unknown
632985045,22723,1,38,40,0,-988,104,-136,128,555,-55,-996,116,-123,-128,366,18,0,15,2725,5951,live,unknown
633005934,20889,1,38,41,0,-998,116,-138,-85,195,0,-994,112,-156,-6,244,-73,0,15,3614,3860,live,unknown
633024215,18281,1,38,42,0,-986,109,-158,-49,348,-98,-982,107,-153,-128,415,-116,0,15,1895,4380,live,unknown
633043733,19518,1,38,43,0,-981,105,-147,-159,366,-104,-982,103,-146,-128,226,-92,0,15,1413,3561,live,unknown
633062354,18621,1,38,44,0,-981,105,-149,-183,165,-98,-982,110,-152,-262,165,-104,0,15,34,3741,live,unknown
