time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
473450214,0,1,17,0,0,-964,19,-214,-37,-189,-153,-965,19,-217,-31,-256,-214,0,15,2,2698,live,unknown
473470213,19999,1,17,1,0,-965,20,-225,-18,-226,-244,-962,23,-227,0,-177,-214,0,15,1,1445,live,unknown
473490214,20001,1,17,2,0,-963,57,-231,-6,-250,-31,-962,23,-227,0,-177,-214,0,3,2,8057,live,unknown
473512216,22002,1,17,3,0,-970,61,-225,61,-391,0,-974,52,-218,110,-427,-67,0,15,2004,6280,live,unknown
473533005,20789,1,17,4,0,-978,40,-212,171,-476,-85,-978,31,-214,171,-525,-61,0,15,2793,4291,live,unknown
473551980,18975,1,17,5,0,-976,27,-215,189,-519,-37,-976,29,-213,226,-482,-18,0,15,1768,4105,live,unknown
473570881,18901,1,17,6,0,-977,37,-213,226,-439,-12,-977,48,-212,146,-372,6,0,15,669,3886,live,unknown
473590214,19333,1,17,7,0,-976,58,-208,31,-366,37,-974,65,-204,-24,-421,67,0,15,2,3409,live,unknown
473610214,20000,1,17,8,0,-971,65,-201,-31,-531,85,-968,60,-200,-24,-635,92,0,15,2,2152,live,unknown
473630213,19999,1,17,9,0,-967,51,-191,67,-653,122,-968,60,-200,-24,-635,92,0,3,1,8055,live,unknown
473652116,21903,1,17,10,0,-979,32,-183,140,-671,116,-986,38,-187,67,-635,122,0,15,1904,7141,live,unknown
473673715,21599,1,17,11,0,-987,47,-192,-122,-549,153,-984,54,-194,-275,-421,153,0,15,3503,4290,live,unknown
473692815,19100,1,17,12,0,-979,62,-190,-269,-385,140,-976,67,-190,-140,-427,134,0,15,2603,4044,live,unknown
473711715,18900,1,17,13,0,-973,68,-195,-61,-427,122,-973,65,-196,-73,-317,134,0,15,1503,3859,live,unknown
473730215,18500,1,17,14,0,-975,60,-188,-140,-238,159,-975,57,-178,-183,-238,153,0,15,3,4182,live,unknown
473750214,19999,1,17,15,0,-974,54,-174,-171,-250,128,-975,51,-176,-146,-214,98,0,15,2,2916,live,unknown
473770214,20000,1,17,16,0,-977,45,-181,-159,-183,67,-981,41,-186,-214,-110,43,0,15,2,1664,live,unknown
473790213,19999,1,17,17,0,-983,32,-184,-317,43,-122,-981,41,-186,-214,-110,43,0,3,1,8059,live,unknown
473812515,22302,1,17,18,0,-972,31,-187,-6,92,-238,-966,29,-190,61,287,-287,0,15,2303,6269,live,unknown
473833094,20579,1,17,19,0,-964,25,-163,61,354,-342,-962,29,-154,-146,195,-409,0,15,2882,4590,live,unknown
473852415,19321,1,17,20,0,-966,34,-199,-171,464,-458,-974,32,-214,183,885,-446,0,15,2203,4016,live,unknown
473871015,18600,1,17,21,0,-982,38,-177,-6,708,-348,-990,52,-166,-482,208,-256,0,15,803,4216,live,unknown
473890214,19199,1,17,22,0,-990,56,-193,-653,85,-287,-982,47,-219,-568,250,-366,0,15,2,3715,live,unknown
473910213,19999,1,17,23,0,-976,35,-226,-397,366,-360,-970,23,-215,-269,360,-293,0,15,1,2511,live,unknown
473930258,20045,1,17,24,0,-968,11,-205,-177,299,-220,-969,5,-202,-269,360,-293,0,7,46,8039,live,unknown
473952715,22457,1,17,25,0,-970,14,-194,-49,360,-165,-971,21,-190,-61,299,-134,0,15,2503,6898,live,unknown
473974510,21795,1,17,26,0,-971,29,-186,-67,244,-116,-972,36,-187,-92,183,-85,0,15,4298,3846,live,unknown
473992920,18410,1,17,27,0,-971,45,-189,-128,153,-31,-969,52,-193,-122,140,49,0,15,2708,4237,live,unknown
474011731,18811,1,17,28,0,-966,53,-198,-37,92,98,-967,52,-203,61,67,134,0,15,1519,4226,live,unknown
474030214,18483,1,17,29,0,-970,50,-207,92,55,189,-974,52,-209,37,31,275,0,15,2,4543,live,unknown
