time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
2427994536,0,1,64,0,0,-941,-72,-205,623,-269,-330,-934,-82,-192,543,-507,-146,0,15,2,6198,live,unknown
2428016684,22148,1,64,1,0,-941,-87,-185,391,-775,92,-955,-88,-192,623,-909,165,0,15,2150,2850,live,unknown
2428035710,19026,1,64,2,0,-964,-87,-195,1141,-641,98,-971,-83,-196,1270,-555,85,0,15,1176,2570,live,unknown
2428054535,18825,1,64,3,0,-974,-80,-202,1080,-653,61,-971,-73,-208,891,-708,-24,0,15,1,2545,live,unknown
2428074536,20001,1,64,4,0,-972,-59,-219,964,-690,-140,-980,-44,-231,1208,-562,-238,0,15,2,1341,live,unknown
2428094536,20000,1,64,5,0,-992,-35,-233,1563,-159,-378,-980,-44,-231,1208,-562,-238,0,3,2,8126,live,unknown
2428117745,23209,1,64,6,0,-997,-18,-213,1740,-67,-385,-994,-16,-187,1685,-208,-342,0,15,3211,5084,live,unknown
2428138214,20469,1,64,7,0,-985,-27,-154,1544,-507,-421,-976,-38,-145,1239,-909,-555,0,15,3680,3462,live,unknown
2428157114,18900,1,64,8,0,-978,-45,-170,1245,-1093,-751,-987,-40,-190,1587,-867,-824,0,15,2580,3182,live,unknown
2428176011,18897,1,64,9,0,-993,-26,-186,1361,-787,-604,-1002,-21,-178,635,-903,-256,0,15,1477,3081,live,unknown
2428194649,18638,1,64,10,0,-1007,-30,-171,110,-958,-85,-1002,-46,-162,220,-934,-220,0,15,115,3239,live,unknown
2428214536,19887,1,64,11,0,-990,-60,-150,562,-854,-507,-975,-69,-142,360,-854,-757,0,15,2,2155,live,unknown
2428234557,20021,1,64,12,0,-969,-83,-177,-262,-1184,-690,-975,-69,-142,360,-854,-757,0,3,23,8086,live,unknown
2428257914,23357,1,64,13,0,-972,-81,-182,220,-830,-690,-978,-85,-163,311,-781,-653,0,15,3380,5773,live,unknown
2428279015,21101,1,64,14,0,-981,-92,-150,415,-903,-574,-979,-98,-148,635,-1019,-555,0,15,4481,3418,live,unknown
2428297814,18799,1,64,15,0,-979,-97,-149,909,-946,-592,-985,-95,-142,977,-836,-604,0,15,3280,3293,live,unknown
2428316629,18815,1,64,16,0,-990,-96,-134,909,-775,-623,-991,-97,-127,891,-647,-623,0,15,2095,3279,live,unknown
2428335433,18804,1,64,17,0,-988,-98,-120,861,-604,-549,-985,-101,-116,775,-568,-464,0,15,899,3276,live,unknown
2428354536,19103,1,64,18,0,-987,-102,-116,653,-458,-360,-990,-99,-116,476,-342,-269,0,15,2,2936,live,unknown
2428374535,19999,1,64,19,0,-987,-99,-118,281,-287,-256,-980,-106,-122,189,-269,-342,0,15,1,1643,live,unknown
2428394536,20001,1,64,20,0,-972,-122,-136,348,-226,-604,-980,-106,-122,189,-269,-342,0,3,2,8056,live,unknown
2428417941,23405,1,64,21,0,-986,-122,-150,360,79,-574,-998,-121,-143,305,171,-507,0,15,3407,5261,live,unknown
2428438415,20474,1,64,22,0,-1004,-120,-134,232,110,-482,-999,-120,-126,171,-6,-531,0,15,3881,3486,live,unknown
2428457215,18800,1,64,23,0,-985,-126,-117,208,-122,-604,-969,-140,-114,342,-201,-696,0,15,2681,3486,live,unknown
2428476331,19116,1,64,24,0,-957,-155,-119,482,-214,-769,-952,-167,-128,555,-122,-769,0,15,1797,3158,live,unknown
