time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
2262009241,0,1,57,0,0,-901,341,-271,31,-348,-305,-902,342,-268,43,-360,-305,0,15,2,3989,live,unknown
2262029241,20000,1,57,1,0,-901,343,-265,6,-323,-305,-899,343,-265,-18,-269,-323,0,15,2,2674,live,unknown
2262049240,19999,1,57,2,0,-899,341,-264,6,-226,-323,-898,339,-265,43,-214,-311,0,15,1,1526,live,unknown
2262069241,20001,1,57,3,0,-897,332,-267,85,-183,-317,-898,339,-265,43,-214,-311,0,3,2,8141,live,unknown
2262092107,22866,1,57,4,0,-896,332,-266,128,-140,-342,-896,334,-263,134,-140,-336,0,15,2868,5514,live,unknown
2262112918,20811,1,57,5,0,-896,333,-262,140,-165,-317,-897,332,-264,153,-122,-317,0,15,3679,3512,live,unknown
2262131888,18970,1,57,6,0,-898,333,-265,140,-61,-311,-899,336,-264,79,-31,-311,0,15,2649,3334,live,unknown
2262150335,18447,1,57,7,0,-900,338,-263,43,-6,-323,-900,337,-263,55,24,-342,0,15,1096,3557,live,unknown
2262169240,18905,1,57,8,0,-899,335,-264,79,18,-354,-898,333,-267,85,-18,-342,0,15,1,3452,live,unknown
2262189241,20001,1,57,9,0,-897,330,-268,67,-31,-311,-899,329,-267,24,-37,-287,0,15,2,2242,live,unknown
2262209257,20016,1,57,10,0,-898,329,-266,-24,-67,-256,-899,328,-265,24,-37,-287,0,7,18,8085,live,unknown
2262232113,22856,1,57,11,0,-902,328,-262,-24,-122,-201,-900,332,-263,-6,-153,-165,0,15,2874,6264,live,unknown
2262253602,21489,1,57,12,0,-898,332,-270,-73,-134,-122,-900,324,-267,-49,-104,-153,0,15,4363,3643,live,unknown
2262272510,18908,1,57,13,0,-902,321,-245,140,-153,-189,-899,329,-236,262,-250,-122,0,15,3271,3409,live,unknown
2262291210,18700,1,57,14,0,-895,333,-272,244,-49,-49,-897,326,-305,336,409,-67,0,15,1971,3508,live,unknown
2262309914,18704,1,57,15,0,-902,325,-287,366,494,-43,-903,338,-255,92,165,98,0,15,675,3603,live,unknown
2262329240,19326,1,57,16,0,-898,349,-258,-98,-79,165,-893,346,-280,-43,6,98,0,15,1,2988,live,unknown
2262349241,20001,1,57,17,0,-892,336,-290,-31,201,18,-894,329,-281,-183,232,37,0,15,2,1788,live,unknown
2262369241,20000,1,57,18,0,-899,326,-269,-262,18,116,-894,329,-281,-183,232,37,0,3,2,8182,live,unknown
2262392013,22772,1,57,19,0,-897,327,-266,-116,55,79,-897,328,-267,-140,104,79,0,15,2774,5954,live,unknown
2262412813,20800,1,57,20,0,-897,330,-267,-122,116,73,-897,333,-267,-79,122,67,0,15,3574,3954,live,unknown
2262431690,18877,1,57,21,0,-898,336,-267,-43,116,55,-900,339,-269,18,128,55,0,15,2451,3760,live,unknown
2262450245,18555,1,57,22,0,-900,340,-272,61,146,61,-899,338,-274,73,146,37,0,15,1006,4004,live,unknown
2262469240,18995,1,57,23,0,-899,337,-276,61,140,12,-898,339,-280,37,159,18,0,15,1,3866,live,unknown
2262489241,20001,1,57,24,0,-898,343,-282,-12,183,49,-903,342,-272,-61,134,79,0,15,2,2558,live,unknown
2262509240,19999,1,57,25,0,-905,334,-251,-18,-12,43,-898,335,-255,67,-128,-31,0,15,1,1352,live,unknown
2262529241,20001,1,57,26,0,-898,330,-303,177,500,-6,-898,335,-255,67,-128,-31,0,3,2,8131,live,unknown
