time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
179442741,0,1,10,0,0,-965,167,-142,-128,-659,-391,-958,169,-141,-220,-696,-391,0,15,1,1538,live,unknown
179462742,20001,1,10,1,0,-953,175,-141,-122,-372,-555,-958,169,-141,-220,-696,-391,0,3,2,8173,live,unknown
179485619,22877,1,10,2,0,-941,163,-147,-513,-470,-482,-940,155,-151,-616,-531,-342,0,15,2879,5625,live,unknown
179506402,20783,1,10,3,0,-943,141,-154,-482,-598,-189,-952,136,-160,-256,-623,-116,0,15,3662,3642,live,unknown
179525202,18800,1,10,4,0,-962,152,-167,-122,-568,-104,-968,179,-172,-183,-488,-110,0,15,2462,3512,live,unknown
179543919,18717,1,10,5,0,-968,200,-171,-220,-378,-92,-965,209,-162,-214,-305,-18,0,15,1179,3597,live,unknown
179562742,18823,1,10,6,0,-961,201,-153,-195,-244,92,-959,182,-146,-165,-116,110,0,15,2,3551,live,unknown
179582742,20000,1,10,7,0,-958,174,-135,-220,-24,85,-959,172,-127,-311,-67,134,0,15,2,2354,live,unknown
179602742,20000,1,10,8,0,-961,167,-130,-366,-177,250,-964,154,-137,-311,-67,134,0,7,2,8070,live,unknown
179625424,22682,1,10,9,0,-971,142,-137,-49,-360,140,-978,153,-139,49,-452,49,0,15,2684,6598,live,unknown
179646705,21281,1,10,10,0,-987,175,-144,43,-354,79,-985,188,-142,43,-214,153,0,15,3965,4063,live,unknown
179665406,18701,1,10,11,0,-981,180,-134,122,-195,79,-977,172,-128,122,-330,-61,0,15,2666,4168,live,unknown
179684295,18889,1,10,12,0,-969,173,-129,201,-433,-116,-964,170,-131,336,-385,-104,0,15,1555,3970,live,unknown
179703319,19024,1,10,13,0,-965,161,-127,476,-287,-140,-964,158,-118,568,-287,-165,0,15,579,3746,live,unknown
