time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
213107921,0,1,2,0,0,-845,465,-294,-6,104,-18,-846,459,-284,-61,24,-73,0,15,2,4403,live,unknown
213127920,19999,1,2,1,0,-840,458,-279,-183,-55,12,-834,458,-279,-171,-67,92,0,15,1,3204,live,unknown
213147921,20001,1,2,2,0,-833,459,-282,-85,-67,122,-836,458,-282,-18,-67,122,0,15,2,1947,live,unknown
213167921,20000,1,2,3,0,-838,466,-277,-79,-153,122,-836,458,-282,-18,-67,122,0,3,2,8118,live,unknown
213190293,22372,1,2,4,0,-839,467,-274,-73,-92,128,-839,465,-273,-134,-67,128,0,15,2374,6478,live,unknown
213211297,21004,1,2,5,0,-837,465,-275,-189,-61,159,-834,465,-278,-201,-55,171,0,15,3378,4275,live,unknown
213230215,18918,1,2,6,0,-835,466,-279,-171,-55,183,-837,467,-280,-116,-79,201,0,15,2296,4157,live,unknown
213248915,18700,1,2,7,0,-839,467,-280,-85,-128,201,-840,468,-278,-73,-140,171,0,15,996,4143,live,unknown
213267920,19005,1,2,8,0,-840,471,-275,-73,-122,128,-838,475,-274,-73,-92,85,0,15,1,3880,live,unknown
213287921,20001,1,2,9,0,-837,475,-275,-67,-55,67,-836,474,-275,-61,-49,73,0,15,2,2753,live,unknown
213307920,19999,1,2,10,0,-835,475,-273,-98,-55,98,-835,476,-273,-122,-49,104,0,15,1,1549,live,unknown
213327920,20000,1,2,11,0,-837,474,-277,-73,-6,67,-835,476,-273,-122,-49,104,0,3,1,8095,live,unknown
213350126,22206,1,2,12,0,-839,473,-273,-98,-12,79,-837,474,-275,-98,0,122,0,15,2207,6287,live,unknown
213370715,20589,1,2,13,0,-837,474,-275,-98,6,122,-838,474,-276,-73,37,110,0,15,2796,4443,live,unknown
213389415,18700,1,2,14,0,-838,475,-275,-37,67,104,-836,473,-272,-61,37,128,0,15,1496,4443,live,unknown
213408115,18700,1,2,15,0,-834,470,-271,-116,-18,165,-834,468,-270,-165,-49,195,0,15,196,4541,live,unknown
213427921,19806,1,2,16,0,-836,471,-269,-226,-49,220,-837,477,-270,-269,-73,214,0,15,2,3537,live,unknown
213447921,20000,1,2,17,0,-830,483,-276,-256,-67,214,-822,486,-277,-201,61,220,0,15,2,2284,live,unknown
213467920,19999,1,2,18,0,-827,483,-255,-415,-256,208,-836,473,-238,-201,61,220,0,7,1,8070,live,unknown
213490420,22500,1,2,19,0,-836,464,-301,-281,421,128,-836,474,-289,-24,812,159,0,15,2501,6668,live,unknown
213511890,21470,1,2,20,0,-834,488,-253,-238,244,336,-828,500,-256,-531,-323,507,0,15,3971,4000,live,unknown
213530715,18825,1,2,21,0,-828,502,-282,-494,-281,494,-834,492,-293,-293,6,287,0,15,2796,3921,live,unknown
