time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
261583318,0,1,19,0,0,-933,133,-192,134,269,-238,-937,142,-196,244,159,-360,0,15,2,4374,live,unknown
261603318,20000,1,19,1,0,-941,165,-208,311,140,-391,-946,186,-220,403,232,-323,0,15,2,3173,live,unknown
261623318,20000,1,19,2,0,-952,198,-226,403,317,-232,-959,207,-227,397,336,-122,0,15,2,1973,live,unknown
261643317,19999,1,19,3,0,-963,215,-213,696,183,55,-959,207,-227,397,336,-122,0,3,1,8154,live,unknown
261665721,22404,1,19,4,0,-976,239,-221,677,98,397,-973,238,-217,568,208,641,0,15,2405,6530,live,unknown
261686813,21092,1,19,5,0,-973,224,-205,586,220,739,-969,212,-194,653,140,714,0,15,3497,4188,live,unknown
261705621,18808,1,19,6,0,-960,202,-189,690,92,641,-951,190,-186,739,220,549,0,15,2305,4053,live,unknown
261724113,18492,1,19,7,0,-948,173,-177,757,299,488,-950,153,-167,751,226,446,0,15,797,4430,live,unknown
261743318,19205,1,19,8,0,-957,137,-166,793,73,336,-965,139,-170,879,-128,171,0,15,2,3954,live,unknown
261763318,20000,1,19,9,0,-970,159,-182,922,-287,18,-971,186,-195,854,-317,-73,0,15,2,2754,live,unknown
261783358,20040,1,19,10,0,-968,207,-202,714,-262,-98,-965,215,-205,623,-153,-110,0,15,42,1438,live,unknown
261803317,19959,1,19,11,0,-975,212,-200,586,110,-122,-965,215,-205,623,-153,-110,0,3,1,8131,live,unknown
261825813,22496,1,19,12,0,-983,205,-189,244,0,-79,-982,201,-193,98,-6,-104,0,15,2497,5963,live,unknown
261846217,20404,1,19,13,0,-978,197,-196,146,122,-165,-974,196,-191,226,201,-214,0,15,2901,4306,live,unknown
261865313,19096,1,19,14,0,-971,197,-187,250,128,-250,-965,197,-182,165,18,-244,0,15,1997,3954,live,unknown
261884188,18875,1,19,15,0,-955,193,-172,-104,159,-250,-949,185,-168,-519,317,-287,0,15,872,3871,live,unknown
261903318,19130,1,19,16,0,-959,167,-181,-317,262,-317,-967,152,-188,128,37,-299,0,15,2,3540,live,unknown
261923317,19999,1,19,17,0,-965,153,-182,79,-238,-275,-963,170,-181,-214,-415,-378,0,15,1,2242,live,unknown
261943318,20001,1,19,18,0,-961,192,-195,-37,-146,-372,-958,192,-211,-214,-415,-378,0,7,2,8049,live,unknown
261965913,22595,1,19,19,0,-950,156,-186,232,-134,-281,-948,151,-181,208,-299,-354,0,15,2597,6609,live,unknown
261987617,21704,1,19,20,0,-946,162,-183,140,-372,-378,-943,174,-188,18,-342,-323,0,15,4301,3631,live,unknown
