time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
263272433,0,1,10,0,0,-831,540,-171,580,-177,-238,-828,545,-160,513,-214,-220,0,15,1,2750,live,unknown
263292433,20000,1,10,1,0,-822,549,-156,348,-317,-171,-820,548,-158,165,-366,-110,0,15,1,1553,live,unknown
263312433,20000,1,10,2,0,-831,521,-174,-128,-360,-31,-820,548,-158,165,-366,-110,0,3,1,8189,live,unknown
263335083,22650,1,10,3,0,-835,506,-198,104,-305,-49,-838,512,-200,360,-238,-73,0,15,2651,5861,live,unknown
263355513,20430,1,10,4,0,-841,520,-192,519,-177,-122,-841,527,-177,562,-146,-189,0,15,3081,4160,live,unknown
263374521,19008,1,10,5,0,-839,535,-163,488,-183,-244,-835,546,-156,330,-226,-244,0,15,2089,3951,live,unknown
263393324,18803,1,10,6,0,-834,551,-155,140,-232,-208,-837,544,-158,-24,-165,-262,0,15,892,3948,live,unknown
263412433,19109,1,10,7,0,-841,531,-161,-92,-104,-305,-841,521,-156,-208,-299,-244,0,15,1,3561,live,unknown
263432434,20001,1,10,8,0,-843,512,-158,-366,-568,-134,-851,505,-169,-366,-623,-171,0,15,2,2361,live,unknown
263452434,20000,1,10,9,0,-858,501,-173,-24,-323,-421,-857,500,-167,-366,-623,-171,0,7,2,8027,live,unknown
263475291,22857,1,10,10,0,-847,512,-151,18,-214,-397,-850,512,-156,-18,-256,-348,0,15,2859,6385,live,unknown
263496512,21221,1,10,11,0,-853,508,-163,24,-195,-366,-850,510,-164,116,-43,-415,0,15,4080,3964,live,unknown
263515313,18801,1,10,12,0,-846,516,-161,177,85,-439,-843,521,-154,208,134,-427,0,15,2881,3963,live,unknown
263533990,18677,1,10,13,0,-843,520,-147,165,49,-397,-846,515,-144,31,-122,-336,0,15,1558,3976,live,unknown
263552883,18893,1,10,14,0,-850,506,-149,-73,-250,-281,-853,498,-157,-6,-256,-287,0,15,451,3876,live,unknown
263572434,19551,1,10,15,0,-856,497,-161,146,-214,-323,-857,497,-162,281,-159,-354,0,15,2,3115,live,unknown
263592433,19999,1,10,16,0,-859,495,-158,323,-128,-415,-858,494,-152,275,-165,-494,0,15,1,1919,live,unknown
263612433,20000,1,10,17,0,-851,503,-142,12,-366,-500,-858,494,-152,275,-165,-494,0,3,1,8153,live,unknown
263635113,22680,1,10,18,0,-852,499,-152,-244,-598,-458,-853,485,-144,-73,-439,-476,0,15,2681,6179,live,unknown
263656212,21099,1,10,19,0,-849,482,-127,-122,-244,-482,-845,493,-136,-531,-79,-403,0,15,3780,3771,live,unknown
263675012,18800,1,10,20,0,-854,499,-168,-494,-24,-342,-863,496,-178,238,43,-403,0,15,2580,3771,live,unknown
263693613,18601,1,10,21,0,-859,498,-153,629,128,-452,-851,510,-127,201,55,-391,0,15,1181,3970,live,unknown
263712434,18821,1,10,22,0,-851,515,-128,-482,-226,-275,-859,503,-151,-757,-488,-244,0,15,2,3949,live,unknown
263732434,20000,1,10,23,0,-863,488,-175,-525,-494,-287,-861,481,-181,-43,-244,-330,0,15,2,2640,live,unknown
263752434,20000,1,10,24,0,-855,484,-163,323,0,-330,-851,489,-141,342,37,-269,0,15,2,1437,live,unknown
263772433,19999,1,10,25,0,-854,490,-148,140,-18,-208,-851,489,-141,342,37,-269,0,3,1,8182,live,unknown
263794976,22543,1,10,26,0,-855,483,-156,439,165,-195,-854,483,-145,439,195,-153,0,15,2544,5842,live,unknown
263815613,20637,1,10,27,0,-852,489,-134,244,31,-79,-850,494,-135,-67,-244,18,0,15,3181,3982,live,unknown
263834013,18400,1,10,28,0,-851,492,-148,-262,-415,73,-854,487,-164,-220,-360,55,0,15,1581,4403,live,unknown
263853317,19304,1,10,29,0,-856,487,-170,31,-134,-6,-855,492,-163,293,92,-37,0,15,885,3879,live,unknown
263872433,19116,1,10,30,0,-854,499,-150,342,104,-6,-855,503,-144,220,-104,67,0,15,1,3443,live,unknown
263892434,20001,1,10,31,0,-857,500,-148,153,-275,116,-858,494,-147,165,-232,104,0,15,2,2212,live,unknown
263912433,19999,1,10,32,0,-857,487,-138,-201,85,85,-855,489,-143,165,-232,104,0,7,1,8081,live,unknown
263934813,22380,1,10,33,0,-861,490,-173,317,-43,79,-859,487,-141,555,201,0,0,15,2381,6846,live,unknown
263955913,21100,1,10,34,0,-854,507,-118,67,85,6,-850,518,-128,-458,-214,92,0,15,3481,4437,live,unknown
263974613,18700,1,10,35,0,-852,505,-155,-555,-354,146,-859,490,-177,-305,-177,92,0,15,2181,4539,live,unknown
263994280,19667,1,10,36,0,-863,482,-177,98,134,-6,-859,484,-157,305,256,-61,0,15,1848,3664,live,unknown
