time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
209029591,0,1,8,0,0,-908,-318,-228,-647,-177,146,-865,442,-242,-421,-18,-165,0,15,65989,882,live,unknown
209052457,22866,1,8,1,0,-907,-323,-230,-580,-171,195,-866,436,-253,-586,-43,-226,0,15,12868,878,live,unknown
209075660,23203,1,8,2,0,-906,-315,-228,-488,-189,244,-865,423,-245,-201,-299,-397,0,15,13139,933,live,unknown
209099065,23405,1,8,3,0,-910,-297,-231,-439,-250,275,-870,424,-236,-146,-104,-458,0,15,13469,879,live,unknown
209122358,23293,1,8,4,0,-916,-297,-230,-555,-201,116,-866,434,-236,-623,85,-464,0,15,13293,879,live,unknown
209145428,23070,1,8,5,0,-920,-300,-226,-623,-214,92,-865,428,-244,-598,85,-519,0,15,13027,890,live,unknown
209168205,22777,1,8,6,0,-928,-299,-224,-610,-244,110,-867,421,-247,-311,79,-598,0,15,12800,919,live,unknown
209191385,23180,1,8,7,0,-923,-306,-222,-677,-220,-37,-870,421,-240,-421,165,-537,0,15,13200,879,live,unknown
209214682,23297,1,8,8,0,-919,-312,-217,-659,-293,-43,-870,420,-247,-531,262,-464,0,15,13275,922,live,unknown
209238080,23398,1,8,9,0,-922,-320,-210,-574,-269,-85,-871,411,-256,-476,269,-470,0,15,13395,928,live,unknown
209261276,23196,1,8,10,0,-921,-327,-208,-433,-305,-49,-865,405,-251,-201,287,-452,0,15,13221,879,live,unknown
209284784,23508,1,8,11,0,-920,-309,-213,-275,-385,6,-871,406,-245,104,330,-403,0,15,13489,917,live,unknown
209307728,22944,1,8,12,0,-919,-312,-214,-214,-385,-24,-876,418,-254,-372,470,-391,0,15,12935,889,live,unknown
209330995,23267,1,8,13,0,-926,-329,-207,-153,-336,-116,-870,417,-263,-269,598,-488,0,15,13203,938,live,unknown
209354328,23333,1,8,14,0,-923,-332,-196,-24,-342,-134,-881,405,-269,18,488,-391,0,15,13400,890,live,unknown
209377189,22861,1,8,15,0,-923,-321,-193,134,-385,-153,-892,389,-254,452,250,-354,0,15,12882,887,live,unknown
209400285,23096,1,8,16,0,-920,-319,-193,293,-385,-208,-878,411,-274,385,104,-140,0,15,13100,879,live,unknown
209423584,23299,1,8,17,0,-914,-320,-192,305,-372,-220,-880,399,-282,336,433,-311,0,15,13280,917,live,unknown
209446768,23184,1,8,18,0,-920,-322,-187,311,-336,-153,-876,404,-272,-43,269,-18,0,15,13203,879,live,unknown
209469960,23192,1,8,19,0,-926,-313,-183,323,-275,-24,-874,390,-274,85,110,-122,0,15,13139,934,live,unknown
209492689,22729,1,8,20,0,-925,-313,-184,299,-232,-6,-860,399,-263,293,-12,-189,0,15,12778,887,live,unknown
