time_us,dt_us,session_id,trial_id,sample_index,phase,jaw_ax_mg,jaw_ay_mg,jaw_az_mg,jaw_gx_cdeg_s,jaw_gy_cdeg_s,jaw_gz_cdeg_s,ref_ax_mg,ref_ay_mg,ref_az_mg,ref_gx_cdeg_s,ref_gy_cdeg_s,ref_gz_cdeg_s,label,ready_mask,late_us,read_span_us,target_name,target_type
254959814,0,1,18,0,0,-967,159,-135,92,-311,-726,-968,182,-139,-372,-49,92,0,7,2,8047,live,unknown
254981816,22002,1,18,1,0,-971,199,-166,92,128,-543,-970,192,-161,55,165,-366,0,15,2004,7250,live,unknown
255003628,21812,1,18,2,0,-969,189,-151,-98,-6,-244,-968,189,-149,-214,-189,-171,0,15,3816,4186,live,unknown
255022788,19160,1,18,3,0,-968,188,-154,-226,-183,-134,-968,187,-155,-189,-92,-55,0,15,2976,3763,live,unknown
255041691,18903,1,18,4,0,-970,182,-150,-171,-37,0,-972,177,-145,-165,-85,12,0,15,1879,3653,live,unknown
255059813,18122,1,18,5,0,-972,175,-144,-159,-128,0,-969,175,-146,-98,-49,-37,0,15,1,4331,live,unknown
255079813,20000,1,18,6,0,-968,178,-145,-67,24,-49,-967,178,-139,-12,6,-37,0,15,1,3058,live,unknown
255099813,20000,1,18,7,0,-968,175,-139,55,-43,-55,-970,176,-140,110,-37,-55,0,15,1,1865,live,unknown
255119813,20000,1,18,8,0,-969,185,-136,189,-177,67,-970,176,-140,110,-37,-55,0,3,1,8166,live,unknown
255142185,22372,1,18,9,0,-960,188,-138,208,-323,110,-951,184,-132,208,-159,153,0,15,2373,6391,live,unknown
255163392,21207,1,18,10,0,-949,170,-130,159,55,140,-960,157,-134,366,-24,110,0,15,3580,3975,live,unknown
255181920,18528,1,18,11,0,-964,152,-145,690,-159,73,-960,162,-140,623,12,12,0,15,2108,4193,live,unknown
255200720,18800,1,18,12,0,-962,180,-125,421,0,18,-966,185,-140,403,73,12,0,15,908,4193,live,unknown
255219814,19094,1,18,13,0,-971,182,-154,580,299,24,-972,174,-148,659,385,79,0,15,2,3845,live,unknown
